sample_SRR10767134	sample_SRR10767128	sample_SRR10767131	sample_SRR10767125	sample_SRR10767121	sample_SRR10767118	sample_SRR10767115
ENSOARG00020025408	1.0796632	1.655968	0.976144	1.707987	1.573929	0.9989581	1.509971
ENSOARG00020025409	17.07822	17.39203	12.10585	23.56467	15.80115	13.67681	13.56127
ENSOARG00020025410	0	0.164407	1.33007	0.509434	0.659	0	0
ENSOARG00020025411	0.131102	0.72322	0	0.776251	0.111781	0.503363	0.269912
ENSOARG00020025412	0.285676	0.879586	0.0423361	0.462005	0.445778	0.587621	0.772768
ENSOARG00020025413	1.40652	1.93129	3.08589	2.255	1.12189	1.13019	1.06207
ENSOARG00020025414	0	0	0	0	0	0	0
ENSOARG00020025415	0	0	0	0	0	0.081518	0
ENSOARG00020025416	5.899219	6.022988	5.8201405	5.739237	5.775994	5.087637	5.006391
ENSOARG00020025417	2.38609	1.851839	0.2348739	2.448707	1.693008	2.182507	0.863726
ENSOARG00020025418	0.1068830110694	0.47196745178	0.493722222436	0.136760061126	0.463829	0	0
ENSOARG00020025419	0.250606	0.268686	1.89335	0.313121	0	0.556174	0.394976
ENSOARG00020025420	3.08425	4.84705	182.646	11.6908	3.2907	2.78777	6.25723
ENSOARG00020025421	21.0883	22.0233	16.7846	20.726	20.2418	22.4995	21.1549
ENSOARG00020025422	25.9795150001306	29.0742600497673	13.0342249	31.8982700053378	23.6746867345937	22.940005111501	20.374815
ENSOARG00020025423	80.3667	76.6949	245.3543	92.63	91.5141	118.3844	92.4297
ENSOARG00020025424	43.87366	33.7329	27.52981	34.61278	40.97296	38.697577	40.63347
ENSOARG00020025426	0	0	0.0919727	0	0	0	0.300598
ENSOARG00020025427	9.17551	8.53466	8.64922	9.11319	9.15264	8.67529	8.93569
ENSOARG00020025428	39.3163	66.7456	43.6477	53.257	38.0899	52.7555	71.809
ENSOARG00020025429	1502.508	1829.03	1697.086	1292.6	1075.612	1154.952	2180.867
ENSOARG00020025430	0.805144	0.594467	0.514131	0.344293	0.643468	0.518244	0.190533
ENSOARG00020025431	15.64361236338	16.5118874825	11.623285	17.5371970006176	15.3766720502392	15.9328363	13.4468018
ENSOARG00020025432	0	0.315143	0	0	0	0	0
ENSOARG00020025433	1065.75	1004.5	1647.53	971.273	1039.77	1018.57	1009.57
ENSOARG00020025434	2.84869	4.49602	0.208246	3.28973	3.1316	3.32647	2.67784
ENSOARG00020025435	71.5217	81.4105	0.141285	70.2048	72.4035	81.516	105.625
ENSOARG00020025436	15.2805	13.6962	16.3938	13.7011	15.1226	16.5941	18.3756
ENSOARG00020025438	0	0.0582687	0	0.0673959	0	0	0.112452
ENSOARG00020025439	7.00831	11.8686	119.629	13.066	7.49296	6.56176	11.0023
ENSOARG00020025440	0.045904	0	0	0.118594	0	0	0
ENSOARG00020025441	0.257783	0	0	0	0.747094	0	0
ENSOARG00020025442	2.44476	1.50403	1.24825	3.71679	1.95355	2.62217	2.89204
ENSOARG00020025443	80.7673	74.8469	33.5131	67.9965	68.6423	98.2636	93.1224
ENSOARG00020025444	0	1.74654	0	0	6.00062	0	2.9667
ENSOARG00020025445	9.64198	9.52724	6.11705	7.66848	7.19509	8.60572	4.81485
ENSOARG00020025447	23.8172	19.2118	1.32504	22.5045	21.4778	16.7101	11.7939
ENSOARG00020025448	58.7878	54.746	41.6369	52.1385	74.6324	62.0964	75.8071
ENSOARG00020025449	19.107634	19.546322	8.98165	16.667276	20.59767	21.19321	17.92351
ENSOARG00020025451	5.41362	3.62126	2.20711	5.44303	3.7679	3.85351	3.46059
ENSOARG00020025452	8.13478	7.37837	4.94676	7.93945	8.09952	7.25401	6.92305
ENSOARG00020025453	1.07579	0	1.3727	1.99618	0	0.582096	0.457038
ENSOARG00020025454	2.51325	2.93015	5.76541	2.81453	2.95219	1.89887	3.41756
ENSOARG00020025455	45.2979	36.875	8.67878	46.3941	23.9055	53.552	45.2901
ENSOARG00020025456	22.8321	26.62413	26.1111	31.45176	24.5736	21.920366	23.50253
ENSOARG00020025457	1.86534	3.91927	0.450711	3.00329	1.14783	1.9675	3.45752
ENSOARG00020025459	0	0	0	0	0	0	0
ENSOARG00020025460	10.7105	12.9537	13.4737	13.5961	12.5975	12.6666	11.8883
ENSOARG00020025461	339.10246	427.3794	26.59889	420.0055	441.6993	431.2325	374.4602
ENSOARG00020025463	0.0351614	0.0554493	0.00847734	0.0639697	0.0441859	0.0249966	0.00767585
ENSOARG00020025464	1083.7622	1020.6698	1670.7102	984.4001	1052.0727	1033.0114	1028.3791
ENSOARG00020025466	32.1056	29.7768	17.19492	34.6883	29.7119	32.7966	26.93591
ENSOARG00020025469	1.79133	2.1219	5.11685	1.805	2.2026	3.00972	2.107
ENSOARG00020025470	8.69776	9.3139	8.85964	8.09336	8.07853	7.54772	7.92213
ENSOARG00020025471	0	0	0	0.048046	0	0.0436417	0
ENSOARG00020025472	30.4195	29.7382	12.8572	32.1124	29.6057	31.8511	34.3097
ENSOARG00020025473	10.58	10.435	6.60648	11.0152	9.65927	9.84332	8.834
ENSOARG00020025474	1.59104	1.56664	0.305007	1.24765	0.817629	0.921957	0.941577
ENSOARG00020025475	0.280707	0.392909	1.12359	0.227006	0.328565	0.37125	0.417708
ENSOARG00020025476	24.7832	32.1019	23.365	36.8916	15.1739	26.7883	43.8202
ENSOARG00020025477	0.135608	0.252545	0.266496	0.700769	0.375368	0.370938	0.243848
ENSOARG00020025478	2.97817	1.53655	2.29341	1.74325	1.47811	1.10457	0.991038
ENSOARG00020025479	15.829	18.0273	7.455612	15.4262	14.5293	13.8073	13.7034
ENSOARG00020025481	25.4324	24.965	17.636	29.8718	20.582	20.6073	19.2212
ENSOARG00020025482	37.3566	37.5876	27.1651	28.1914	40.19	33.7822	40.7888
ENSOARG00020025483	0	0	0	0	0	0	0
ENSOARG00020025484	3.7782	1.4424	0.562793	2.01827	2.66441	4.17527	0.545369
ENSOARG00020025485	53.4106	51.7067	36.3103	50.4578	36.6512	56.9319	48.4274
ENSOARG00020025486	8.02967	14.349742	2.9147369	11.455961	11.41927	9.796577	6.994029
ENSOARG00020025487	0.402029	0.422202	0.395661	0.985261	0.778749	0.865611	0.791136
ENSOARG00020025489	11.1146	13.6416	13.7005	18.7233	10.9734	12.6442	10.939
ENSOARG00020025490	0.0280564	0.0629266	0	0	0	0	0
ENSOARG00020025491	0	0	0	0	0	0	0
ENSOARG00020025492	19.86874	18.75692	19.638682	19.82832	15.310287	16.693019	22.56607
ENSOARG00020025493	7.563233	5.455886	0.0489301	6.891705	6.626226	5.569849	4.268331
ENSOARG00020025494	179.859	149.875	124.931	165.01	198.456	160.938	211.497
ENSOARG00020025495	0.387732	0.304944	0	0	0	0	0
ENSOARG00020025497	18.8377	19.6758	11.687	24.9301	19.2929	15.7555	18.836
ENSOARG00020025498	65.696651	66.558799	22.663292	65.60795	65.41448	65.42537	69.803007
ENSOARG00020025499	4.66745	5.21285	1.19537	5.72685	4.7724	4.09726	3.79956
ENSOARG00020025500	3.2152	5.14995	0	3.88177	4.35351	3.8836	5.30459
ENSOARG00020025501	34.193	29.3077	23.4357	35.7338	32.2024	22.3933	24.2924
ENSOARG00020025502	0.783697	0	0	0	0.75847	0.339606	0.170776
ENSOARG00020025503	5.38075	6.90365	0.644679	9.20733	5.93256	7.82901	5.00149
ENSOARG00020025504	0.387732	0.304944	0	0	7.29511	0	1.49377
ENSOARG00020025505	3.92147	3.52085	2.88122	4.02432	2.78023	2.40771	3.14433
ENSOARG00020025506	34.2397	34.0922	21.5524	31.2208	33.4098	35.5653	36.1797
ENSOARG00020025507	569.474	606.524	545.211	595.188	430.292	488.318	634.837
ENSOARG00020025508	0.387732	0.304944	0	0	7.29511	0	1.49377
ENSOARG00020025509	0	0	0	0	0.0355319	0	0.0369615
ENSOARG00020025510	0	1.21978	0	7.63831	0	0	0
ENSOARG00020025511	0.211023	0	0	0	0.0726019	0.0582654	0
ENSOARG00020025513	108.103	97.8661	133.517	102.789274	97.7407	111.034	108.327715
ENSOARG00020025514	0.387732	0.304944	0	0	0	0	0
ENSOARG00020025515	983.206	951.107	1479.65	915.761	893.119	1145.54	1088.92
ENSOARG00020025516	5.7364	3.42689	1.9155	2.95199	2.29358	2.50365	3.53075
ENSOARG00020025517	29.7665	29.6513	13.3268	28.0038	27.545	24.892	32.8151
ENSOARG00020025518	0	0	2.45535	0	7.68978	0	0
ENSOARG00020025519	4.354816	6.0886256	1.716066	8.344787	5.11390500307167	4.461014	3.227357
ENSOARG00020025521	1.41868	2.21266	1.94547	0	2.04403	1.48429	0.683253
ENSOARG00020025523	41.9672	42.2286	101.577	44.982000072533	45.9571	47.0604	45.13660315
ENSOARG00020025524	30.4921	25.1798	11.276	31.3272	31.1934	33.9718	27.9894
ENSOARG00020025525	0	0	0	0	0	0	0
ENSOARG00020025526	0.262378	0.84312	0.294682	0.160235	1.02454	0	0.264569
ENSOARG00020025527	1.802986	1.726106	1.401499	2.036714	1.126138	1.58971	1.242566
ENSOARG00020025529	0	0.813185	0	0	0	0	0
ENSOARG00020025530	34.9431	38.7881	5.25829	46.9635	38.4887	50.5121	34.382
ENSOARG00020025531	40.7435	35.9748	20.7148	35.6115	41.6634	44.0776	49.3058
ENSOARG00020025532	0	0	0	0	0	0	0
ENSOARG00020025533	119.2565	129.3232	116.0423	140.2313	114.1501	146.3235	105.119
ENSOARG00020025534	41.7186	37.2487	14.3387	40.7987	43.3441	38.3405	35.3146
ENSOARG00020025535	0	0	1.06495	0.833162	0	0	0.19751
ENSOARG00020025536	74.1762	72.6927	28.2669	66.6637	69.2259	72.9377	76.7378
ENSOARG00020025537	251.914	211.958	34.0751	229.94	253.258	236.082	211.3676
ENSOARG00020025538	0	7.47791	1.05462	0	5.76766	0	0
ENSOARG00020025539	161.967	31.7436	14.6231	48.1776	182.884	149.93	169.88
ENSOARG00020025540	17.4162	21.0409	36.8833	29.9716	119.164	7.35005	3.21236
ENSOARG00020025542	25.908	23.7154	16.3625	21.987	19.924	18.9315	21.904
ENSOARG00020025544	6.27558	5.77363	1.54937	9.6261	7.22786	4.65243	5.80296
ENSOARG00020025546	17.035375	19.801507	2.698362	18.774947	17.857767	18.65993	20.0513
ENSOARG00020025547	14.36134	14.11805	8.84683	7.7749600884979	17.23693	8.92368	10.10521
ENSOARG00020025548	2.54041	1.67416	1.70708	2.55913	1.81898	1.56108	1.57451
ENSOARG00020025549	0.897107	0.56337	0.144192	0.98046	0.652847	0.146859	0.539428
ENSOARG00020025550	10.6201	7.12554	3.14681	9.75338	6.20417	5.22306	10.5712
ENSOARG00020025553	2.63461	1.47138	0	1.71802	0	4.20422	4.01013
ENSOARG00020025556	23.7092	24.0841	5.33509	24.5115	21.6745	21.4414	21.712
ENSOARG00020025558	20.14258	19.7658	16.01547	22.6172	15.73855	17.3544	15.893037
ENSOARG00020025559	47.2408	56.3714	6.24387	49.3291	49.5657	32.3553	33.0289
ENSOARG00020025560	20.62937	23.79513	12.40611	25.99511	20.51879	21.68505	19.467839
ENSOARG00020025561	56.2756	55.3703	21.95604	52.1515	53.4027	55.193	61.3123
ENSOARG00020025562	0.126034	0	0	0.0886789	0	0.307211	0
ENSOARG00020025563	3.45754	4.18574	4.344	3.58055	2.70955	3.28032	2.74982
ENSOARG00020025564	4.33653	3.6146	3.33666	3.70212	3.69818	3.16911	3.27053
ENSOARG00020025565	58.181417	51.896591	17.984068	49.90241	58.15138	57.223709	58.040035
ENSOARG00020025568	0.748286	0	0	4.60388	0	0	0.740606
ENSOARG00020025569	0	0	0	0	0	0	0
ENSOARG00020025572	0.064525	0.215424	0.300997	0.415482	0.0666746	0.0752395	0.0692122
ENSOARG00020025573	53.5543	74.1528	0.211935	49.1642	54.9873	78.5359	115.667
ENSOARG00020025574	44.62	30.802027	24.073507	37.2893	37.9699	34.9803	36.9721
ENSOARG00020025576	0	0	0	0	0.0456331	0.0515397	0.0474353
ENSOARG00020025577	67.0118	70.4545	43.0242	67.9549	65.4911	64.4762	66.4512
ENSOARG00020025578	59.5608	54.632	31.1067	50.0255	51.868	59.5988	62.0812
ENSOARG00020025579	1.522912	2.331965	5.2202273	1.301107	0.935022	1.1151884	1.378937
ENSOARG00020025580	9.42614	9.16243	1.4213	8.9772	7.32599	8.30468	7.50362
ENSOARG00020025582	5.90455	5.48422	4.43343	6.01903	5.09432	4.00702	5.02341
ENSOARG00020025584	7.42454	13.162	3.82004	13.4522	16.2531	3.54405	8.84208
ENSOARG00020025585	0.207921	0.153944	0.0804633	0.305082	0.143006	0.387322	0.314477
ENSOARG00020025586	9.48652	9.57323	8.72582	8.973	8.32702	8.22671	7.9797
ENSOARG00020025587	12.8105	9.53962	3.07606	10.6306	11.214	13.5588	10.7234
ENSOARG00020025588	24.813691	25.2597	0.457875	25.512366	22.7985	26.6598	28.5239
ENSOARG00020025589	17.7809	18.9364	12.712	17.44113	14.479	15.9199	13.7578427
ENSOARG00020025590	0.64018	0.820056	0.362509	0.276307	0.571521	0.46649	0.892011
ENSOARG00020025591	6.93234	8.59012	6.50234	9.30863	7.86471	7.09651	6.45314
ENSOARG00020025592	5.67	5.93417	0.0478833	3.97934	5.3869	5.41959	5.73232
ENSOARG00020025593	3.843936	4.777966	0.73096	7.32226	4.596662	5.505904	3.933051
ENSOARG00020025594	25.5387	22.5113	15.0514	21.4529	24.9945	26.5493	36.7767
ENSOARG00020025595	2.95043	4.00124	9.39239	4.35505	3.95924	5.59449	3.75909
ENSOARG00020025596	2.20738	1.71745	0.965549	2.07178	1.94859	1.44343	1.57211
ENSOARG00020025597	0	0.18379	0.128841	0.141741	0.0569005	0.0642322	0.413705
ENSOARG00020025599	103.253	100.071	70.0586	99.3611	108.89	102.74	102.787
ENSOARG00020025600	0	0.187227	0	0	0	0	0
ENSOARG00020025602	0.035538	0	0.0421368	0.0459797	0	0.0417732	0.0384547
ENSOARG00020025603	57.3706	65.1737	5.03759	56.1564	59.002	48.693	54.3041
ENSOARG00020025604	96.6306	111.85	55.2698	109.908	102.22	104.536	98.8887
ENSOARG00020025605	1.401677	1.26598	0.0792393	0.39526500186953	1.68511236343	1.169233	1.857679
ENSOARG00020025606	440.102	577.96	303.681	514.259	511.816	470.643	554.881
ENSOARG00020025607	74.6483	68.6526	47.2831	140.204	45.2116	34.4677	61.1523
ENSOARG00020025608	3399.68	3447.7	1812.34	4405.41	2265.8	2081.48	2096.84
ENSOARG00020025609	0.571252	2.0013	0.109091	0.854297	0.781701	0.881107	1.31594
ENSOARG00020025611	0	0	0	0	0	0	0
ENSOARG00020025612	3.35102	6.08037	0.640481	11.7561	5.27187	6.81147	2.08812
ENSOARG00020025613	55.8756	55.9257	27.7818	48.4357	60.0888	53.0389	66.4471
ENSOARG00020025614	29.35743	38.41328	28.34587	40.7936	44.1359	37.78665	43.37557
ENSOARG00020025615	5.42993	7.71381	1.2713	7.73396	5.49807	7.28316	10.1339
ENSOARG00020025616	0.549807	0.842323	2.628348	0.657573000548961	0.433985	0.4376103815	0.655568596
ENSOARG00020025618	83.742	90.7406	52.9899	122.082	53.8598	49.2467	56.1688
ENSOARG00020025619	0.865308	1.60541	3.35049	1.02026	0	0.753481	1.07798
ENSOARG00020025620	39.02915	47.558323	0.1406416	44.23961	43.84382	41.56315	38.8082
ENSOARG00020025621	0	0	0	0	0	0	0
ENSOARG00020025622	65.980853	65.661826	4.75221	65.361653	55.47434	65.285795	66.988309
ENSOARG00020025623	34.451	44.6873	16.6511	35.9882	44.2924	40.5855	41.8767
ENSOARG00020025624	12.0059	7.76194	5.91227	10.4827	9.98302	13.7999	10.6673
ENSOARG00020025625	239.871	273.641	119.619	295.205	207.729	130.832	128.509
ENSOARG00020025626	8.15607	4.18902	0.507416	5.42778	3.54174	3.3434	3.90059
ENSOARG00020025627	38.4455	46.2882	51.0865	45.4337	40.1429	47.9693	48.5879
ENSOARG00020025628	130.250246	125.63621	93.836651	137.4799	128.928574	121.033239	111.035693
ENSOARG00020025629	4.99257	7.67168	3.75111	6.59698	4.78166	4.82188	5.62508
ENSOARG00020025630	96.3955	96.1546	63.6296	85.8471	87.6013	97.756	99.2524
ENSOARG00020025631	16.7979	10.3395	4.14232	11.6876	12.2774	11.3351	12.7542
ENSOARG00020025632	6.76789	5.09889	1.57262	6.54742	5.77978	5.75877	5.34933
ENSOARG00020025633	11.47018	10.68447	3.67393	12.695175	11.14444	10.898836	11.541392
ENSOARG00020025634	52.538304	59.580313	44.373341	59.58322	55.346305	62.768908	51.921568
ENSOARG00020025635	0.957276	0.530903	0.107777	0.995732	0.890783	0.768006	0.506261
ENSOARG00020025636	1.82132	1.22143	5.40286	3.00629	2.13711	1.49171	1.7391
ENSOARG00020025637	85.8673	70.2808	34.8449	73.3292	75.3821	86.6414	76.1281
ENSOARG00020025638	0.12444	0.0931778	0	0.26895	0.173203	0.171358	0.180348
ENSOARG00020025640	4.71772	4.43731	0.802759	6.81324	4.83613	3.47797	3.83571
ENSOARG00020025641	3.0459	4.73658	5.55898	5.97417	2.55657	3.46925	4.45731
ENSOARG00020025642	13.3118	13.9054	0	12.9268	12.8136	9.0068	10.6459
ENSOARG00020025643	23.060379102201	27.638993	9.874884117074	25.750241975	22.784634127347	25.5892500016163	22.44749413131
ENSOARG00020025644	86.5327	101.047	79.0252	76.3546	86.546	102.59	108.273
ENSOARG00020025645	23.56626	24.78453	19.87473	23.49855	21.82239	25.20755	22.82706
ENSOARG00020025646	70.9852	66.2225	58.3604	75.0751	62.7259	62.4994	63.8416
ENSOARG00020025647	0.114658	0.35969772518	1.71671	0.808712	0.07838110544763	0.126108	0.1906080274049
ENSOARG00020025649	5.75485	5.23305	15.9061	7.13431	4.71849	4.10755	5.60622
ENSOARG00020025650	0	0.045447	0	0.0262351	0.0422399	0.0477611	0
ENSOARG00020025651	12.8142	12.2218	5.08274	14.0227	13.6925	10.799	12.7614
ENSOARG00020025652	21.0237	21.7554	20.0395	17.3728	21.5538	20.2267	21.5825
ENSOARG00020025653	19.7302	24.0144	24.744	25.3199	18.4211	17.1168	22.7063
ENSOARG00020025654	19.094956	20.213198	10.954669	20.804468	19.926998	19.333848	19.819932
ENSOARG00020025655	55.3244	50.715	36.4914	56.8035	48.4475	44.9886	46.7903
ENSOARG00020025656	0.400117	0.450598	1.05972	0.261784	0.380185	0.355894	0.288341
ENSOARG00020025659	0.358565	0.0992743	1.03023	0.804951	0.276318	0.415413	0
ENSOARG00020025662	302.382	265.1231	159.3522	266.1753	306.169	321.608	334.3167
ENSOARG00020025663	77.8188	60.6244	0.6469844	62.4436	76.2698	71.4597	71.0399
ENSOARG00020025664	25.673297	24.559426	4.800256	23.764361	23.883397	22.072426	22.3631
ENSOARG00020025665	35.9357	36.5812	3.96552	35.202	37.9318	36.2808	36.0135
ENSOARG00020025666	35.69983	65.09532	14.17512	53.01517	65.21288	41.6138	74.4164
ENSOARG00020025667	75.11678	92.81409	98.4377	79.82142	89.53608	90.4878	82.24386
ENSOARG00020025670	72.7266	73.0192	33.6535	67.8493	72.5036	65.3717	70.6001
ENSOARG00020025672	19.6857	15.5312	12.8866	17.8955	18.1623	18.0621	22.2591
ENSOARG00020025675	6214.15	5787.58	4.85449	5597.82	6913.45	7889.78	6668.01
ENSOARG00020025676	0	0	0	0	0	0	0
ENSOARG00020025677	17.00191	11.53917	24.20014	15.80974	11.723449	12.227597	13.63425
ENSOARG00020025678	0.317056	0.177345	0	0.0512444	0.0411914	0.139598	0.128495
ENSOARG00020025679	4.0984	5.12032	0.0433613	5.58576	6.54621	6.57909	6.88754
ENSOARG00020025681	1.39443	2.62755	0.807927	2.22137	2.70109	1.85199	1.95505
ENSOARG00020025682	0	0	0	0	0	0	0
ENSOARG00020025683	107.3173	79.3887	51.8598	82.0799	94.1122	104.0208	105.4877
ENSOARG00020025684	31.5737	28.4882	8.05759	27.7506	28.3997	29.428	28.3414
ENSOARG00020025685	0	0	0.332881	0	0	0	0
ENSOARG00020025686	2.71093	2.75168	0.699841	2.99276	2.89507	3.01612	2.201931
ENSOARG00020025687	24.0753	20.4769	0.0522114	17.6695	19.0686	27.5563	21.8272
ENSOARG00020025688	14.2964	13.632729	8.084402	12.723479	13.892159	14.78716	14.818785
ENSOARG00020025689	31.64185	31.525882	6.273669	32.96512	31.18764	28.79884	30.077759
ENSOARG00020025690	318.56314	302.919670007397	295.42045	285.23674	318.92846	321.52265	331.05081
ENSOARG00020025691	1.7523400373615	2.309766	3.351287	3.096071	1.317252779	1.695258	2.52790000055609
ENSOARG00020025693	23.2719	19.801	13.8373	18.1064	19.3055	20.7981	21.6706
ENSOARG00020025694	11.30262	7.87033	6.87469	12.92672	6.53626	9.45331	9.41799
ENSOARG00020025695	18.7294	17.5212	16.1997	19.0338	18.2148	21.1362	19.737
ENSOARG00020025696	59.89165	64.1206	30.22358	52.73556	56.6846	51.51739	52.4397
ENSOARG00020025697	0.296262	0.551249	0.290412	0.254998	0.512048	0.231271	0.266031
ENSOARG00020025698	1.06613	1.67747	0.399238	1.68952	0.603179	0.340554	0.365631
ENSOARG00020025699	51.3044	51.1174	39.655	53.576	52.1748	47.2348	45.2204
ENSOARG00020025700	23.584788	20.7048	19.38279	25.07157	22.52586	22.335031	19.96199
ENSOARG00020025701	17.3515	18.49709	8.93179	23.24153	12.653351	15.872854	15.25653
ENSOARG00020025702	114.2868	103.2429	124.3997	115.7148	97.7164	100.6857	97.4317
ENSOARG00020025703	30.7005	33.592	16.2671	36.3688	34.1679	35.0972	34.6751
ENSOARG00020025704	18.14536	22.13046	10.0739	25.87978	16.5177	17.5544	16.655584
ENSOARG00020025705	23.788593	21.178312	8.79384	23.67919	17.664561	20.94195	23.18402
ENSOARG00020025706	6.05274	5.80949	4.7066300848882	6.68861000006701	4.89757	4.74515	4.71447
ENSOARG00020025707	1.75238	2.37585	0.652246	0	2.49247	0	0.776739
ENSOARG00020025709	24.4942	37.7835	16.1235	39.1294	26.0593	28.4623	33.341
ENSOARG00020025710	13.2531	12.87866	7.71881	12.438385	14.458733	12.198699	13.51801
ENSOARG00020025711	88.3224	92.1325	46.1412	92.3201	68.3014	70.0001	99.9682
ENSOARG00020025713	3.85698	4.62602	0.257354	3.62471	3.01489	3.13208	3.95842
ENSOARG00020025714	141.54249	122.12634	26.777946	137.46239	139.875857	135.01702	137.62161
ENSOARG00020025715	12.492	10.7565	11.765	12.5158	11.8382	14.732	9.59632
ENSOARG00020025716	83.4371	121.627	0.10843	95.9272	65.0578	155.969	202.602
ENSOARG00020025717	15.8131	14.7279	16.361	13.8178	16.067	17.0994	16.1919
ENSOARG00020025718	0.0256982	0	0	0.0666744	0.0535076	0	0.0279307
ENSOARG00020025719	20.3874	21.2324	5.24584	18.379	18.8447	15.9321	18.7583
ENSOARG00020025720	30.0368	31.489	6.09668	29.3484	33.7234	27.9802	32.7132
ENSOARG00020025721	27.5123	30.5442	11.4411	28.1128	27.1075	27.077	36.7047
ENSOARG00020025722	32.00086	59.87211	3.82979	63.0285	35.44315	52.7051	48.97256
ENSOARG00020025725	0	0	0	0	0	0	0
ENSOARG00020025726	19.0552	18.5956	14.6934	20.3363	17.6171	18.987	19.2938
ENSOARG00020025727	13.3914	11.7457	10.5578	16.2989	11.6171	11.0477	8.98987
ENSOARG00020025728	10.7933	15.5782	7.26303	10.5441	11.7864	9.54576	19.2814
ENSOARG00020025730	32.2861	38.0264	44.5412	25.9843	22.3951	19.5037	31.4142
ENSOARG00020025731	78.2963	46.6461	27.8209	69.1774	53.9117	82.0834	81.2953
ENSOARG00020025732	45.1301	36.8456	40.9674	35.7835	35.4125	38.2047	36.6433
ENSOARG00020025733	8.6834	8.49163	3.13755	8.00593	5.97696	6.37649	9.10358
ENSOARG00020025735	4.145417	5.255793	0.639189	4.79155	4.796301	6.44970700055222	4.057052
ENSOARG00020025736	2.0077332	4.1245042689	0.66559560988	3.8567412	1.9163029	2.717911	2.1454900838186
ENSOARG00020025738	73.6164	64.3794	141.062	80.4081	66.992	65.429	48.8329
ENSOARG00020025743	35.58422	36.55117	2.087689	30.79324	34.25927	44.88642	35.13676
ENSOARG00020025744	26.0067	24.0533	7.83096	17.4783	19.0271	22.0872	23.0097
ENSOARG00020025746	287.487	295.579508	107.453293	283.879399	284.845244	283.249753	298.80855
ENSOARG00020025747	67.2708	58.7809	18.4225	54.935	62.8154	52.3505	69.6029
ENSOARG00020025748	36.853428	36.281251	22.8266	41.451724	35.456715	37.74124	33.2980505
ENSOARG00020025749	0	0.111738	0	0.0322601	0	0	0
ENSOARG00020025751	180.15095	164.6145617	52.8879205	171.50718	171.53722	178.40705	196.009402
ENSOARG00020025752	41.6086	40.28017	20.01778	43.27435	38.76066	40.24648	41.52954
ENSOARG00020025753	18.8712	21.1921	10.6366	21.236	20.728	18.8959	18.2418
ENSOARG00020025754	27.76233	23.8076	6.60524	22.777771	28.80788	22.387	28.5057
ENSOARG00020025755	58.324571	69.730945	39.23896	60.04857	64.7956	60.27387	77.489305
ENSOARG00020025756	2.87048	1.78131	1.74123	1.71153	2.58137	2.28114	2.18022
ENSOARG00020025757	55.8916	55.4475	26.4915	60.8231	59.2744	58.6053	55.7071
ENSOARG00020025758	15.77486	13.463309	8.277779	23.41366	16.97078	12.69662	15.25551
ENSOARG00020025759	2.91534	2.92536	0.104629	3.50565	3.18197	0.633103	1.06677
ENSOARG00020025760	0	0	0.14304	0	0	0	0
ENSOARG00020025761	9.19086	8.28164	6.26437	9.36298	7.40348	7.50498	6.84499
ENSOARG00020025762	30.8543	27.9146	24.5711	29.6393	29.514	32.5985	32.4448
ENSOARG00020025763	0.224767	0.18793	0.921787	0.144944	0.116361	0.131347	0.181275
