sample_SRR5570209	sample_SRR5570210	sample_SRR5570211	sample_SRR5570212	sample_SRR5570213	sample_SRR5570214	sample_SRR5570215	sample_SRR5570216
ENSPANG00000000648	0.71864	11.5487000072464	2.034934	1.665329	2.40572	12.2569	2.71569	7.902626
ENSPANG00000000649	16.590863	15.7235	14.666	9.18539	13.3829	21.3624	16.3586	36.92724
ENSPANG00000000650	0.276927	0.429954	0	0	1.01247	0.570403	0	0
ENSPANG00000000651	0	0	0	0	0	0	0	0
ENSPANG00000000652	0.577302	4.09743	2.42766	1.2417	1.80914	4.62238	2.594938	3.20438
ENSPANG00000000653	0.695299	10.68669	1.49239	0	5.134453	14.58897	1.71358	6.04582
ENSPANG00000000654	25.5799	25.3161	29.939833	64.1849	30.2482	22.0853	26.0922	21.1839
ENSPANG00000000655	125.30416	62.21002	114.200827	98.5413	91.36774	76.36369	112.944239	81.13284
ENSPANG00000000657	1.974441	6.74697	0.597323	0.908725	0.661997	5.998395	1.24948	6.52788
ENSPANG00000000658	0	0	0	0	0	0	0	0
ENSPANG00000000659	0	0	0	0	0	0	0	0
ENSPANG00000000660	0	0	0	0	0	0	0	0
ENSPANG00000000663	30.9728	45.793	42.8034	44.0171	31.4969	39.8456	38.7765	36.7845
ENSPANG00000000664	0.949464	11.7054	2.183491	4.76508	4.12218214395	18.0898057	1.16999	10.9094140242332
ENSPANG00000000666	197.794	113.753	168.632	532.635	128.098	76.3777	235.361	92.8517
ENSPANG00000000667	2.44735	12.0325	3.25185	3.58241	9.78656	18.6936	3.41788	11.0624
ENSPANG00000000668	1.44706	9.754889	3.0527100029794	1.462960535	5.06082	11.93573	2.06903	11.55809
ENSPANG00000000669	0.884679	1.60535	1.5501	0	1.039646	1.041273	0.249178	1.569903
ENSPANG00000000672	0	0	0	0	0	0	0	0
ENSPANG00000000673	6.14891	2.98336	5.65628	5.14326	6.7911	5.54106	4.54623	7.31981
ENSPANG00000000674	0.87214	4.62742	0.88318	2.03973	1.649306	9.76666	1.60263	6.309721
ENSPANG00000000675	0	0	0	0	0.567426	0	0	0
ENSPANG00000000676	4.58938	10.6881	4.95882	2.742	5.39329	19.1311	2.1544	13.6639
ENSPANG00000000679	15.0153	29.5446	22.4279	4.47667	24.5949	42.2579	10.552	41.3661
ENSPANG00000000680	0.274238	2.1289	0.0840892	0	1.19063	3.95406	0.135173	0.567756
ENSPANG00000000682	0.525204	0.501801	0.396412	0	0.184633	0.0832149	0.238962	0.301107
ENSPANG00000000683	9.6743976036	79.5428013741	11.2577303042877	20.470701831	23.12940742592	69.008627231307	10.991401175511	39.7047419303364
ENSPANG00000000686	0.830781	10.9638	3.90602	0.694908	4.04986	13.1193	0.81899	8.02652
ENSPANG00000000687	18.7166	26.3932	24.4303	0	29.3492	36.0758	19.9744	36.4027
ENSPANG00000000689	2.746494	18.21867	5.62545	1.29167	9.25999	18.38982	1.21398	18.45424
ENSPANG00000000690	4.30548	11.9007	8.96122	9.82179	8.28796	12.6305	7.33119	8.42745
ENSPANG00000000692	0.302102389	0.3616173	0.337613188	1.16890899	0.154827783	0.130839255	1.19125822	0.500355
ENSPANG00000000694	0.277607	0	0.462959	0	0.380608	0.285902	0.273667	0.208388
ENSPANG00000000695	3.42929	4.48361	3.09921	0.905822	3.95929	5.2047	2.13513	5.97867
ENSPANG00000000696	2.24013	2.45165	4.96256	45.1851	2.65197	1.56579	6.01943200803898	2.07863
ENSPANG00000000697	6.4655	21.8865	9.09993	2.65968	13.5629	22.7048	4.50444	18.61082
ENSPANG00000000699	0	0	0	0	0	0	0	0
ENSPANG00000000700	0	0.4429745563992	0.3499432739354	0	0	0	0	0
ENSPANG00000000701	0.69023	8.79603	0.289914	3.95028	1.66572	5.90856	4.311196	1.23972
ENSPANG00000000702	0	0	0	0	0	0	0	0
ENSPANG00000000703	4.276676	6.067435	6.274061	20.31078	4.358013	5.98067	6.222598	5.59513
ENSPANG00000000705	2.045	10.6166	3.76232	0.394329	6.89256	12.50497	2.39397	9.89643
ENSPANG00000000706	0.509865	0.999959	0.250142	0	0.986074	3.24866	0	1.140656
ENSPANG00000000709	22.7168	25.0602	28.3512	4.50035	18.9422	29.1419	23.1802	25.9906
ENSPANG00000000710	9.07609	82.63483	23.12266	5.09919	27.42625	65.8761481	12.38625	48.89983
ENSPANG00000000711	0.170932	1.32694	0.20965	0	1.40612	2.46456	0.337012	1.91096
ENSPANG00000000712	0.294917	1.0684	0.964586	0	0.26956	0.809946	0.193821	0.488455
ENSPANG00000000713	4.74542	6.31517	3.60305	1.13409	6.19629	16.2907	4.00977	8.98236
ENSPANG00000000715	0	0	0	0	0	0	0	0
ENSPANG00000000719	0.533172	30.04155	1.271366	2.96669	8.053288	30.24706	2.72496	18.026527
ENSPANG00000000721	6.41903	13.827181	9.74276	14.8997	9.8378	12.667541	10.8398952	11.2892676
ENSPANG00000000722	0.370984	6.80933	1.14303	1.6691	1.01657	7.59724	2.30609	4.65045
ENSPANG00000000724	5.38029	21.5261	9.89849	0	20.9948	31.1152	7.7519	28.6182
ENSPANG00000000725	167.94	96.0651	172.697	286.516	115.83712	101.8169	174.807	100.96668
ENSPANG00000000727	17.673	24.9061	21.6761	17.2842	23.7331	29.6817	19.4771	20.4895
ENSPANG00000000728	0.131942	1.12668	0.809141	0	0.180896	1.35884	0.260138	0.382423
ENSPANG00000000729	8.91005	54.7191	21.84151	2.56002	22.64581	68.5283	6.53713	67.6373
ENSPANG00000000730	0.440206	0	0.179973	0	0.402357	0.604479	0.867916	0.121515
ENSPANG00000000733	19.4445419	35.32463	19.3366	4.05032	23.5294	37.7551	18.0509	42.63113
ENSPANG00000000734	4.58127	13.8455	10.7386	0	6.31089	9.46499	0	5.51665
ENSPANG00000000735	2.366739	5.99731	3.55331	1.45396	3.2919	2.78474	1.42018	4.1585
ENSPANG00000000736	0.9313821	1.64973	1.021157	0	0.927033	1.5481261	1.33965	1.132306
ENSPANG00000000746	4.4615	12.43294	6.32488	5.815881306	6.4081300170732	12.61014	12.36161	12.09187124
ENSPANG00000000750	28.838693	114.3263	67.37808	19.5533	89.0272	214.2673	32.2625	138.4135
ENSPANG00000000751	1.867531	4.15868417865	2.787510477949	3.66624	1.9515315977	3.8107820695562	4.961211	2.823123
ENSPANG00000000752	3.22204	8.50427	3.82014	0	8.04968	11.2823	4.44683	13.5191
ENSPANG00000000753	321.098	208.432	237.892	173.35	316.246	253.812	270.744	296.281
ENSPANG00000000754	0	0	0	0	0	0	0	0
ENSPANG00000000755	1.052666	1.957826	1.72148	2.53145	1.40029	2.168236	2.76727	2.923946
ENSPANG00000000756	0	1.07361	0.842486	3.43839	0.314959	0	0	0
ENSPANG00000000758	20.2089	45.0268	29.4541	10.5374	25.1882	28.7865	23.9324	30.5911
ENSPANG00000000759	0.0624693	0.193979	0.0255398	0	0.114196	0.0428906	0.0821103	0.206929
ENSPANG00000000761	8.71608	8.52047	5.14722	0	9.14691	9.30898	4.4553	15.2379
ENSPANG00000000763	0	0	0	0	0	0	0	0
ENSPANG00000000764	0.350209	3.29637	1.47653	3.51519	1.9806	3.29114	1.14786	4.495238
ENSPANG00000000766	1.0309	6.72235	1.26441	0	1.50761	3.39744	3.25205	5.46372
ENSPANG00000000767	1.87741	38.20392	4.52731	2.5971504697	18.62226	42.56696	4.71105	29.83039
ENSPANG00000000768	0	0.138272	0	0	0.325607	0	0	0.0737516
ENSPANG00000000769	1.616010263771	4.8555996646	1.238790677086	0	1.846330658735	0.832144130422	1.062050735711	2.372379
ENSPANG00000000771	8.14471	36.76968	22.3172	11.3061	18.6902	28.14589	13.6666	15.255074
ENSPANG00000000772	1.64988	6.26166	1.68633	0	4.02139	9.81747	3.07221	7.51465
ENSPANG00000000775	81.2615	42.752216979	39.9526839	19.1986969	73.3212	48.7198	97.8212651	79.6486
ENSPANG00000000776	2.99585	6.47863	4.46182	1.07395	6.35668	8.37455	3.37523	8.32881
ENSPANG00000000777	1.88504	2.17983	2.36771	7.39582	2.09021	2.0242	2.05569	1.82901
ENSPANG00000000778	5.39477	38.6941	7.3157	7.15224	17.7444	40.0655	10.7113	35.6772
ENSPANG00000000779	5.77212	10.4871	5.57328	0	8.98013	11.6362	5.56913	11.289
ENSPANG00000000780	0.0989371	0.0768044	0.118141	0	0.135646	0.101893	0	0.36405
ENSPANG00000000781	7.59499	12.71937	12.9787	4.28281	14.03989	13.88613	7.06657	20.5648
ENSPANG00000000782	0.274429	2.49558	0.769349	0.983769	0.824166	2.82629	0.618363	2.56479
ENSPANG00000000785	3.32312	2.57973	4.07585	0	3.22724	2.56681	6.55192	3.78393
ENSPANG00000000786	0.359066	0.185828	0.1468	0	0.437591	0	0.23598	0.198234
ENSPANG00000000788	0	0.18902515	0.149327685	0	0	0	0	0.201648546
ENSPANG00000000789	0	0	0	0	0	0	0	0
ENSPANG00000000792	40.7083	57.53293	66.90644	19.73601	39.335	43.33284	54.54203	39.5703
ENSPANG00000000793	6.64185	7.59895	7.63503	13.2063	5.44495	7.38618	6.37553	9.50731
ENSPANG00000000794	6.02489	20.8951	8.73316	8.63918	18.0225	20.307	11.8788	17.4951
ENSPANG00000000795	2.58839	4.92602	5.26976	17.2998	3.0946	3.31185	4.61939	3.85512
ENSPANG00000000799	1.448538	0.172999	0.1510672	0	0.056289	0	0.6071	1.845492
ENSPANG00000000800	17.4338	18.1929	81.0909	13.3872	21.1593	13.1472	25.7326	18.4608
ENSPANG00000000801	0.587014	5.46835	0.891403	1.68346	2.17172	5.29704	2.36984	4.14358
ENSPANG00000000802	161.154	10.156	24.069	5.96889	0	3.6746	4.68979	22.1604
ENSPANG00000000803	0	0	0	0	0.573731	0	0	0
ENSPANG00000000804	0.386939	0.300379	0	0	0.35367	0.797002	0	0.480649
ENSPANG00000000806	0	0	0	0	0	0	0	0
ENSPANG00000000808	2.63229	3.7725	3.97359	7.11346	2.40597	2.91948	3.59299	5.19813
ENSPANG00000000809	35.315012	21.9598	35.5557	66.7067000025382	23.7252	19.187000183139	34.01321	21.6310113
ENSPANG00000000811	92.436	64.8039	92.2874	70.1638	71.4524	69.6016	83.652	77.5995
ENSPANG00000000812	0	0.9855141	0	0	0	0.648258	0	1.576962
ENSPANG00000000813	7.77042	12.39070831	9.27294	0	12.669	16.3634	2.61053	28.874
ENSPANG00000000814	1.16933	3.63097	1.97202	0	2.40477	7.97826	1.585	8.10988
ENSPANG00000000815	8.11025	12.3323	10.1524	0.419619	12.3039	14.8108	7.74788	13.1556
ENSPANG00000000816	0.469905	11.0304100219754	1.28076200098107	1.31018	3.07587	15.0786900067831	2.67871183654	8.413978
ENSPANG00000000818	4.6799	1.037997	1.36084	0	4.58306	0	1.09377	1.937763
ENSPANG00000000819	62.3841	112.804	82.2581	4.54849	106.309	110.762	53.9044	128.966
ENSPANG00000000820	19.6882	29.946191	28.1902	5.00107	22.1202	29.37708	21.6045	23.5118
ENSPANG00000000822	2.33024	6.89859	8.56387	1.06188	2.12732	3.92796	2.09846	6.83349
ENSPANG00000000823	34.2852	59.7712	87.2111	47.3601	56.4724	50.1244	53.115	74.0615
ENSPANG00000000825	9.89047	8.14561	12.4815	41.951	10.6669	7.15805	11.7731	5.71132
ENSPANG00000000826	0.107299	0.583072	0.263208	0	0.0980736	0.442022	0	0.621998
ENSPANG00000000829	2.20377	7.782258	4.23701	3.19642	5.411143	13.91239895	1.459004	10.1453900251512
ENSPANG00000000830	0.147309	1.37227	0.0903383	0	0.942504	0.606843	1.45219	0.853929
ENSPANG00000000832	20.970913023194	75.9270900292269	30.4453653237554	8.5915893216	44.79765	67.65381	8.85997475212	73.4548800135206
ENSPANG00000000833	0.895746	3.46122	1.07367	1.73689	0.800122	6.01729	0.622137	3.20317
ENSPANG00000000835	15.1517	116.05	34.5438	17.0113	70.71	138.07	31.073	206.713
ENSPANG00000000836	1.45789	2.82938	2.90569	0.480546	2.10044	6.00579	1.1327	6.15682
ENSPANG00000000838	15.81805	77.6239	20.4404	1.41761	28.2706	79.1263	11.1383	51.57843
ENSPANG00000000839	3.28149	6.59329	3.07778	11.6251	9.88019	6.75908	1.14174	15.5056
ENSPANG00000000841	2.30812197234	11.205766142185	5.000091771	4.8004942524	4.642552776	13.552995867	5.42924983965746	8.85806406198
ENSPANG00000000842	16.3577	13.8766	8.89387	9.30969	10.7896	12.1572	9.30959	20.1098
ENSPANG00000000844	0.113897	1.21339	0.136936	0	0.714329	3.67944	0.449123	1.84914
ENSPANG00000000845	2.8026648	3.658984	2.86629	1.01986	2.60036	4.929648	2.025455	5.216024
ENSPANG00000000847	1.88835	12.75226	3.80323	10.054	4.0277	18.9811	11.5995401	12.809638
ENSPANG00000000848	0.413652	3.71084	0.666245	1.36309	2.63144	4.92302	2.35617	2.06925
ENSPANG00000000849	0.715102	2.308173	0.31639	1.6727	1.307235	5.61397	2.819809	3.03607
ENSPANG00000000850	0.0985344	0.611935	0.845976	0	1.441	1.01479	0.194272	0.326394
ENSPANG00000000853	0	0.654557	0	0	0	0.434187	0	0.174564
ENSPANG00000000854	10.9879	16.2119	20.775884	45.593348	17.8454	16.3299	19.604064	14.297006
ENSPANG00000000856	0	0	0	0	0	1.00501	0	0
ENSPANG00000000857	0.803929	1.60593	0.341028	2.20027	0.400834	2.97054	0.71756	1.12101
ENSPANG00000000860	7.13924	16.1445	9.51778	0	12.4834	18.2216	4.28395	20.307
ENSPANG00000000862	11.9455	20.207467	18.6408	28.4738	17.933375	21.3048	19.2444	20.746
ENSPANG00000000863	3.0675	7.14386	4.07585	5.13163	4.20563	10.004	2.51997	10.5844
ENSPANG00000000866	15.81124	56.56613	29.036948	5.53711	33.54989	57.81064	19.46791	55.39159
ENSPANG00000000867	0.68064	3.17027	1.66963	0	1.86635	2.80391	0	10.7094
ENSPANG00000000869	0.362135	1.1245	2.22082	0	2.78775	3.72956	0.356996	2.69903
ENSPANG00000000870	0.56268	0.524167	0.276054	0	0	0.231797	0.221878	0
ENSPANG00000000871	130.594	60.3723	103.484	66.2779	96.5656	105.784	121.508	111.186
ENSPANG00000000873	0	0	0	0	0	0	0	0
ENSPANG00000000876	12.58443	25.69733	26.08994	4.11897	23.25484	36.62735	15.788437	32.7369
ENSPANG00000000877	2.007635	9.951052	3.439898	3.656577962433	9.180277	6.431766	4.017303117556	4.402998
ENSPANG00000000878	0.451945	7.71854	1.66295	0	1.23926	5.58539	0	2.99412
ENSPANG00000000879	44.3876	73.6143	79.245	75.6506	61.7141	75.4686	51.7996	63.9842
ENSPANG00000000880	0	0	0	0	0	0	0	0
ENSPANG00000000882	3.246975	0.939757	2.62531	0	0.489107	2.5881243	0.150721	1.503742
ENSPANG00000000883	0.0908736	1.03466	0.408678	0.152023	0.193807	1.49742	0.358335	1.20407
ENSPANG00000000887	4.01366	10.9433	6.33361	4.42172	9.08193	12.3504	8.0099	7.66095
ENSPANG00000000888	1.53078	6.7905	4.55969	2.74376	6.39617	9.45912	5.60506	4.25576
ENSPANG00000000890	0.129472	0.335029	0.264666	0.433189	0.0788935	0.711152	0.340359	0.393136
ENSPANG00000000891	0.551152	2.139285	0.705835	0	0.503764	2.78837	0.382785	2.96673
ENSPANG00000000893	49.8738	67.9544	110.869	42.4411	46.7285	42.1029	65.7375	61.6342624
ENSPANG00000000894	3.91164	54.6674	13.24369	1.51011	17.02121	41.9033	7.40494	31.232
ENSPANG00000000897	0.882704	0.456826	0.494925	0	0	0	1.59118	0.487324
ENSPANG00000000899	7.459440202943	20.6631867356979	9.993678744517	2.15517	13.6355310043673	29.0194022696882	4.08493394715556	28.3676437293
ENSPANG00000000900	9.64215	35.6984	28.12295	4.96319	21.10376	22.06393	21.38191	21.1906
ENSPANG00000000901	4.379499637	15.417127	4.76952842	7.90054208	10.65503118	11.03661863	9.52792279	8.8708026389
ENSPANG00000000902	0.306196	0.713095	0.563329	0	0.559737	0.315345	0.6037	2.028534
ENSPANG00000000904	0	3.18948	0	0	0.938832	0	0	0
ENSPANG00000000905	0.50505090118	0.355104217	1.68314069434	1.1478641804	0.83620641276	0.743054	0.90188352482	0.568216
ENSPANG00000000909	16.620378	26.19616	25.492397	41.3375	18.8925	22.41324	23.5716	23.3593323779
ENSPANG00000000910	0.155059	1.712356	0.190182	1.32178	0.448033	1.80984	0.713338	2.450395748
ENSPANG00000000913	0.991106893	9.0788202	4.983981836	0.99481569	6.341238	17.14812419	5.27601566	14.60942063
ENSPANG00000000914	17.996145	36.519002964	37.958210579054	5.1693266303	25.7977381754458	44.95989356003	22.45102	44.01927677002
ENSPANG00000000918	0.980053	2.93456	0.686884	1.05399	0.767818	6.34441	0.966144	4.34787
ENSPANG00000000919	0	0	0	0	0	0	0	0
ENSPANG00000000921	3.3777083	21.307204	4.7713521	4.805595	6.328941	22.527547	3.525729	21.792178
ENSPANG00000000922	45.6617	33.9632	52.0973	35.1738	58.0417	40.683	40.617	44.4967
ENSPANG00000000926	0.125262	2.91721	0.768176	1.25731	0.915934	2.8381	1.48181	2.07464
ENSPANG00000000927	0.225808	0	0	0	0.192272	0	0	0
ENSPANG00000000928	2.55298	4.96544	5.57707	26.5948	4.15663	3.35027	5.92808	3.0354
ENSPANG00000000932	0	0	0	0	0.200527	0	0	0
ENSPANG00000000933	0.79285788	1.846412	0.9724368	0	2.5363847	0.8165275	0	2.7904857
ENSPANG00000000935	0	1.38127	0.136397	0	0.508226	1.1453	0.361241	1.38139
ENSPANG00000000936	2.47249	9.45896	5.85419	2.18369	7.4258	9.75524	0.832904	8.50899
ENSPANG00000000938	2.25313	1.62111	4.98776	0.5516	1.7078	1.69789	2.16698	1.22874
ENSPANG00000000943	0	0	0	0	0.0309567	0	0	0.0280474
ENSPANG00000000945	0	0	0	0	0	0	0	0
ENSPANG00000000946	71.5282114	165.32162	104.97829	23.77849	139.08431	207.14646	67.40845	160.9191
ENSPANG00000000949	96.9976	114.189	116.354	26.7474	135.422	122.949	84.0624	131.522
ENSPANG00000000950	0.124161	0.963854	0	0	1.02137	1.02296	0	1.43948
ENSPANG00000000951	8.13158	22.5921	11.417	1.61092	13.0067	22.0383	6.75046	26.3155
ENSPANG00000000952	32.3343	23.5092	54.0709	25.7268	23.4271	25.016	29.5431	29.1802
ENSPANG00000000956	1.78937	0.396881	0.627054	0	2.80375	1.05305	1.00799	2.11688
ENSPANG00000000957	4.052406	8.636892	6.221796	0	6.13813	16.48729	2.53142	17.61135
ENSPANG00000000961	1.163978	5.71909	2.374837	1.14324	5.10111	3.51901	2.05572	4.914335
ENSPANG00000000962	1.1472399858	3.12029	3.965476539	8.54926495	2.05029	2.00983	3.42716	1.32995
ENSPANG00000000964	31.248582	44.95701	18.634895	51.0514	77.083384	78.29343	55.92805	57.28916
ENSPANG00000000965	1.499982	14.509223	2.80982	0.944918	3.838919	9.877364	5.2347	7.884806
ENSPANG00000000968	3.23529	1.93195	2.13668	0	1.02362	2.30674	4.41605	1.75179
ENSPANG00000000969	0.3515846	3.8814598	0.646876	3.3853471	1.40756	5.853815	1.470867	2.59599
ENSPANG00000000970	0.222122	0.45982	0.272436	0	0.270699	0.762531	0.43794	0.551832
ENSPANG00000000971	57.920877	74.225447	93.03649	75.5915	59.098907	72.74402	55.408119	82.325673
ENSPANG00000000973	0	0	0	0	0	0	0	0
ENSPANG00000000974	3.09349	23.7859	4.51691	2.2412807085	7.89257	22.9083000578569	2.49473883849	16.4686847057
ENSPANG00000000975	0.20643	0.641004	0.590775	0	0.440256	1.27559	0.135667	1.65251
ENSPANG00000000979	1.55079	22.35757	4.34757	1.11185	5.26482	24.31475413	6.11512	18.1629
ENSPANG00000000980	15.937265	17.258654	24.986072	141.433	17.209726	16.837516	19.2182	12.209976
ENSPANG00000000982	0.864603	4.71549	1.595481	2.013038	1.710454	4.422157	1.704669	2.474453
ENSPANG00000000983	0.169082	6.04901	0.853318	1.39666	1.90773	6.87856	2.46907	3.68734
ENSPANG00000000984	1.08521	2.35885	1.17891	0.778052	1.75709	3.00166	0.794717	2.49065
ENSPANG00000000985	2.94562501	10.42687	8.77402877	1.58389717	9.84904	13.4345919	3.94087956	18.3822
ENSPANG00000000986	0.17119124104	6.1131599995333	0.8398716734	0.859158017	2.503549555	10.2258067478828	2.0251399662	6.94658452
ENSPANG00000000987	10.664389	7.463144	13.723493	7.51399	12.20276	17.906575	9.61218	13.994474
ENSPANG00000000989	0.635547	2.30241	0.519671	8.50567	1.1618	2.18179	3.34148	2.10524
ENSPANG00000000990	2.95831	13.2811	5.85791	4.1142	7.37886	12.4071	6.53538	9.50421
ENSPANG00000000993	15.0377	10.0962	4.98485	0	8.54405	16.93521	9.61577	45.00455
ENSPANG00000000994	13.75371	19.647236558	20.331500612041	1.108714	13.81028	24.22635334481	9.5844209342	43.80521578
ENSPANG00000000995	7.11031	7.806262	4.25504	3.97846	8.01981	12.47279	6.42435	9.41712
ENSPANG00000000996	6.42506815	43.8069510555	13.3206799	7.84454402	25.302378	52.8815400014298	11.55845	39.539798
ENSPANG00000000999	1.13606	1.44314	3.67348	0	1.51037	2.12728	0.814498	1.71053
ENSPANG00000001000	4.84226	0.278447	4.6193	0.900071	2.95062	1.10821	2.82876	2.22777
ENSPANG00000001001	0.0664364	0.18876	0	0	0	0.136843	0	0.110035
ENSPANG00000001002	17.2299	16.5439	24.7993	11.3352	15.2475	10.7661	23.0087	9.86182
ENSPANG00000001006	0.549069	4.2624	0.44896	0.918539	0.669146	3.01587	1.4434	2.27348
ENSPANG00000001009	1.66637	24.1978	2.28427	1.16436	7.70505	19.1806	3.67195	15.9912
ENSPANG00000001010	1.59093	2.085979	1.87746	7.53187	2.06794	2.46883	2.60988	0.750462
ENSPANG00000001015	672.204	416.80155	896.75291	493.775	352.065	384.388	554.27535	598.08397
ENSPANG00000001016	1.43439	0.85655	0.811986	0	0.403404	0.45454	1.08772	0.639613
ENSPANG00000001019	27.38564	33.73122	35.51884	4.83964	29.34587	42.0427	22.6322	45.2535
ENSPANG00000001020	1.87803	2.6808	2.05156	3.87087	3.34583	4.89719	2.7072	2.51307
ENSPANG00000001022	7.571	37.74435	23.2574	42.5283	15.6177	73.5372	18.0769	9.20324
ENSPANG00000001023	344.8901	247.5832	424.12226	230.812000022717	253.0247	235.093	352.34383	324.8421
ENSPANG00000001024	1.73359	23.0137	6.20612	3.05849	11.2538	23.0517	3.16895	17.1062
ENSPANG00000001025	1.32223	12.0758	3.91125	0.390347	5.68728	12.6562	1.99354	10.37
ENSPANG00000001030	3.51775	6.29476	10.531	8.86053	3.70159	5.36838	7.51519	4.83305
ENSPANG00000001031	92.2113	86.5790000170178	108.181	36.5835	83.807009	76.673908	75.66803	90.54801
ENSPANG00000001032	47.3961	40.2305	17.8936	12.7494	68.4644	71.6114	27.7622	39.6104
ENSPANG00000001033	0.000274487	0.00065835	0.000288989	0	0.409808	0	0	0.000101145
ENSPANG00000001037	7.061179	27.3018500344124	13.133174	2.904956	18.5439038226	31.02524	5.616065	28.14533
ENSPANG00000001038	0.230584	0.672112	0.565628	0	0.632275	0.445832	0.454623	0.190952
ENSPANG00000001039	14.4711	12.9622	13.3118	9.77663	13.7356	21.2089	10.9737	10.1402
ENSPANG00000001040	0.903889	3.50843	2.77158	1.13409	1.85889	5.58539	4.90084	3.92978
ENSPANG00000001041	0	0	0	0	0	0	0	0
ENSPANG00000001043	110.632	223.114	204.241	104.549	241.397	194.179	251.835	198.313867
ENSPANG00000001045	2.445583	5.81253	2.84956	3.58633	0.855586	2.26166	1.94966	4.46531
ENSPANG00000001046	9.98044	63.7364	18.7082	1.89015	34.0168	56.2417	10.0244	56.7635
ENSPANG00000001047	0.0409964	0.97072	0.037712	0.0514373	0.159254	0.5911	0	0.288575
ENSPANG00000001049	1.61409	1.39223	0.219967	0	0.737654	1.66232	0.707191	1.85647
ENSPANG00000001050	1.27909	1.9859	3.39911	0	2.92278	5.70834	0.840624	4.06042
ENSPANG00000001052	4.94658	4.7543	4.47805	0	5.16716	7.76287	3.48313	7.41248
ENSPANG00000001053	0	0	0	0	0	0	0	0
ENSPANG00000001060	0	0	0	0	0	0	0	0
ENSPANG00000001061	0	0	0	0	0	0	0	0
ENSPANG00000001063	13.14729	15.8670000598306	19.609056	32.12933	18.3144666	22.07324	21.756672	45.45025
ENSPANG00000001064	1.09592	2.46968	0	0	0.831333	3.22697	0.634659	1.45514
ENSPANG00000001066	1.71592	4.31818	2.6032	5.64288	0.955093	4.66165	2.05729	1.1291
ENSPANG00000001068	8.675446	28.47428	17.3223243063173	7.150236	17.098717	24.75690536741	13.19001168217	17.60218
ENSPANG00000001070	20.3482	14.9649	17.4045	5.37483	12.236	18.1988	4.22304	20.1766
ENSPANG00000001071	0	0	0	0	0	0.555393	0	0
ENSPANG00000001073	3.1261	12.827254037	4.929685	0.67345	7.55147	20.23686	0.880495	17.196906
ENSPANG00000001074	1.49146	4.39968	5.7317700837853	5.48914	2.5901200381176	3.54003049589043	5.29304	3.06666
ENSPANG00000001076	0.257724	1.60056	0.505762	0.258688	1.41339	1.91106	0.304879	2.47575
ENSPANG00000001077	4.248784	17.0676200496842	7.33426	0.609725	10.1529925	18.74247	3.86328	20.85046
ENSPANG00000001078	0.432566	0.487282	0.318328	0	0.395373	1.29291	0.412528	1.43287
ENSPANG00000001079	7.110292	12.911858	14.13757	36.6793	10.12119	14.80483	10.6491	13.96478
ENSPANG00000001084	0	0	0	0	0	0	0	0.285263
ENSPANG00000001086	0	0	0	0	0	0	0	0
ENSPANG00000001087	4.1575	15.8208	7.49886	1.63649	7.8236	12.4254	3.21451	12.5565
ENSPANG00000001088	6.58508	26.92108	6.68714	13.9152	14.2834	21.53229	6.065438	23.3184
ENSPANG00000001092	14.183869	19.211979	20.907018	21.315152	17.299091	18.775955	20.357738	18.463155
ENSPANG00000001093	102.289	46.77843	74.656699	85.56	75.557426	40.78511	154.99758	63.995949
ENSPANG00000001095	2.79935	10.68145	4.07357	5.031618376	4.59691	9.18649	5.66048	5.93303
ENSPANG00000001096	15.89359	32.73651	31.26715	27.7572	25.46547	29.41399	20.7583	40.4545
ENSPANG00000001099	7.54766	26.9241	5.89101	1.1477974	14.59549	31.9724	5.8386	23.78301
ENSPANG00000001100	1.29483	5.79643	1.9907	3.87139	2.47528	4.3673326	1.91477	5.386373
