sample_SRR11526905	sample_SRR11526906	sample_SRR11526907	sample_SRR11526952	sample_SRR11526976	sample_SRR11526977	sample_SRR11526978	sample_SRR11527019
ENSSSCG00000000512	45.7820725	36.205085	32.667702	26.31971	42.74724	44.13528	43.310689	32.738297
ENSSSCG00000000515	5.855032	9.235904	6.37154	8.0173440144075	8.745063	11.22762	10.777182	8.474717
ENSSSCG00000000516	49.30035	47.19757	28.39424	90.9838	72.60917	63.61283	57.44414	65.15803
ENSSSCG00000000517	32.89322	30.5048	17.389243	10.765065	28.021599	29.076566	25.400032	27.03981
ENSSSCG00000000519	27.06075	12.05643	18.0285	5.789977	15.58705	16.1647	13.88875	14.56381
ENSSSCG00000000521	23.8641	30.1255	64.3488	29.6705	21.218	27.2228	31.5061	26.1516
ENSSSCG00000000522	370.45619	211.648750085858	234.22903	174.5739	333.45179	378.44244	338.73649	304.938
ENSSSCG00000000523	7.3267	5.81882	4.5319	2.80423	4.27238	5.15599	5.63059	4.77297
ENSSSCG00000000527	23.0519	28.4332	15.3028	7.67943	19.4956	24.4248	17.7742	27.8139
ENSSSCG00000000528	10.87109	25.88752	24.83623	10.24054	10.46537	13.02561	13.08494	11.88773
ENSSSCG00000000530	127.3896431	107.945153285034	85.65988	60.171404	109.910012005529	114.587879	115.303817	93.32077366
ENSSSCG00000000531	15.994354	24.41472	14.89544	9.704942	16.197763	13.035436	13.012048	12.330353
ENSSSCG00000000534	43.82841	38.2436	37.117482	19.10406	43.425034	39.27613	35.748321	36.6427
ENSSSCG00000000536	92.842473	66.99273	53.455647	56.71132	103.03504	120.478272	134.025737	74.940908
ENSSSCG00000000540	5.67279	8.36987	5.298685	3.75833	4.56411	6.22373	7.63868	4.14138
ENSSSCG00000000541	15.36219	14.87865	9.55653	11.5757806	16.36701	18.1171	18.57931	14.35075
ENSSSCG00000000545	22.8386	33.95176	20.97303	23.81247	22.335563	25.843852	22.83037	32.1152
ENSSSCG00000000546	1.71167	3.10373	2.43715	1.00126	1.0158	0.998999	1.36667	2.09005
ENSSSCG00000000547	29.57107	20.12715	13.50647	20.51933	31.3561	30.11102	33.620865	19.88529
ENSSSCG00000000549	18.49453	29.58695	69.29172	10.35718	18.70784	29.31091	24.03149	16.73069
ENSSSCG00000000550	0	0	0	0	0.20773	0.0806631	0	0.153652
ENSSSCG00000000551	11.7533	16.50253	12.7601	8.784468	11.812613	14.807662	12.727274	12.09384
ENSSSCG00000000553	29.2302	28.4825	27.2388	24.911	27.2329	29.8185	26.1395	26.2439
ENSSSCG00000000554	53.53629	32.65935	30.95763	24.40096	62.49828	70.342888	61.32252	45.21328
ENSSSCG00000000555	42.918048429733	75.40885	93.085981	22.1477612468549	36.7483090452102	31.7072494255008	29.097209441885	45.53988312445
ENSSSCG00000000559	34.9601	29.6428	37.5275	15.9245	31.9318	38.9916	31.7716	28.0887
ENSSSCG00000000563	9.5854241	12.684744	19.139071	4.035352	8.889165	8.048952	9.808015	8.960616
ENSSSCG00000000567	45.3568795186	57.554234	28.140465	15.638825	34.19584	28.015502	23.677648	39.151287
ENSSSCG00000000570	57.642623873	67.7064526	55.33545	31.397514	58.8873950477052	62.72346	58.912459	60.570358
ENSSSCG00000000571	10.643833	7.949187	9.757805	3.166374	9.442873	7.02265	7.845074	6.047443
ENSSSCG00000000573	3.68015	4.8969	5.50114	4.69044	3.11136	4.74995	4.95905	3.71253
ENSSSCG00000000576	931.295888	656.16835	534.132855	499.2274	1040.22	1183.66279	1152.90783	941.998
ENSSSCG00000000577	0.235797	0.236044	0.204591	5.77174	0.243996	0.221453	0.265257	0.0531548
ENSSSCG00000000579	36.87141	23.58371	28.07294	24.37732	40.60033	46.61642	40.9515	33.64935
ENSSSCG00000000580	17.69647	16.89338	19.1153	8.61988	19.79876	20.83466	18.11644	15.0202
ENSSSCG00000000582	126.065	37.6866	17.8081	9.14844	18.1743	6.68628	9.423	73.4971
ENSSSCG00000000583	14.9225	11.1291	8.91669	7.53384	11.6789	10.7567	10.137	14.3637
ENSSSCG00000000584	70.08168	49.7204	40.16457	37.40689	65.28716	46.03773	42.11934	53.2541
ENSSSCG00000000585	13.493632	7.693097	11.43349	3.7000807	7.155708	15.563774	52.000798	7.16289
ENSSSCG00000000587	39.654275	43.28559	40.14784952	35.657426	51.52058	46.935513	42.992753	38.885635
ENSSSCG00000000588	29.256902	49.20702868195	33.428711	20.593412	20.64149713	23.847606	28.6513800002386	28.903572
ENSSSCG00000000589	0.414515	2.01514	2.09969	0.50427	0.243825	0.391673	0.26748	0.616804
ENSSSCG00000000590	0.0408279	0.080629	0	0.046806	0.156438	0.144067	0	0
ENSSSCG00000000591	0.451902	0.844136	0.8663023	0.93239	0.470794	0.679031	0.54414	0.5840301
ENSSSCG00000000598	0.403943	1.68457	1.72502	0.414492	0.381001	0.491406	0.483276	0.697028
ENSSSCG00000000599	35.23838	33.438095	37.239761	22.7275785	38.8642572	33.025009	30.951151	41.2715974
ENSSSCG00000000600	50.273371	49.10847	46.84177	23.586064	44.80745	38.136554	34.097743	29.52356
ENSSSCG00000000601	26.11317	32.9284	15.11169	15.25979	15.2841	18.89743	22.68635	15.92059
ENSSSCG00000000602	24.913816	30.1108	11.2359	14.6886	31.73642	36.90681	23.19468	35.93658
ENSSSCG00000000605	0.440106	2.28314	1.9994	1.07041	0.352544	0.38902	0.262429	0.990208
ENSSSCG00000000607	2.9861986	6.815329	6.698392	1.6243402	1.47681	1.869301	1.363134	2.7966109
ENSSSCG00000000610	0.162172	0.321909	1.429	0	0.17717	0.581087	2.69431	0
ENSSSCG00000000611	47.2824	44.655	36.9004	37.7402	39.88764	42.27541	45.47147	35.3497
ENSSSCG00000000612	33.57121	35.04498	32.55103	18.49432	24.29914	19.36892	22.78321	21.07499
ENSSSCG00000000614	16.3429	48.8686	34.0642	31.9572	18.5495	22.6352	32.2852	18.6274
ENSSSCG00000000619	22.66066	62.57955	26.793151	44.256548	28.574	27.90225	29.615375	35.715066
ENSSSCG00000000623	2.71776	6.09961	6.50377	1.24481	1.60686	1.98622	1.66983	3.01561
ENSSSCG00000000625	44.5186	55.0709	58.1047	19.3	36.268	29.2272	25.4982	41.1361
ENSSSCG00000000629	0	0.401726	1.0397419	0.11641	0.140838	0.0598704	0.181883	0
ENSSSCG00000000631	0	0	0.176646	0.11526	0	0.480256	0	0
ENSSSCG00000000633	20.931	30.11896	69.0694	24.29736	18.926169	24.16421	18.646136	19.15491
ENSSSCG00000000634	0.0753019	0.296995	0.495875	0.173221	0.172607	0.17644	0.134927	0.0847975
ENSSSCG00000000635	34.1915	19.7498	23.7708	19.3869	43.319	43.7535	41.5775	39.7374
ENSSSCG00000000636	2.42535	0.87380886	2.50400215	0.501416	1.19177244	1.0469	1.96745	2.2289198
ENSSSCG00000000638	0	0	0.131014	0.0861308	0.242808	0	0.179769	0.254446
ENSSSCG00000000639	0	0	0.125892	0	0.544324	0.085679	0.259274	0
ENSSSCG00000000640	7.68369	5.38897	3.80451	0	1.93716	1.13132	0.296594	3.9175
ENSSSCG00000000642	0.301811	1.19781	6.37086	0.410746	0.424175	1.366043	0.358406	0.169293
ENSSSCG00000000645	224.936	217.19	169.568	478.429	332.312	319.229	295.726	319.15
ENSSSCG00000000647	6.557145	33.97893	146.1361	2.78881	4.58494	5.843516	3.43949	10.20622
ENSSSCG00000000648	11.2409895	37.324113	52.65809	6.041821	12.341984	9.638227	7.637292	11.642202
ENSSSCG00000000649	2.67782	12.1543	11.6644	1.86177	2.12555	3.1102	2.57294	3.21646
ENSSSCG00000000650	0.43569	0.864348	1.02087	0.164374	1.10714	2.42353	0	0.814836
ENSSSCG00000000651	0.482363	2.10163	1.84986	0.219785	0.935992	0.57178	0.344563	1.08422
ENSSSCG00000000653	1.170103	4.194839	12.13163	0.31697	2.75232	3.5821	0.605081	1.86775
ENSSSCG00000000656	20.8568	31.4068	143.02	1.79624	9.17459	15.3929	8.31554	13.6337
ENSSSCG00000000657	82.5939	76.9029	159.2015	41.50211	98.6207	137.2448	84.9019	102.1818
ENSSSCG00000000659	0.9510731	1.50231	2.0205916	0.4404759	0.3765956	0.6477787	0.269257	0.571253
ENSSSCG00000000660	65.853235334	52.926438	100.0895173	54.48468033365	42.60566895091	36.014998	19.929377	45.953517
ENSSSCG00000000661	7.21847	25.62396	11.06587	8.336685	4.488033	4.59633	4.743525	7.53483
ENSSSCG00000000663	0.991537	4.265	10.1987	0	0.722648	1.18452	0.78434	1.29672
ENSSSCG00000000664	2.131898	7.73639	4.43439	1.453879	2.252466	1.879669	1.185401	2.850107
ENSSSCG00000000665	38.3711	46.9117	41.9173	25.49166	39.443278	33.95195	28.364831	40.2906
ENSSSCG00000000667	0.377827	1.99885	1.773058	0.417377	0.479425	0.437085	0.39946	0.372347
ENSSSCG00000000668	5.26688	12.82	12.0769	2.65385	3.50456	3.70046	2.9006	2.65159
ENSSSCG00000000669	3.71263	1.14293	0	0.188261	0	0.0976133	0.0982859	0
ENSSSCG00000000672	96.996979	290.961860020645	80.837943	224.50486	128.002754	121.478298	103.989375	119.746428
ENSSSCG00000000679	3.705623	10.68394	8.51124	3.211214	5.62278	5.61482	1.491607	6.61065
ENSSSCG00000000680	51.938	63.2642	31.42126	109.1825	71.1144	71.3711	69.4369	64.2298
ENSSSCG00000000681	4.95742	16.6463	18.6997	6.90465	4.71961	5.82229	3.35581	13.5762
ENSSSCG00000000682	0.48388	3.34585	2.42574	2.16156	0.877271	0.455801	0.346326	1.2522
ENSSSCG00000000683	0.713724	0.470751	1.457727	1.08615	1.068182	1.066755	1.16008	1.685407
ENSSSCG00000000684	100.09305	121.41951	58.23956	165.345263	108.786827	109.491905	97.00287	125.363422
ENSSSCG00000000685	409.53864	466.53156	273.28795	711.281	508.0336	515.2745	613.97384	519.56194
ENSSSCG00000000687	0.8100777	3.69776	8.91759	1.212354	0.8865579	0.8717652	0.665047	1.4130468
ENSSSCG00000000688	2.10823	2.53078	2.14112	2.89065	2.86101	1.65326	1.72636	2.04682
ENSSSCG00000000690	158.4906	227.0504	127.9276	273.4608	165.8556	156.7599	178.0071	181.5538
ENSSSCG00000000691	42.759372	42.7703	28.778451	73.174062	44.70005	47.85382	40.607092	59.106166
ENSSSCG00000000692	7.41669	32.4776	8.42647	12.9842	8.97007	7.55993	8.26445	8.54527
ENSSSCG00000000693	5.18804	11.64402	11.84204	4.64192	4.09839	4.80741	3.55443	7.28647
ENSSSCG00000000694	2820.9721	2896.701	1666.0543831	3857.403	2513.889012	2690.48212	2557.615522	3291.957
ENSSSCG00000000695	14.90448	25.52127	18.76519	24.09438	15.15973	15.15395	12.73907	19.82023
ENSSSCG00000000696	15.673	21.5555	16.6353	13.375	11.9269	12.1551	10.7167	16.108
ENSSSCG00000000697	74.1655	95.2775	85.242	61.1176	74.8997	64.6123	60.2451	74.9568
ENSSSCG00000000699	9.3546	13.3608	4.95018	9.18927	4.28254	4.52266	2.51966	9.4196
ENSSSCG00000000700	4.00863	6.67779	5.38361	4.36667	3.76649	4.21466	4.52846	5.65939
ENSSSCG00000000702	13.26591	25.9471	21.71011	15.92806	9.23395	9.34734	8.772824	15.20505
ENSSSCG00000000703	37.901991	46.9109666	15.297107	94.232373374066	80.752792615996	51.974026852717	43.156528	33.4075033
ENSSSCG00000000704	10.631586	19.511205	26.629433	17.859571	13.001141	13.436079	12.221997	19.22609
ENSSSCG00000000705	2.49625	6.14114	5.28535	1.92832	1.67549	1.42168	1.23857	2.26622
ENSSSCG00000000706	10.671887	19.0885	26.7300341624	18.38301	14.192729	10.5061400034543	13.002627	16.6685635
ENSSSCG00000000707	0.261807	0.84532	1.20271624	0.4584771	0.4765913	0.4130534	0.665128	0.482305
ENSSSCG00000000708	29.8548	44.79508	64.2581	29.957773	23.664943	25.327	21.403216	38.04976
ENSSSCG00000000709	1.04475	3.51783	3.48713	1.085399	0.943125	1.218623	0.827457	1.5981758
ENSSSCG00000000712	9.121111	52.742249	160.388455	30.230008	13.150805	22.340031	10.227508	15.318209
ENSSSCG00000000716	42.8321	42.0702	9.40912	63.6058	31.1325	29.5549	37.7022	34.3794
ENSSSCG00000000718	0	0.0720993	0.0629938	0.167538	0.194201	0.0858506	0.0871601	0.0821961
ENSSSCG00000000719	77.7711	70.1602	47.106	82.2825	71.4977	76.7093	75.3247	75.1016
ENSSSCG00000000720	8.87229	13.646536	9.888733	8.922115	14.720981	12.081653	14.552168	11.5925901
ENSSSCG00000000721	1.23544	4.566474	2.90627	0.922067704557416	0.915355	1.03031	0.90522500324314	1.53479100034287
ENSSSCG00000000722	6.62552	4.99726	1.925133	3.55929	8.15297	6.27595	11.82107	3.85364
ENSSSCG00000000723	26.7007	26.5427	17.7808	12.299	21.5284	22.9549	26.6401	21.8738
ENSSSCG00000000728	11.00539	13.40816	14.71926	7.34903	11.95508	8.737	9.68996	8.35044
ENSSSCG00000000730	3.515872	13.3298074174	8.210533	16.6669050005012	4.55013327761	10.6164130096386	14.5508857311334	6.8288280433763
ENSSSCG00000000732	4.13228	9.766363	9.46064	4.961228	4.929803	4.71645	3.746659	4.281515
ENSSSCG00000000734	5.12524	16.00737	32.5444	11.54871	6.39097	8.71177	7.95941	7.68366
ENSSSCG00000000735	9.336176	11.57577	17.56724	14.52996	8.80981	10.62293	10.83827	11.185258
ENSSSCG00000000736	1.741014	5.624556	11.12792	2.186581	0.990172	1.334853	1.0639081	2.091845
ENSSSCG00000000737	13.82454	31.8941	21.78011	12.44948	11.97514	15.31377	11.82638	17.22819
ENSSSCG00000000738	9.83701	11.0699	8.43292	15.3716	6.47643	10.8773	12.2947	5.49334
ENSSSCG00000000739	0.305671	0.456919	0.556711	0.28079	0.0995361	0.0424726	0.1061005	0.188045
ENSSSCG00000000740	0.0265128	0.108744	0.0527231	0	0.0629132	0.159838	0	0.0597861
ENSSSCG00000000741	11.3079	23.5424	8.5504	14.2643	10.97	12.5635	9.69004	15.5848
ENSSSCG00000000742	7.11885	16.318439	14.75302	9.86937	8.02206	6.79574	6.928779	10.50991
ENSSSCG00000000743	208.6797	206.9589	162.2988	244.023	253.54522	227.60661	222.23701	275.861
ENSSSCG00000000744	1.00235	3.45393	9.70707	2.65668	0.226226	1.61799	0.816804	2.2215
ENSSSCG00000000745	2.96115	14.33968	7.36869	5.59618	3.81611	3.89564	3.25528	5.79914
ENSSSCG00000000746	33.31448	23.19416	15.21738	43.16364	26.79019	27.72428	26.86821	29.99278
ENSSSCG00000000748	10.74427	27.70534	19.80694	27.54185	9.827694	9.41613	12.587198	9.6851
ENSSSCG00000000749	7.33861	30.8737	80.5396	9.34367	4.6205	6.91475	3.345726	9.45295
ENSSSCG00000000751	3.49137	6.9773	7.44234	2.30043	2.70158	2.80252	2.64458	3.55904
ENSSSCG00000000753	91.4957	132.103	88.5042	73.1624	65.5026	51.5327	50.3671	72.08
ENSSSCG00000000754	14.54299	25.89293	21.20775	10.42843	14.00988	12.50634	10.37006	17.51973
ENSSSCG00000000755	38.780382	49.41007795936	53.49014	22.2337780489754	41.315006	45.400615	37.268846	43.289738072
ENSSSCG00000000757	38.4832	46.6075	41.1852	64.5854	48.24	46.721	35.1234	49.3521
ENSSSCG00000000759	4.05679	7.74793	19.21714	6.20668	4.55686	6.85893	3.11	5.04873
ENSSSCG00000000760	1.74311	6.36203	1.54204	6.83721	2.49118	2.10324	2.89019	1.94825
ENSSSCG00000000764	9.59542	16.3287	10.08083	19.61855	10.6482	9.92879	10.87121	15.86242
ENSSSCG00000000765	5.01086	12.30949	15.73815	7.412708	3.685118	5.571759	4.369772	5.936226
ENSSSCG00000000766	3.026101	7.70681	8.10973	3.89068430341	2.518443	2.363155	2.5242873	3.269371
ENSSSCG00000000767	109.856	84.1297	51.4422	73.8523	106.227	108.131	100.131	101.651
ENSSSCG00000000769	22.558944	50.60892	52.0208751	25.15105	23.02908	22.558708	24.26012	30.64732
ENSSSCG00000000770	25.163774	51.0571	33.6906117	43.899406	32.185892	29.171462	28.757499	34.63118
ENSSSCG00000000774	11.48328	24.19796	30.6663	8.64049	8.74368	9.30198	20.11763	13.28019
ENSSSCG00000000777	1.66295	0	0	0	5.13639	1.84094	0	3.47073
ENSSSCG00000000778	4.692816	6.52454	6.5045	5.084421	5.285133	10.323297	9.557689	6.060088
ENSSSCG00000000779	218.87859	132.69385	57.53493	100.074837	235.66983	214.64302	177.59592	161.75576
ENSSSCG00000000781	21.558	11.0515	4.87797	6.02716	17.8607	16.6765	17.2445	11.7783
ENSSSCG00000000782	0.481033	0.709814	0.184951	0.305925	1.02718	0.818715	0.573701	1.08233
ENSSSCG00000000783	48.774	45.5211	36.198	34.6862	59.0593	66.209	66.1441	49.9611
ENSSSCG00000000784	32.874	38.8074	49.7365	13.4194	38.5736	40.4142	37.7368	32.3379
ENSSSCG00000000789	718.987100002213	437.66393	204.92252	228.42784	550.70286	418.33975	367.27797	421.37373
ENSSSCG00000000791	8.3387	8.15001	11.12424	3.97521	5.69572	6.28237	5.02589	6.59178
ENSSSCG00000000793	55.28578	41.46889	39.58979	27.605269	49.71359	50.94277	51.06983	46.95146
ENSSSCG00000000795	19.9444510013203	33.41595	21.11489	10.828832	26.672153	18.289882	13.717407	17.501309
ENSSSCG00000000798	62.602585	28.243631	30.420459	25.769893	67.862291	69.938482	68.074183	49.2566
ENSSSCG00000000799	10.33852	9.4624	15.37362	6.57346	14.94256	14.89702	11.3879	10.60002
ENSSSCG00000000800	4.82669	3.98751	4.2836	3.00863	6.75505	7.79682	8.30621	5.91798
ENSSSCG00000000801	50.8986	31.42067	14.59041	63.9643	66.3279	48.5026	47.4295	52.4481
ENSSSCG00000000802	134.531554	116.98162	79.95984	80.7103	111.134568	120.32217	81.58703	117.991
ENSSSCG00000000804	22.25791	34.107	66.80409	8.286578	13.734009	19.130765	13.62621	21.575388
ENSSSCG00000000806	63.42705	54.07265	68.2418	28.79734	50.01448	44.46574	47.60836	43.85856
ENSSSCG00000000807	132.153	148.12	71.2688	70.8799	115.874	112.056	85.026	113.109
ENSSSCG00000000808	185.516	133.591	229.095	72.3664	134.195	160.443	97.4346	128.183
ENSSSCG00000000810	62.1898	92.8048	46.9268	51.2588	89.0057	90.2296	55.5738	91.084
ENSSSCG00000000811	5.923069	13.076426	16.255547	4.478313	6.049393	4.82751	3.5220022	8.324567
ENSSSCG00000000816	10.208421	11.94824	11.058298	5.330919	9.0985	8.493025	8.388098	9.684865
ENSSSCG00000000820	0.14534	0	0	0	0.0779258	0	0.17321	0.326868
ENSSSCG00000000837	15.532976	20.80987	21.02456	9.829212	8.931842	8.693002	7.691359	9.58508
ENSSSCG00000000838	34.9228	31.3602	29.7203	20.8748	34.2917	40.7285	27.7184	30.4221
ENSSSCG00000000839	33.1222	32.2557	32.4302	13.5372	26.8187	22.2736	22.9858	27.4377
ENSSSCG00000000840	76.2369	67.06	74.1383	28.91719	66.03654	68.73126	58.41364	65.7797
ENSSSCG00000000841	54.368471	55.582040179816	57.19417	36.402550622	61.312244	52.5922660506268	51.4844900056945	64.87376
ENSSSCG00000000842	44.6702	51.2667	49.4604	24.52	46.9934	44.0583	46.404	50.7009
ENSSSCG00000000843	70.44632	80.7568	73.86776	60.532299	95.383281	89.64367	82.433491	78.1804
ENSSSCG00000000844	32.04792	21.8439	23.63826	16.870752	39.758693	37.625039	42.070536	33.516804
ENSSSCG00000000846	40.505036	30.9205	30.09359	19.22778	38.167076	39.480408	39.391509	35.157724
ENSSSCG00000000847	15.966075	12.50066	18.298349	6.895334	15.62272	17.10404	18.353435	15.15389
ENSSSCG00000000848	4.38499	8.95351	13.6531	2.46453	5.26772	6.81931	5.05395	3.91465
ENSSSCG00000000849	361.709	208.2028	293.797	161.572	429.453	409.503	379.099	329.0397
ENSSSCG00000000853	36.25817	58.01126267405	46.6423300026659	28.3540490095712	34.383583	44.848837	47.932783	31.77794408198
ENSSSCG00000000854	0.276159	0.884787	0.325931	1.09002	0.264538	0.272832	0.185587	0.174944
ENSSSCG00000000856	1.3393	3.98752	3.88083	16.2361213	1.27492	0.963312	5.92002	1.5022604
ENSSSCG00000000857	6.929682	7.407713	9.901423	4.41958	5.746875	5.948352	4.796766	2.778425
ENSSSCG00000000858	662.10009	110.029696	16.49698	283.22101	3134.9378	332.584928	38.75726	998.25872
ENSSSCG00000000859	8.57629	7.6589	5.37753	5.173495	26.854848	5.18479	2.015751	11.530934
ENSSSCG00000000860	3.4853	4.3193	6.30078	2.43898	4.58219	4.44186	4.31292	3.76521
ENSSSCG00000000862	49.49989	58.99932	40.35855	38.49792	58.21915	58.21256	49.41298	54.68645
ENSSSCG00000000863	7.5377	4.51466	4.5134	2.7023	6.40013	7.71282	5.76578	5.61941
ENSSSCG00000000864	38.3081	28.57618	29.04244	45.15916	61.645399	58.273915	50.058547	33.676
ENSSSCG00000000866	0.9461724	0.4985012	1.1581824	2.54599415521	1.7960532881	1.4641503	1.03280207977	0.239611
ENSSSCG00000000867	6.709079	11.27026	10.452438	3.36194	2.694631	3.59838	3.1647	6.8875
ENSSSCG00000000869	14.842799	16.572451	15.995694	6.201068	12.376077	12.20443	11.043541	12.36347
ENSSSCG00000000870	80.320849	45.96648	34.6716	38.483243	74.7951647	81.151891	74.854914	61.74643
ENSSSCG00000000871	4.108635281	8.629633	7.9907504	2.3907769	2.8606949	2.3464716	2.6061464	3.213815
ENSSSCG00000000873	37.345715	20.78246	8.70882	30.03001	33.51981	25.53095	35.41502	32.103484
ENSSSCG00000000874	1.313278	1.87665674	5.913466	0.746444	1.143102	1.572488	1.41335	0.927184
ENSSSCG00000000875	0.193636	0.540526	0.713279	1.3631148171152	0.158067	0.3435909	0.6552354	0.2782662
ENSSSCG00000000877	48.23022	39.870334292	33.762668	23.111857	41.207325	44.75055	43.02862	35.660142
ENSSSCG00000000883	0.282382	2.25532	0	0	0.632648	0.34203	0	1.26049
ENSSSCG00000000884	28.064789	28.53124	26.427327	9.2185200244098	18.797142	18.741618	15.190559	18.79574
ENSSSCG00000000886	553.40074	470.6678	344.70978	630.95846	563.41104	644.08793	589.45542	533.02507
ENSSSCG00000000887	2.588127	2.507497	25.05219	8.09551	11.535043	11.96123	10.59595	11.71912
ENSSSCG00000000890	46.036002	53.85831	58.666675	22.55172	32.224758	36.222	36.6075	40.133796
ENSSSCG00000000891	45.0795	50.0467	40.0592	31.5953	38.5989	40.0365	45.077	47.6965
ENSSSCG00000000892	0.92896300573441	2.805828413856	3.0755205404	2.110005	0.942746	1.0219816941726	0.9229070200048	1.1348715592398
ENSSSCG00000000893	4.086055	5.958891	5.86197	6.306945	6.382437	9.659328	2.3047	7.588098
ENSSSCG00000000894	3.32966	4.14628	2.19001	0.671624	2.58098	3.43049	1.486226	2.57122
ENSSSCG00000000895	27.22071	24.88062	33.5243	45.42876	60.5707	57.8241	53.3068	37.1897
ENSSSCG00000000896	16.207806	19.87215	28.90291	12.077257	17.58148	23.971521	17.017754	13.261946
ENSSSCG00000000900	53.4732	48.8807	34.2754	27.6946	49.8991	55.4828	52.7586	49.9874
ENSSSCG00000000901	5.2220659144	12.830896	20.2322428	3.904627	3.6187123075	5.511213007	4.0118124	4.517468
ENSSSCG00000000902	22.863582	22.64117	21.36889	21.72008	29.96985	33.63283	33.8019	20.707697
ENSSSCG00000000905	325.10073	170.29752	171.03201	353.48501	404.39491	472.786195	424.0953	335.8663
ENSSSCG00000000906	5.71218	15.6331	7.66987	12.94676	7.09726	7.44333	6.3728	8.24742
ENSSSCG00000000907	27.863011	40.31624	57.12534	28.391366	29.678351	35.298919	27.1192	37.547163
ENSSSCG00000000908	183.47041	127.888102	101.766120925	149.42653	197.9702	237.4497	238.78107	187.73074
ENSSSCG00000000910	11.530494	21.11696	24.61758	13.02445	14.8947	11.66912	9.58203	12.418431
ENSSSCG00000000915	54.239846	156.81061	265.05709	10.62955	24.853756	110.55142	58.30543	47.67334
ENSSSCG00000000916	15.5767	25.3613	85.4107	4.58288	10.3636	19.2311	7.78752	13.2597
ENSSSCG00000000917	0.541773	1.2836	1.05914	0.207147	0.460955	0.424545	0.474157	1.3821
ENSSSCG00000000918	0.232375	0.114827	0	0.199403	0.310453	0.205491	0.415636	0.457441
ENSSSCG00000000920	9.5782	14.19594	11.31358	5.248809	7.79998	7.67439	7.21823	7.87992
ENSSSCG00000000924	1.38815	0.483773	0.900839	0.885777	1.124879	1.6807765	1.412789	1.562143
ENSSSCG00000000925	50.14833	28.25055	22.19861	24.80887	42.06669	53.63351	54.68697	41.30696
ENSSSCG00000000926	17.331896	15.288959	13.328105	7.982313	14.742878	13.552999	14.177341	14.181181
ENSSSCG00000000927	37.009618339	32.49192481	26.973517578	18.17070452	26.7554532053	30.6167990289	28.08902	32.46949963
ENSSSCG00000000932	77.6897	16.4217	7.0104	77.7967	205.753	399.106	550.582	79.2434
ENSSSCG00000000934	7.67339	5.983195	4.072645	1.749103	6.26843	5.43572	4.5218200140686	5.787974
ENSSSCG00000000936	31.72044	29.84137	14.82294	18.156694	36.649367	38.469658	30.010248	36.09711
ENSSSCG00000000937	0.37121	0.489245	0.321608	0	0.0661812	0.0729863	0.221289	0.689091
ENSSSCG00000000939	49.896812	51.400061	47.165381	33.049099	47.12557	29.78868	30.273254	50.070096
