sample_SRR13255798	sample_SRR13255824	sample_SRR13255827	sample_SRR13255871	sample_SRR13255875	sample_SRR13255897	sample_SRR13255903	sample_SRR13255906
ENSMOCG00000000305	8.87828	5.6918400110558	8.69068	7.63004	6.17008	6.74945	8.54436	8.5006846988
ENSMOCG00000000306	28.7579	55.0687	59.8596	44.1497	35.9786	31.2038	44.841	38.2378
ENSMOCG00000000307	0	0.0463178	0	0.0595297	0.057648	0	0	0.0480095
ENSMOCG00000000308	0.177408	0.589327	0.13238	0	0.835395	0.154619	0.133316	0.458139
ENSMOCG00000000309	3.989324	4.326444	5.284236	3.614582	3.416848	4.4636986	3.977749	3.768292
ENSMOCG00000000310	401.531	262.654	224.303	202.3422	230.4259	136.7508	403.314	417.616
ENSMOCG00000000311	0.763433	0.404421	0.173628	0.981806	0.223711	0.405593	0.466283	0.419192
ENSMOCG00000000312	6.20173	11.0217	10.0552	7.27951	6.85889	3.91482	6.94947	9.04418
ENSMOCG00000000313	16.4126	17.0416	14.9897	12.5921	13.4135	12.1483	13.979	14.0636
ENSMOCG00000000314	20.9653	29.3865	24.137	20.337	24.232	17.2223	25.1589	25.9248
ENSMOCG00000000315	126.531	99.2466	97.4057	102.654	94.2888	122.877	108.539	107.641
ENSMOCG00000000316	0.313421	0.419691	0.540552	0.24018	0.348883	0	0.155536	0.870039
ENSMOCG00000000317	0	0	0	0	0	0	0	0
ENSMOCG00000000318	17.3602	21.389	26.9105	18.7511	21.8573	19.6446	21.7858	23.6638
ENSMOCG00000000319	0	0	0	0	0	0	0	0.0485657
ENSMOCG00000000320	30.7984	38.3228	37.1609	58.0293	57.2916	61.958	35.1384	38.1245
ENSMOCG00000000321	0	0.228001	0.0978866	0.293037	0	0	0	0
ENSMOCG00000000322	21.1559	47.485	50.7346	29.1279	27.5356	30.8465	39.195	25.7283
ENSMOCG00000000323	0.981387	2.31718	1.40933	1.21332	1.49541	0.903737	0.918372	0.600453
ENSMOCG00000000324	0	0	0	0	0	0	0	0
ENSMOCG00000000325	44.5452	62.7432	63.3787	49.8853	43.2971	54.7975	48.2801	44.7934
ENSMOCG00000000326	9.24211	10.6007	11.0798	9.32587	7.40832	8.20811	10.2574	8.72569
ENSMOCG00000000327	0.435864	2.01119	0.702913	1.25996	0.528307	0.516925	1.63862	0.743769
ENSMOCG00000000328	478.764	360.717	348.705	380.8	431.757	481.249	448.915	399.373
ENSMOCG00000000329	2.68646	4.88212	4.30235	2.31174	5.59666	3.86548	4.83272	3.59557
ENSMOCG00000000330	11.9965	16.1881	16.0568	15.1459	12.0425	11.943	15.5267	15.7507
ENSMOCG00000000331	0	0	0	0	0	0	0	0
ENSMOCG00000000332	111.225	96.0356	88.2379	95.9516	99.2947	96.1769	108.265	101.88
ENSMOCG00000000333	0.403931	0.701795	0.398088	0.74142	0.492688	0.542458	0.453319	0.727428
ENSMOCG00000000334	7.37997	9.59991	8.72784	5.80622	8.19976	7.36238	10.0103	5.46304
ENSMOCG00000000335	42.6766	44.1844	39.3216	44.7845	46.4954	42.7622	46.3389	43.4393
ENSMOCG00000000336	77.6299	81.208	78.4885	79.2677	88.418	81.5607	85.1606	71.9708
ENSMOCG00000000337	0	0	0	0	0	0	0	0
ENSMOCG00000000338	0.473514	0.414084	0.666662	0.332624	0.386532	0.54506	0.402826	0.268255
ENSMOCG00000000339	0.314586	0.160477	0.41338	0.309377	0.0998661	0.241413	0.104076	0.249507
ENSMOCG00000000340	0.0540381	0.578884	0.106513	0.212573	0.205854	0.248812	0.053633	0.171436
ENSMOCG00000000341	0	0.0948058	0	0	0.117997	0	0	0
ENSMOCG00000000342	34.1224	29.1932	30.0417	29.0192	25.44032	32.99375	31.28635	28.30064
ENSMOCG00000000343	0.0297551	0	0	0.0292625	0	0	0	0
ENSMOCG00000000344	14.3617	20.0625	14.1539	20.8599	17.9561	27.0442	15.7891	16.9984
ENSMOCG00000000345	0	2.68419	0	0	0	0	0	0
ENSMOCG00000000346	252.83	227.79	221.929	240.079	262.236	265.099	260.893	249.323
ENSMOCG00000000347	33.4254	26.1491	33.9252	36.1224	32.0111	35.0303	43.4491	35.8091
ENSMOCG00000000348	2.79637	4.30493	3.41209	3.63403	3.10701	3.52546	3.56839	3.67007
ENSMOCG00000000349	17.45915	34.15071	28.32709	27.08598	27.21814	22.48073	31.18145	26.405728
ENSMOCG00000000350	150.4927	119.4219	130.1892	140.0716	153.4819	140.7795	160.0836	145.2576
ENSMOCG00000000351	91.2216	228.5448	228.9879	140.5128	143.7732	108.2811	138.1308	141.3949
ENSMOCG00000000352	118.491	127.047	136.542	136.613	111.36	134.599	119.972	113.233
ENSMOCG00000000353	76.8144	113.194	84.7688	91.8864	94.1166	85.4777	89.5058	86.1614
ENSMOCG00000000354	0.262806	0.402188	0.431674	0	0	0.100838	0.173891	0.138959
ENSMOCG00000000355	19.8872	16.7327	14.4353	17.5696	16.1105	17.6202	18.96	18.391
ENSMOCG00000000356	15.6999	24.9637	24.8003	20.4771	19.8829	17.6235	19.5607	20.93
ENSMOCG00000000357	14.826	27.1459	25.9022	23.0542	21.6837	19.2825	21.1168	25.1976
ENSMOCG00000000358	25.1058	22.7735	25.1477	30.0649	27.3225	27.8492	31.974	26.4599
ENSMOCG00000000359	617.869	614.092	578.304	566.229	569.108	613.229	642.724	590.686
ENSMOCG00000000360	0	0	0	0	0	3.89161	3.82937	0
ENSMOCG00000000361	25.6504	33.8439	35.9544	38.3933	37.2514	27.7077	32.8491	32.7532
ENSMOCG00000000362	32.204	28.4242	28.884	22.60848	25.96899	37.4728	32.3087	25.5534
ENSMOCG00000000363	2.82079	4.16624	5.2367	3.93533	2.87382	2.94495	3.97159	3.43391
ENSMOCG00000000364	83.7645	58.5776	58.2102	61.2853	68.5528	78.7262	74.1834	66.801
ENSMOCG00000000365	5.43302	4.77196	4.21046	5.87892	2.82477	3.38995	6.63122	4.22429
ENSMOCG00000000366	0	0.130418	0	0.0838091	0	0.196193	0	0.135181
ENSMOCG00000000367	0.63325	1.301445	1.102139	0.926042	0.779057	0.474663	0.906962	0.788746
ENSMOCG00000000368	289.537	299.771	312.098	317.622	313.188	299.354	343.258	327.78
ENSMOCG00000000369	21.6317	29.2135	30.6524	24.108	22.5854	27.1723	28.3013	25.9634
ENSMOCG00000000370	12.3928	8.4872	11.14679	12.1914	5.46807	6.68426	7.447	8.98296
ENSMOCG00000000371	28.2079	30.2791	28.8521	22.81061	17.63347	26.08375	23.75053	25.18223
ENSMOCG00000000372	2.12525	3.84375	2.28491	1.71005	2.779515	2.66877	3.088434	2.29854
ENSMOCG00000000373	3.02613	8.26977	5.64517	5.95205	5.24929	3.60778	3.32525	5.05737
ENSMOCG00000000374	23.6316	37.1735	40.0837	35.7933	33.2228	23.3162	31.2407	31.0341
ENSMOCG00000000375	297.979	321.533	313.912	302.524	337.282	289.345	330.367	307.964
ENSMOCG00000000376	26.54818	29.69839	32.17913	29.28527	27.76226	25.3638	29.7297	28.95508
ENSMOCG00000000377	24.9972	23.92457	22.77576	20.974800607874	16.5989	12.4072	30.5002	22.64195
ENSMOCG00000000378	0	0	0.0266793	0	0	0	0	0
ENSMOCG00000000379	10.0244	12.3346	10.4895	9.83496	9.36536	9.81226	14.0376	11.8409
ENSMOCG00000000380	0.470620816	0.742726556	0.546787	0.809949455	0.5882620987	0.5078724415	0.467091836	0.5598932991
ENSMOCG00000000381	9.87119	11.0914300576831	12.57189220241	10.42488803233	8.508488	8.16524	9.25276	9.54810650112237
ENSMOCG00000000382	0	0	0	0	0	0	0	0
ENSMOCG00000000383	3.846674	5.7526900004684	6.16631	4.11497	3.57524	3.19598	3.18259	3.65982
ENSMOCG00000000384	9.05469	13.4293	12.253	14.2375	9.06421	13.4039	8.6208	8.70484
ENSMOCG00000000385	21.2042	23.8299	22.8469	19.1924	20.7683	20.7982	24.2295	20.9885
ENSMOCG00000000386	68.4551	52.09599	49.321599787	54.7862	66.8069	68.340312	63.6967	56.608726
ENSMOCG00000000387	0	0	0	0	0	0	0	0
ENSMOCG00000000388	21.2852	15.7215	15.6601	18.2435	20.3416	14.7178	20.7589	21.2782
ENSMOCG00000000389	24.1841	21.3424	22.2101	25.0397	20.7954	24.6608	24.5752	24.6707
ENSMOCG00000000390	93.7921	81.8668	81.0675	89.73048	91.034062	88.0052	100.24409	91.51299
ENSMOCG00000000391	10.7646	19.4197	16.3392	18.6999	20.6531	11.30571	14.6611	14.7072
ENSMOCG00000000392	19.0327	17.312	18.5248	17.9483	16.5427	20.1963	19.0474	16.9241
ENSMOCG00000000393	0.299023	0.457614	0.478883	0.147036	0.24918	0.129077	0.33388	0.3261
ENSMOCG00000000394	0	0	0	0	0	0	0	0
ENSMOCG00000000395	19.7152	19.8048	17.8357	20.5819	19.6425	17.8061	21.3736	20.9291
ENSMOCG00000000396	0.595731	3.98862	2.81814	2.6364	0.737554	1.81722	0.739082	1.08673
ENSMOCG00000000397	0	0	0	0	0	0	0	0
ENSMOCG00000000398	6.67993	6.19013	5.59083	4.5226	6.77727	5.67999	5.76364	6.33634
ENSMOCG00000000399	121.9273	94.6469	94.2268	112.641	112.4589	136.3284	114.2398	103.9046
ENSMOCG00000000400	1.11201	3.48863	1.97265	3.93694	1.58854	1.66403	2.53844	1.67573
ENSMOCG00000000401	0	0	0	0	0	0	0	0
ENSMOCG00000000402	27.082	12.692	12.1859	11.1517	20.6793	18.1906	21.132	14.7342
ENSMOCG00000000403	0	0	0.0623314	0	0	0	0	0
ENSMOCG00000000404	82.9643	78.026	85.33977	82.0357	89.44322	79.47624	84.78869	87.64245
ENSMOCG00000000405	44.71192	67.2028	65.4393	62.09028	70.5549	46.48953	58.5273	62.15882
ENSMOCG00000000406	0	0.0480715	0	0	0	0	0	0
ENSMOCG00000000407	64.87811	72.3068	63.9395	43.69176	50.9402	65.978	47.7392	54.25316
ENSMOCG00000000408	7.41334	8.48511	8.93419	7.16875	6.66683	8.58102	8.36203	7.14084
ENSMOCG00000000409	21.1679	27.9771	25.1763	25.596	24.4662	21.6528	25.0201	23.3518
ENSMOCG00000000410	7.10809	12.3665	11.5771	11.479	9.69099	7.49308	10.5451	6.94317
ENSMOCG00000000411	29.7326000018015	41.5432	40.0628	30.4988	29.3274	27.5807	31.5365258277	32.6085
ENSMOCG00000000412	0	0	0	0	0	0	0	0
ENSMOCG00000000413	22.9635	6.52051	10.24484	19.8723	23.7591	23.3273	19.44101	21.189
ENSMOCG00000000414	71.5967	57.1382	64.6977	63.6526	59.2921	48.754	69.3293	69.9647
ENSMOCG00000000415	0.459997	0	0	0.370902	0	0	0.474302	0
ENSMOCG00000000416	0.31164	0	2.80967	1.54228	1.24321	0.709663	0.333644	0
ENSMOCG00000000417	0.021402	0.0163764	0.189832	0	0	0	0.0424832	0.0169745
ENSMOCG00000000418	0.159067	0.568003	0.365787	0.417155	0.353474	0.0610338	0.473624	0.420535
ENSMOCG00000000419	1.70526	3.04461	2.34982	2.62035	2.94354	2.00382	2.39768	2.05691
ENSMOCG00000000420	23.29488	29.19643	30.83152	22.41557	31.27749	22.91157	31.02565	21.99653
ENSMOCG00000000421	4.70131	11.049	8.27375	9.24694	8.95466	5.02512	7.3324	8.52283
ENSMOCG00000000422	9.19076	12.8979	13.5303	12.789	12.4211	11.7647	11.0144	12.3709
ENSMOCG00000000423	23.0275	28.7217	31.1412	27.8255	33.8791	24.3674	25.2122	31.6135
ENSMOCG00000000424	159.8167	230.9916	231.0791	205.4414	194.3374	212.7789	229.5408	174.5951
ENSMOCG00000000425	20.6078	3.69055	5.61757	19.8354	38.4169	29.2735	12.6201	14.9536
ENSMOCG00000000426	30.9998	32.855	29.982	31.6226	44.2843	28.148	34.4939	37.5674
ENSMOCG00000000427	18.2212	16.6238	20.9793	16.0242	18.3543	20.1677	20.2583	19.3848
ENSMOCG00000000428	0.327364	5.17685	0	0	0.155884	0.251219	0.162455	0.129821
ENSMOCG00000000429	58.0555	32.9504	26.5875	43.6762	45.3667	46.8563	55.011	39.5996
ENSMOCG00000000430	81.988	73.1948	70.1573	68.2551	74.4153	76.2921	68.2942	64.9245
ENSMOCG00000000431	19.2081	16.6099	16.8054	18.0227	18.993	21.4336	18.7237	16.7113
ENSMOCG00000000432	0.10787	0.977318	0.212618	1.104162	0.770478	0.931262	0.481774	0.381612
ENSMOCG00000000433	3.22945	5.67441	4.89198	4.0582	3.47428	3.09784	3.91752	4.69584
ENSMOCG00000000434	16.6108	20.6596	21.0001	15.9249	16.0883	19.5106	17.6631	15.9151
ENSMOCG00000000435	78.255458	186.1665151	167.7324594	138.417835	134.538444	97.3767419037	119.335025	118.96905
ENSMOCG00000000436	0	0	0.393393	0.785118	0.380151	0	0	0
ENSMOCG00000000437	1.65568	6.80369	4.59301	3.55806	3.6208	2.1882	3.10395	3.98813
ENSMOCG00000000438	3.49153	8.08525	10.1419	7.49996	4.81277	3.49026	5.28923	4.66396
ENSMOCG00000000439	16.2603	13.8634	14.4964	14.9207	10.9156	13.4572	17.0318	9.44363
ENSMOCG00000000440	10.2141	9.75985	8.68985	8.12532	9.15053	10.7502	9.38595	7.9409
ENSMOCG00000000441	74.3804	79.839	84.8839	84.6051	85.7246	76.9107	85.2518	77.684
ENSMOCG00000000442	119.17034	174.49341	171.3319	148.65478	150.40461	129.8809	151.96953	157.24559
ENSMOCG00000000443	36.39367	43.63006	42.33872	36.03237	35.12689	34.97441	38.03543	36.24826
ENSMOCG00000000444	29.2817	26.356	28.5935	30.0966	25.5464	32.3511	31.3166	26.4833
ENSMOCG00000000445	0	0.074428	0.0958614	0	0	0	0	0
ENSMOCG00000000446	16.7273	17.8222	19.4748	18.8799	13.8535	20.547	19.9952	15.9867
ENSMOCG00000000447	13.4392	12.6386	11.8348	11.7671	11.519	15.2702	12.1767	12.2407
ENSMOCG00000000448	1.21138	1.72143	0.625353	1.19132	1.0438	1.26162	1.25955	1.5098
ENSMOCG00000000449	0	0	0	0	0	0	0	0
ENSMOCG00000000450	1.79098	1.349007	0.868744	1.733799	1.679002	1.20259	1.749776	0.710236
ENSMOCG00000000451	4.29958	4.41153	3.69166	2.43453	2.76085	4.42432	3.36216	3.25511
ENSMOCG00000000452	152.504	127.6702	135.524	129.60307	130.83443	155.29148	146.993	139.34157
ENSMOCG00000000453	9.7945	14.600368	14.8488	13.19052	11.1773	12.4192	10.9455	12.3364
ENSMOCG00000000454	2.08947	1.86529	4.11849	2.16904	1.87937	1.60346	2.07381	1.74929
ENSMOCG00000000455	200.459	205.757	195.89	180.784	181.684	201.454	207.812	189.898
ENSMOCG00000000456	23.1293	25.2196	23.7349	18.3222	18.7941	25.0092	23.6707	19.2198
ENSMOCG00000000457	24.7594	35.1335	37.6901	28.8078	30.9969	22.613	22.2664	32.5445
ENSMOCG00000000458	241.128	302.717	294.805	291.508	324.588	254.96	301.188	300.532
ENSMOCG00000000459	24.6736	19.4265	27.2672	18.6145	19.7076	19.5741	21.7169	21.5033
ENSMOCG00000000460	0	0	0	0	0	0	0	0
ENSMOCG00000000461	0.208947	0	0.205924	0.205488	0.198993	0.240518	0.207381	0
ENSMOCG00000000462	5.95482	1.8900000251306	3.1696282	3.4385000576653	4.9614606	0.8393270108201	5.0035400150174	2.6078800266551
ENSMOCG00000000463	46.3804	47.643	47.7745	40.8972	47.8431	40.2526	49.2249	50.2715
ENSMOCG00000000464	9.07484	10.2976	10.6049	10.2508	10.7831	9.1524	9.89913	10.6514
ENSMOCG00000000465	39.9668	48.3692	40.4939	43.9842	41.2346	42.2892	37.812	38.0331
ENSMOCG00000000466	4.63879	5.98586	5.35617	6.26261	5.77711	4.99214	5.77545	5.76908
ENSMOCG00000000467	0	0	0	0	0	0	0	0
ENSMOCG00000000468	16.9116	15.3526	13.7866	12.5302	8.44386	14.0237	12.9064	14.9497
ENSMOCG00000000469	3.01203	2.96324	3.25116	3.66743	6.14684	4.12754	1.85061	2.7302
ENSMOCG00000000470	148.7003	138.6648	136.3286	130.6778	139.9559	146.5146	143.9727	130.3706
ENSMOCG00000000471	2.16353	16.7245	2.08728	2.1611	13.3196	16.0853	3.21889	2.87207
ENSMOCG00000000472	42.8183	41.3423	40.4683	44.5669	41.4859	45.3232	41.2238	42.1559
ENSMOCG00000000473	1.39184	1.27648	1.3717	0.447433	0.662763	1.1215	1.24326	1.1039
ENSMOCG00000000474	0	0	0.0627063	0	0.0605955	0	0	0
ENSMOCG00000000475	84.8316	124.199	138.27	127.305	123.15	89.349	126.276	124.061
ENSMOCG00000000476	12.1915	13.7187	14.2768	14.1055	15.2533	14.3638	13.8084	13.9164
ENSMOCG00000000477	0	0.273987	0.470518	0.23476	0.34101	0.137391	0	0.18933
ENSMOCG00000000478	0.371972	0.462517	0.504062	0.41154	0.309969	0.107044	0.323036	0.331899
ENSMOCG00000000479	0	0	0	0	0	0	0	0
ENSMOCG00000000480	0	0	0	0	0	0	0	0
ENSMOCG00000000481	62.388	48.9834	56.7712	61.6715	68.1171	57.8852	64.6695	63.1515
ENSMOCG00000000482	70.2507	57.4596	62.8715	76.7975	76.6392	70.3369	79.641	79.3094
ENSMOCG00000000483	3.05343	5.50729	1.93452	2.3594	5.40049	2.25951	1.9482	3.9786
ENSMOCG00000000484	0	0.0859782	0.111008	0	0.106968	0.127433	0	0.181248
ENSMOCG00000000485	0	0	0	0	0	0	0	0
ENSMOCG00000000486	0.102202	0.312813	0.201448	0.301531	0.292	0	0.304309	0.162119
ENSMOCG00000000487	3.35808	2.17003	2.08313	5.94446	4.47733	6.18476	3.33291	7.22377
ENSMOCG00000000488	0.970454	1.28713	1.08394	1.14526	0.677761	1.04261	2.24742	1.33414
ENSMOCG00000000489	0.954598	2.99594	1.96977	5.68409	3.76432	1.67401	2.13174	1.82181
ENSMOCG00000000490	0.603433	0.619506	0.986122	0.196484	0.762847	0	0.198113	0.316427
ENSMOCG00000000491	18.72999	21.81435	19.71928	18.49389	14.9722	17.23075	21.94924	19.62811
ENSMOCG00000000492	0	0.0830158	0.0356408	0.0355652	0	0.0755116	0	0
ENSMOCG00000000493	20.7271	19.7211	16.705	16.0152	17.1617	22.8718	20.9158	17.4892
ENSMOCG00000000494	0	0	0.0554886	0	0	0	0	0
ENSMOCG00000000495	737.094	871.20228	818.31	779.49543	781.897	724.232	844.56439	794.25
ENSMOCG00000000496	20.3764	41.1152	36.7329	39.2936	35.013	22.2031	26.3411	28.1237
ENSMOCG00000000497	32.0747	43.70119822	42.0173	37.199	43.1523	35.2091	37.2958	38.2179
ENSMOCG00000000498	3.61139	5.30267	9.04215	4.41549	7.71526	3.37059	5.13429	3.17394
ENSMOCG00000000499	96.1473	122.29	120.912	114.703	110.301	103.395	115.336	113.432
ENSMOCG00000000500	112.9761	113.95288	106.138	108.9716	103.392	98.9086316295	114.2828	114.6158
ENSMOCG00000000501	62.3011	64.8658	64.5778	57.9745	54.7973	66.7919	60.3898	58.0805
ENSMOCG00000000502	279.255	203.07	203.042	221.24	202.855	283.282	257.51	232.079
ENSMOCG00000000503	3.375302	0.6764247	0.95042	3.161351	1.224569	1.330096	3.1112808	2.58765400248099
ENSMOCG00000000504	1.43531	1.28132	0.943032	0.411701	0.398688	0.826092	0.534207	0.758924
ENSMOCG00000000505	14.5302	8.27193	9.50845	11.7746	12.8416	15.12	15.3442	8.66625
ENSMOCG00000000506	77.57166	135.6716	99.7814	73.315	70.0382	75.9566	79.4898	85.0952
ENSMOCG00000000507	2.8422	3.45029	4.59197	4.02428	3.33833	3.26036	3.81463	3.6077
ENSMOCG00000000508	59.6329	43.0188	37.5042	47.7978	49.9966	58.0889	54.5674	49.3196
ENSMOCG00000000509	12.097496	19.55212	20.23914	15.32128	13.09479	13.1821	14.4082	13.15199
ENSMOCG00000000510	19.4967	17.3296	20.2239	27.6569	15.2669	19.2236	22.8298	20.0712
ENSMOCG00000000511	45.1728	47.5355	57.3662	57.8792	52.8129	42.3414	59.3518	56.7102
ENSMOCG00000000512	0.0371319	0.0426189	0.109784	0.237361	0.0353629	0.0854848	0.0921339	0
ENSMOCG00000000513	87.3779	69.7668	68.6103	78.2721	79.4161	86.8053	73.903	81.2037
ENSMOCG00000000514	16.48627	11.86537	11.56252	14.58851	15.46509	16.111514	13.37871	13.760743
ENSMOCG00000000515	0	0.0406225	0	0	0	0	0	0
ENSMOCG00000000516	29.0987	29.6213	29.2264	26.5363	24.8845	29.3084	32.859	27.73
ENSMOCG00000000517	0	0	0.361036	0	0	0	0	0
ENSMOCG00000000518	26.3558	25.2463	23.5515	26.548	24.2572	25.4138	26.451	25.3884
ENSMOCG00000000519	93.6874	104.161	111.825	134.372	123.187	93.3147	128.002	114.482
ENSMOCG00000000520	1.53853	2.86945	3.13098	2.79404	2.89899	1.63518	1.62602	3.23271
ENSMOCG00000000521	0.151249	0.231465	0.447182	0.297489	0.360107	0.174102	0.375287	0.299899
ENSMOCG00000000522	23.141	29.9892	29.0668	26.272	29.2227	21.284	28.7095	30.2298
ENSMOCG00000000523	1.932043	2.661056	1.0353	0.380011	0.735999	0.4447947	1.534051	0.648029
ENSMOCG00000000524	0	0	0	0	0	0	0	0
ENSMOCG00000000525	11.4639	16.0325	16.9089	16.7588	12.6513	13.1069	12.3389	11.949
ENSMOCG00000000526	0.1473	0.225422	0.0725843	0.0724303	0.490987	0.0847781	0.0730977	0
ENSMOCG00000000527	9.11661	1.35443	8.74454	4.6867	13.2267	4.54528	1.3514	6.975435
ENSMOCG00000000528	0.0728886	0	0.0718341	0.0716817	0	0.0839018	0	0.0578099
ENSMOCG00000000529	0.280675	0.644302	0.138307	0	0	0	0	0
ENSMOCG00000000530	16.559	73.3463	80.5754	43.6858	32.5824	19.3096	30.8832	27.3174
ENSMOCG00000000531	51.3476	41.2142	40.7385	44.789	45.6337	51.3154	52.3154	45.6085
ENSMOCG00000000532	0.550525	1.69704	1.05412	1.17563	0.808916	0.850979	1.03035	0.923175
ENSMOCG00000000533	0.846236	1.07921	2.50198	1.10963	0.80592	0.3247	1.11986	0.894898
ENSMOCG00000000534	23.1931	25.9009	11.1199	18.4939	13.7305	23.0898	21.775	20.8809
ENSMOCG00000000535	29.6881	22.6196	20.7561	22.2093	22.4739	34.0278	29.5914	27.7727
ENSMOCG00000000536	36.55	42.2182	44.9118	35.5441	34.7532	41.7376	41.9946	39.975
ENSMOCG00000000537	35.1544	45.32324	42.42072	38.0465	35.5288	34.5982	41.7091	38.0125
ENSMOCG00000000538	11.9708	27.249	24.7082	25.7664	16.778	15.1661	18.0831	14.152
ENSMOCG00000000539	31.365865	36.31686	48.97727	52.91889	36.7009	36.762286	44.9748	30.3466
ENSMOCG00000000540	2.01432	3.89564	2.8796	2.91703	3.30969	2.75184	3.73481	2.70365
ENSMOCG00000000541	15.3184	23.2289	26.0179	19.5292	17.6925	15.4087	19.5474	18.4826
ENSMOCG00000000542	22.6778	23.6487	23.8661	25.197	22.8078	24.6413	27.2882	24.2471
ENSMOCG00000000543	0	0.257721	0.165969	0	0.160382	0.193851	0.585	0.267134
ENSMOCG00000000544	0	0.0710783	0.0457735	0.0456764	0	0.0536058	0	0
ENSMOCG00000000545	0.0770707	0.566512	0.151911	0.303178	0.211527	0	0.152986	0.0611269
ENSMOCG00000000546	0	0	0	0	0	0	0	0.0626679
ENSMOCG00000000547	48.5113	37.5943	36.5254	35.762	33.7276	50.5337	44.2251	39.6127
ENSMOCG00000000548	13.9184	16.0461	14.6315	15.0871	19.8534	12.1762	12.7703	17.27
ENSMOCG00000000549	3.17785	3.85235	3.30782	2.91454	3.06045	2.557889	2.83508	3.290753
ENSMOCG00000000550	69.6233	70.1549	57.32	63.2519	64.1506	60.2084	70.5043	70.3121
ENSMOCG00000000551	25.8419	27.2539	25.3424	19.7293	20.9272	27.7406	25.5216	21.8106
ENSMOCG00000000552	2.38937	4.46918	3.99009	4.17744	3.22368	3.2088	3.481901	3.15846
ENSMOCG00000000553	0.0959452	0	0	0.28307	0.160719	0	0	0.380484
ENSMOCG00000000554	42.8381	37.61116	32.26024	34.883	35.8855	46.0396	38.6842	34.3935
ENSMOCG00000000555	28.4964	21.2445	23.0972	21.5422	18.2933	33.4919	28.78908	24.7135
ENSMOCG00000000556	221.15789	267.13106	258.85632	226.27802	213.0484020487	209.6605	225.57453	219.50945
ENSMOCG00000000557	10.6995	19.21437	18.28173	12.2572	16.51008	15.86276	13.84688	15.181913
ENSMOCG00000000558	1.35533	1.68525	2.33752	1.58281	1.04874	1.2676	1.17703	0.403107
ENSMOCG00000000559	0	0	0	0.226148	0	0	0	0
ENSMOCG00000000560	102.367	105.135	108.957	117.675	116.122	84.3172	117.404	107.171
ENSMOCG00000000561	1.991555	12.5249224	13.09538	5.630228	3.32261	3.72784	3.5892193	3.3520288
ENSMOCG00000000562	1.1877	0.782033	0.877888	0.402041	0.282779	1.02537	0.608618	0.486357
ENSMOCG00000000563	0	0	0	0	0	0	0	0
ENSMOCG00000000564	1.6409	1.669523	2.61826	2.15164	1.63714	2.4285	2.01636	3.160653
ENSMOCG00000000565	0	0	0	0	0	0	0	0
ENSMOCG00000000566	61.0618	60.0123	51.2388	54.1762	48.7766	57.1727	61.3725	45.1836
ENSMOCG00000000567	18.4914	40.7585	41.7348	29.017	25.0932	21.5859	28.8838	21.952
ENSMOCG00000000568	19.2804	26.4635	24.1769	21.5434	22.0056	22.7981	20.1038	22.1939
ENSMOCG00000000569	135.682	151.515	132.69	152.198	155.856	147.965	159.07	161.883
ENSMOCG00000000570	2.2667	0.835099	1.24106	0.577934	0.799523	1.64283	1.49981	1.33169
ENSMOCG00000000571	126.268	148.679	149.067	147.793	143.053	118.037	143.537	133.491
ENSMOCG00000000572	61.0026	85.0347	80.4493	67.0877	65.2625	66.5775	72.2005	67.508
ENSMOCG00000000573	0	0.513907	0.496425	0.660496	0.799523	0.579821	0.499936	0.532677
ENSMOCG00000000574	7.329602	5.95502	8.31643	7.426677	6.44622	6.6474	7.10269	7.4969
ENSMOCG00000000575	35.5529	32.82944	29.4782	30.08149	29.8657	42.5138	35.4366	32.9912
ENSMOCG00000000576	41.58768	41.2789800006396	34.398076	41.71175	39.60023	44.55381	45.0898	42.132663
ENSMOCG00000000577	0.600168	0.885153	2.242287	1.648242	0.7627	1.43401	1.191337	1.616382
ENSMOCG00000000578	0.97362018	1.33012316	0	0.20007054	0.64279661	0	0.73786433	0.64041038
ENSMOCG00000000579	43.6314	39.0259	45.2317	42.1411	40.7645	51.2306	45.7841	40.3521
ENSMOCG00000000580	127.414	96.6255	91.0266	98.474	98.378	125.89	113.528	100.866
ENSMOCG00000000581	1.60045	3.01055	2.95742	3.80371	2.34981	2.99369	2.58123	2.48583
ENSMOCG00000000582	169.066	229.197	192.949	218.724	185.178	170.866	174.021	178.577
ENSMOCG00000000583	98.3287	69.1912	65.2473	73.4526	91.2961	89.8976	91.3302	69.5904
ENSMOCG00000000584	56.31462	46.9733	56.09775	48.7361147527	49.482000227195	53.886497652	46.159	49.39574
ENSMOCG00000000585	3.459603	5.352304	4.30359	4.121301	3.85688	4.51358	3.460228	3.99408
ENSMOCG00000000586	5.46153	10.4247	8.0442	6.90569	12.1745	8.29021	8.75633	9.32978
ENSMOCG00000000587	23.11723311	22.86038	25.23358	20.27933	18.24681	21.18194	24.5403	23.304
ENSMOCG00000000588	0	1.27009	0	0	1.56038	0.554355	0	0
ENSMOCG00000000589	121.853	92.7876	121.255	102.517	102.991	111.831	121.761	109.675
ENSMOCG00000000590	28.9524	35.43105	30.586777	27.940221	36.709896	36.761379	27.594001	31.2296
ENSMOCG00000000591	8.84749	10.4336	13.4383	14.4334	7.23643	16.5345	16.4259	11.6403
ENSMOCG00000000592	0	0	0	0	0	0	0	0
ENSMOCG00000000593	4.04918	6.42531	5.37391	4.1349	3.8727	3.52029	3.81067	4.01622
