sample_SRR5516115	sample_SRR5516118	sample_SRR5516121	sample_SRR5516123	sample_SRR5516126	sample_SRR5516128	sample_SRR5516131	sample_SRR5516132
ENSCPOG00000025052	11.03912	11.74635	10.72457	9.91246	11.12209	8.89249	10.50307	10.97526
ENSCPOG00000025054	94.9815	90.3191	80.3945	78.6458	86.404	95.4412	86.5018	94.4173
ENSCPOG00000025055	62.40881526	64.13482191818	45.51927	49.9074200469703	49.67169	57.6290669	61.5799	66.40232
ENSCPOG00000025056	39.8612	39.6454	36.8101	43.3823	35.7564	37.5954	51.6722	46.2023
ENSCPOG00000025060	31.9859	33.0205	23.2644	25.838	27.009	27.877	24.4806	28.478
ENSCPOG00000025062	15.9036	18.6305	17.3477	16.4704	14.6766	15.6047	14.7362	19.6495
ENSCPOG00000025067	162.912	147.838	88.9248	60.1426	95.4003	93.9965	77.8868	95.982
ENSCPOG00000025068	4.34915	4.13931	6.40548	7.17996	7.06136	7.00739	9.30802	7.25877
ENSCPOG00000025069	0.30652	0.182348	0.339145	0.515914	0.595485	0.474111	0.541059	0.633571
ENSCPOG00000025071	9.08309	11.61378	9.79012	12.11279	11.68775	12.20041	10.4041	10.76711
ENSCPOG00000025072	0.0854373	0.0846005	0.314201	0	0.0830692	0.0824342	0.0941688	0.160517
ENSCPOG00000025073	2.92687	2.21628	3.16581	3.21713	2.51096	3.32235	2.6567	4.04333
ENSCPOG00000025075	108.709	86.0122	77.6203	69.2017	73.6234	92.3755	94.3011	106.453
ENSCPOG00000025080	90.8452865	96.70669852	67.793670009	86.60663	80.8238770116	85.62324	97.02945	103.99107
ENSCPOG00000025084	46.4163	41.5087	8.49064	6.56499	7.33944	10.8088	6.46138	11.7305
ENSCPOG00000025088	68.9546	90.8415	83.9951	79.6623	78.3775	118.1569	109.4381	120.044
ENSCPOG00000025091	7.95213	9.40687	3.48992	6.90764	7.85647	6.8402	7.33323	7.61892
ENSCPOG00000025094	0	0.0645423	0	0	0	0	0	0
ENSCPOG00000025098	2.1947	2.77812	2.30901	3.21314	2.00188	2.70698	4.0649	2.9331
ENSCPOG00000025100	35.6992	40.1317	25.5085	31.8496	33.9732	30.3331	29.1193	28.643
ENSCPOG00000025101	0	0	0.0497485	0.10111	0	0.104417	0	0.101661
ENSCPOG00000025110	0	0	0	0	0	0	0	0
ENSCPOG00000025111	2.16441	5.89384	7.95976	4.54994	2.10442	5.22084	5.96402	2.03322
ENSCPOG00000025112	24.2308	18.348	21.404	25.3021	26.2154	25.5566	23.4343	26.6674
ENSCPOG00000025114	0	0	0	0	0	0	0	0
ENSCPOG00000025115	1.69407490170866	1.24788300097868	1.44425400116248	1.55922000124273	1.4795640019347	1.82325700947665	1.73944400131523	2.0898860065439
ENSCPOG00000025117	0	0	0	0	0	0	0	0
ENSCPOG00000025120	11.6745	13.8722	13.7388	15.2703	13.167	10.363	12.8676	12.7215
ENSCPOG00000025122	112.943	101.267	93.3915	98.7659	85.7073	80.4009	102.093	102.862
ENSCPOG00000025125	69.8266	61.7376	72.6406	64.8652	71.8316	88.8486	59.4615	86.1672
ENSCPOG00000025127	0	0	0	0	0	0	0	0
ENSCPOG00000025128	8.67546	8.89369	9.99364	9.44044	10.0724	11.8172	12.0932	14.7173
ENSCPOG00000025132	17.87719	19.88833	15.3659	24.29667	15.35814	21.83618	27.75079	30.96297
ENSCPOG00000025133	0	0	0	0	0	0	0.100464	0
ENSCPOG00000025134	0.653472	0.0462195	0.944109	0.828583	0.31768	0.720575	0.874597	1.44696
ENSCPOG00000025138	54.8889	54.8283	51.9754	61.2105	55.2135	61.9001	68.8064	70.4883
ENSCPOG00000025140	915.6495	889.8163	994.7365	958.0091	1088.4277	1086.1741	1002.2777	1102.8825
ENSCPOG00000025142	0	0	0	0	0	0	0.133239	0
ENSCPOG00000025143	19.268	15.1656	14.3081	18.4635	17.533	20.0208	16.6085	19.0283
ENSCPOG00000025146	0	0	0	0	0	0	0	0
ENSCPOG00000025148	76.7013	75.9501	23.5062	55.7368	107.72	24.6684	65.7534	48.0348
ENSCPOG00000025156	136.3078	135.2047	124.91216	145.112	170.006	151.9961	158.7823	167.8619
ENSCPOG00000025157	1.28575	1.4064	1.87782	2.14102	1.61945	1.29352	2.71232	2.78059
ENSCPOG00000025162	36.9765	37.439	36.446	31.3568	29.3119	32.6234	47.0891	43.2626
ENSCPOG00000025163	0	0	0	0	0	0	0	0
ENSCPOG00000025172	10.8075	9.33545	11.5218	11.5475	8.99879	9.87293	12.6723	11.5564
ENSCPOG00000025176	23.2359	22.5542	33.8714	29.7072	26.0104	27.434	41.6171	33.3156
ENSCPOG00000025177	0.238388	0	0	0	0	0	0	0
ENSCPOG00000025180	5.4015	7.6069	7.50431	6.95308	7.3525	8.107	10.1871	8.56959
ENSCPOG00000025184	37.3735	37.9075	25.3453	25.8451	30.1856	26.2556	26.0853	27.9232
ENSCPOG00000025186	32.1853	28.5589	29.9752	26.4907	27.7033	33.3394	39.237	43.1266
ENSCPOG00000025190	2.4466100128108	1.32084804	0.514147	0.24050632	0.43231134	0.79026775	0.462283	0.442040467402
ENSCPOG00000025194	0	0	0	0	0	0	0	0
ENSCPOG00000025197	35.791	50.6044	36.8978	50.9264	39.1917	53.7243	50.6367	56.3851
ENSCPOG00000025198	1.66344	1.51538	0.978786	1.30548	0.711628	0.449393	1.76011	0.687551
ENSCPOG00000025203	151.16	126.584	99.7981	125.722	104.231	112.523	159.687	161.38
ENSCPOG00000025206	9.93254	11.0322	8.98694	10.7529	8.7886	12.93	10.7159	11.2065
ENSCPOG00000025211	2.89049	3.27107	4.93534	4.56525	3.07803	5.777	5.99252	6.52963
ENSCPOG00000025215	0	0	0	0	0	0	0	0
ENSCPOG00000025216	77.5897	79.5668	64.9823	57.5506	63.5379	83.0536	68.7636	88.0947
ENSCPOG00000025222	4.34829	4.38661	3.76798	3.23511	2.65253	5.1238	3.08312	4.47267
ENSCPOG00000025223	2.44167	1.39486	1.29511	0.614179	1.09569	3.44316	1.44911	4.05804
ENSCPOG00000025231	0	0	0	0.190193	0	0	0	0
ENSCPOG00000025232	8.37492	5.84007	6.5069	7.93484	7.68405	6.25958	10.0109	9.30778
ENSCPOG00000025236	1.37022	0.740074	0.744409	0.989238	0.726679	1.8629	0.961072	1.17015
ENSCPOG00000025237	0.273445	0.216614	0.150842	0.153287	0.265866	0.211067	0.602781	0.462367
ENSCPOG00000025239	17.4474	21.2634	22.2105	19.8119	24.5322	22.0138	18.3429	23.9544
ENSCPOG00000025242	1529.64	1292.08	1564.71	1949.49	1576.21	1694.27	1872.95	2139.23
ENSCPOG00000025246	23.8408	29.4966	19.741	19.2604	23.131	24.4131	21.3329	22.2063
ENSCPOG00000025248	2.14634	13.7498	1.38757	1.47721	0.883151	0.762763	1.33513	1.88276
ENSCPOG00000025251	0.614963	0.30447	0.282696	0.344734	0.478335	0.415344	0.406687	0.288844
ENSCPOG00000025257	10.62516	10.4174	10.14572	9.26314	9.97445	13.25156	10.54422	13.0871
ENSCPOG00000025259	9.814645	8.9747	8.66122	7.45067	9.07912	10.287024	10.621377	11.002564
ENSCPOG00000025260	0	0	0.152143	0.15461	0	0	0	0
ENSCPOG00000025262	56.15277	47.63389	54.22162	55.89292	50.72794	71.27897	71.1601	80.61009
ENSCPOG00000025266	0	0	0	0	0	0	0	0
ENSCPOG00000025270	0.37846	0.166557	0.463937	0.275017	0.367971	0.405731	0.231744	0.276516
ENSCPOG00000025271	15.5866	15.4339	10.4434	13.7381	13.1173	14.684	12.8036	16.2648
ENSCPOG00000025274	0.694415	0.312552	0.754519	0.412865	0.306895	0.487278	0.626223	1.06744
ENSCPOG00000025275	1.85150000166234	2.0006158454	2.053257	2.85580113329	2.73217728925	1.781089	3.930915	4.288266
ENSCPOG00000025278	0.486992	1.085	0.111934	0.227497	0.118374	0.117469	0.536762	0
ENSCPOG00000025280	38.3506	60.5276	40.4402	41.3394	39.8496	47.6	46.7558	49.8239
ENSCPOG00000025281	99.5771	91.9396	84.1273	86.5386	93.5463	103.651	96.6525	104.918
ENSCPOG00000025284	5.79694	1.19944	6.7615	12.1255	9.25357	4.34098	8.58275	9.99709
ENSCPOG00000025285	0	0.225037	0	0	0	0	0	0
ENSCPOG00000025286	30.2981	37.3804	27.5854	30.6892	33.1764	41.4373	35.6641	35.7383
ENSCPOG00000025291	0.259729	0.385778	0.716378	0.363995	0.189398	0.5012	0.715683	0.792956
ENSCPOG00000025292	0	0.120556	0.447736	1.02374	0	0	0.268381	0.457474
ENSCPOG00000025294	0	0.288509	0.267876	0.544437	0.283287	0.281122	0.963419	0.547405
ENSCPOG00000025295	3.19232	4.29001	2.51571	3.19561	3.76895	2.09008	2.13628	2.14202
ENSCPOG00000025297	0	0	0	0	0	0	0	0
ENSCPOG00000025298	0.716356	0.641784	0.439074	0.7649	0.729668	0.362045	0.338386	0.416579
ENSCPOG00000025300	18.9586	17.5519	16.9344	17.5689	17.6089	21.2665	21.1509	23.9631
ENSCPOG00000025306	1.4021	1.26215	1.67971	1.78633	1.48717	1.39381	2.06052	1.39694
ENSCPOG00000025309	0.44272	1.61665	14.93815	2.73975	7.25308	14.11579	11.90412	13.22675
ENSCPOG00000025311	15.1122	11.7643	8.65097	10.212	11.2741	13.3888	11.5234	13.214
ENSCPOG00000025318	2.3285268	2.623034	2.901149	2.20418689554	2.4606169	2.3709151828	2.830761693	2.1429694832
ENSCPOG00000025320	0.502371	0.568516	0.791786	2.34681	1.6049	0.553958	1.26563	0.74159
ENSCPOG00000025322	0.243496	0	0	0	0	0	0.134191	0
ENSCPOG00000025325	1.00045	0.990654	2.04401	4.05044	2.70201	1.3943	2.08287	1.87962
ENSCPOG00000025330	0	0	0	0	0	0	0	0
ENSCPOG00000025331	56.48612	59.317450476493	41.70762	42.45761	49.36016	50.6299500057232	42.06485	44.5587600209837
ENSCPOG00000025338	59.9537	64.6492	42.3069	42.645	48.7951	49.3281	36.6547	48.4705
ENSCPOG00000025340	5.02937	4.77294	4.5681	3.8916	4.38604	5.7528	5.04206	4.71226
ENSCPOG00000025350	6.203	0.997758	1.69513	2.3561	0	2.65182	4.09495	16.1714
ENSCPOG00000025356	15.5392	18.1361	13.677	15.7183	15.6725	18.1515	17.1729	19.9302
ENSCPOG00000025357	30.0331	29.7389	27.0384	34.692	31.0968	35.6761	33.2743	34.1483
ENSCPOG00000025360	21.87236	21.67261	18.20986	20.29866	20.94942	24.95445	24.32026	26.1708
ENSCPOG00000025368	207.537	224.137	173.256	218.615	242.353	274.708	226.642	238.765
ENSCPOG00000025369	105.775355	111.674382	97.08387	101.63968	107.498303	94.444838348	94.466525	100.639327
ENSCPOG00000025370	14.51163	17.34542	17.92078	16.2056	16.781	16.32135	18.2661	15.9713
ENSCPOG00000025373	1.02037	0.965609	1.1512	0.964312	1.53448	1.51342	1.22012	1.90411
ENSCPOG00000025374	4.18164	4.09568	3.42668	3.48222	3.04931	3.9031	4.25831	4.86753
ENSCPOG00000025376	4.84279	4.51328	3.754	3.81485	2.76975	7.78762	6.07035	4.19245
ENSCPOG00000025378	18.4892	21.4548	16.202	17.5443	20.2238	15.0519	21.9709	22.7962
ENSCPOG00000025384	28.8652	28.2103	24.2577	24.5456	26.1283	28.2495	27.7554	29.587
ENSCPOG00000025385	12.56664	7.955212	12.5161839	6.201711	7.56126	15.03596	11.6816	16.6797
ENSCPOG00000025388	67.8928	60.0926	62.5987	61.001	61.982	71.2638	77.2737	78.3898
ENSCPOG00000025396	44.87993	46.33745	48.79864	56.11133	51.629447	49.92197	44.93027	50.22415
ENSCPOG00000025399	6.029137	4.31463	4.1883	3.33286	7.1889	5.02883	3.92096	3.83749
ENSCPOG00000025403	2.57178	2.54659	2.36447	1.91473	2.42236	2.48138	2.83461	2.94437
ENSCPOG00000025415	98.6099	104.2973	90.8502	100.8234	101.1475	115.7945	108.9567	120.3353
ENSCPOG00000025419	29.13712	48.6096	30.8995	46.0418	35.7627	38.8722	40.1339	36.9354
ENSCPOG00000025420	13.6896	11.9999	11.4551	10.7305	12.2338	13.8382	11.2673	14.7909
ENSCPOG00000025428	43.7846	46.0914	36.3498	40.9851	42.8207	42.2047	42.0328	46.8552
ENSCPOG00000025429	10.5643	10.9595	10.1186	9.69025	11.8337	12.4438	8.97058	9.68685
ENSCPOG00000025430	0.163368	0.323536	0	0	0.47652	0	0	0
ENSCPOG00000025432	68.63898	69.92696	56.85952	69.66196	64.44348	81.50966	79.1701	86.65542
ENSCPOG00000025434	0	0.117207	0.0544124	0.110589	0.0575427	0.0571029	0.0652315	0
ENSCPOG00000025436	122.286	121.461	69.6709	66.5115	84.8005	91.8487	77.4691	98.1197
ENSCPOG00000025437	173.3345	191.0212	252.6524	221.2432	197.0131	172.2913	175.4519	152.3011
ENSCPOG00000025439	0	0	0	0	0	0	0	0
ENSCPOG00000025441	0	0	0	0	0	0	0	0
ENSCPOG00000025449	20.6767	20.6749	19.7554	14.3939	17.837	19.0698	20.1086	20.6612
ENSCPOG00000025453	0	0	0	0	0	0	0	0
ENSCPOG00000025455	16.2677	16.4094	8.85267	9.28025	7.44029	10.8551	10.5012	11.9492
ENSCPOG00000025456	9.72026	9.3137	8.21909	9.39188	8.44997	9.22176	10.5047	10.2502
ENSCPOG00000025458	131.334957	155.8059	109.825404	125.07769	132.481507	130.098141	111.859883	124.218288
ENSCPOG00000025461	658.3898032	780.90685	314.954792	311.73556	401.55627	363.3135843	358.2802586	344.628353
ENSCPOG00000025463	44.1865	50.7745	37.1617	43.9447	39.5458	46.4509	45.7369	53.6396
ENSCPOG00000025468	0	0	0	0	0	0	0	0
ENSCPOG00000025472	393.918	398.972	388.707	419.541	435.009	436.796	408.798	437.236
ENSCPOG00000025475	44.6717	44.7142	43.5217	48.4536	49.5598	54.1693	49.3262	56.458
ENSCPOG00000025476	6.95028	4.26042	9.43289	10.4361	7.64257	8.30265	11.9469	10.6485
ENSCPOG00000025477	4.23421	4.32627	3.84331	4.18278	3.51375	4.39765	4.7264	5.44698
ENSCPOG00000025481	8.41104	10.2884	5.9135	8.08951	5.77265	8.83147	6.54398	10.3181
ENSCPOG00000025483	0.530989	1.26189	0.878735	0.694539	1.44556	1.22958	0.117051	1.49641
ENSCPOG00000025486	4.44477	4.3247	3.48239	3.46662	2.856	4.43771	3.53581	5.22828
ENSCPOG00000025489	0	0	0	0	0	0.0926514	0	0.180412
ENSCPOG00000025493	83.1489	108.521	70.6782	77.667	78.3348	79.211	65.6275	71.4134
ENSCPOG00000025499	0	0	0	0.126891	0	0	0.149695	0.127582
ENSCPOG00000025500	63.03	63.116	51.9094	62.2062	64.563	63.0416	73.9725	79.3909
ENSCPOG00000025501	0	0	0	0	0	0	0	0
ENSCPOG00000025504	47.7046	46.7116	42.6386	45.8932	41.7786	45.9424	52.2385	53.5429
ENSCPOG00000025508	1.45664	1.44238	2.62265	1.0207	1.94737	1.63968	1.40482	2.22357
ENSCPOG00000025511	79.71205	89.8323848	43.94551	40.2293632	59.24828	51.28591	40.905165	44.81516
ENSCPOG00000025512	34.02571	39.7178	34.1688972	36.55382	33.83621	42.44718	38.50641	44.57107
ENSCPOG00000025515	2.26783	2.13869	2.68074	2.52241	1.25999	3.64687	2.61863	2.23182
ENSCPOG00000025516	10.87962	5.43853	9.8435	7.680036	7.757249	14.0867	13.057431	17.4375
ENSCPOG00000025520	128.183	124.8	105.298	121.65	118.976	139.29	124.285	144.52
ENSCPOG00000025521	114.876	119.387	127.392	170.913	134.007	124.361	140.445	150.457
ENSCPOG00000025525	5.5253	4.51054	6.33069	5.59979	4.79099	5.50562	5.3861	4.58882
ENSCPOG00000025528	0	0	0	0	0	0	0	0
ENSCPOG00000025531	4.4594	4.30653	6.1143	3.10231	5.03074	6.08373	4.78235	5.58871
ENSCPOG00000025538	14.6238	15.212	12.5849	13.502	11.6573	14.4424	15.3857	13.6912
ENSCPOG00000025539	32.0543	26.7022	25.7281	32.1348	35.3213	36.4258	29.3857	39.2882
ENSCPOG00000025545	1.59297	0.788682	2.05038	2.38128	1.85858	2.61286	1.58019	2.24462
ENSCPOG00000025547	0	0	0	0.0687896	0.0715867	0	0.081152	0.0691646
ENSCPOG00000025548	0.167928	0	0	0	0	0	0	0
ENSCPOG00000025549	11.48554	13.91169	11.46848	14.68989	14.79891	15.57043	12.42923	15.64483
ENSCPOG00000025557	18.6481	18.3775	20.3017	24.1706	18.419	24.5042	25.0562	27.4723
ENSCPOG00000025558	32.5879	33.5547	33.2817	32.0012	28.4491	27.9576	34.7106	34.5774
ENSCPOG00000025560	0	0	0	0	0	0	0	0
ENSCPOG00000025561	0	0.785014	0	0.370344	0.385403	0.764913	0.436899	1.11709
ENSCPOG00000025563	0	0	0	0	0	0	0	0
ENSCPOG00000025565	19.8454	19.1878	22.0454	24.3334	23.1242	23.6245	24.6239	27.3595
ENSCPOG00000025567	10.2512	11.9963	12.0325	11.6597	11.7398	14.5821	13.889	11.5329
ENSCPOG00000025571	0	0	0	0	0	0	0	0
ENSCPOG00000025574	223.6555	222.181	255.70595	255.9953	235.31896	249.146	266.867	276.3874
ENSCPOG00000025578	2.38417	2.60933	2.53809	2.93094	1.83007	3.0268	4.84074	3.18267
ENSCPOG00000025586	0	0	0	0	0	0	0	0
ENSCPOG00000025593	10.2791	13.1112	8.64963	7.48763	11.0106	11.2626	9.40934	10.9654
ENSCPOG00000025595	70.3822	81.1342	80.23302	95.6315	89.4588	84.5468	79.81303	87.1677
ENSCPOG00000025598	39.3629	36.8533	30.4705	30.6137	29.9814	28.1999	36.4109	35.3649
ENSCPOG00000025603	0	0	0	0	0	0	0	0
ENSCPOG00000025605	10.9321	12.3746	13.303694	17.411939	15.349241	14.1418	19.157444	16.727283
ENSCPOG00000025607	14.3176	14.093	13.3202	13.1379	12.7607	12.9098	15.0293	16.7321
ENSCPOG00000025608	40.9397	39.2634	31.7858	39.0693	33.81149	41.1506	43.7186	49.1496
ENSCPOG00000025609	0	0	0	1.37282	0	0	0.834124	1.44904
ENSCPOG00000025610	0.111403	1.10312	0.102423	0	0	0	0.122789	0
ENSCPOG00000025621	12.6346	8.49792	12.4928	11.693	9.85067	14.1455	16.9474	19.5946
ENSCPOG00000025622	5.01762	6.70026	4.59202	7.41453	3.23061	4.2059	4.48644	3.6533
ENSCPOG00000025627	0.207652	0	0.0954565	0.291011	0.50474	0.601059	0.68662	0.292598
ENSCPOG00000025630	5.59761	6.26336	2.26441	2.7195	3.64645	5.18483	3.39332	5.88932
ENSCPOG00000025631	259.857	256.128	202.895	284.132	291.615	277.556	221.155	307.029
ENSCPOG00000025632	4.64857	3.26049	6.133718	8.14336	6.026298	6.54087	8.752887	7.278
ENSCPOG00000025633	96.6587	97.8485	70.6177	66.3197	76.778	94.094	102.732	100.529
ENSCPOG00000025637	0	0	0	0	0	0	0	0
ENSCPOG00000025639	0	0	0	0	0	0.416345	0	0
ENSCPOG00000025643	0.0354975	0.0702998	0.0326861	0.0663303	0.0345137	0	0	0.133384
ENSCPOG00000025645	3.861444	3.818378	3.36238	7.87278	2.298575	4.784224	5.61349	7.18152
ENSCPOG00000025647	43.5002	47.7707	48.2582	51.5305	47.5649	61.6275	52.4268	59.4919
ENSCPOG00000025655	18.8298	17.2769	12.706	14.6067	16.1244	18.3347	17.0413	19.2302
ENSCPOG00000025656	340.964	385.586	399.816	447.905	423.211	438.308	391.9	422.321
ENSCPOG00000025660	2.18014	1.534345	0.728873	1.85172	2.510956	2.491765	1.3107	4.3668
ENSCPOG00000025665	0	0	0	0	0	0	0	0
ENSCPOG00000025667	8.11163	8.1635	5.1615	3.53119	4.79225	5.31009	5.43259	5.54368
ENSCPOG00000025673	63.3921	64.1069	78.1958	95.1781	83.3115	114.214	92.6071	120.217
ENSCPOG00000025676	1.32054	0.893768	0.978018	1.61076	1.71192	1.30117	1.65765	1.13712
ENSCPOG00000025679	464.645	463.442	335.886	469.913	410.267	407.675	441.797	515.878
ENSCPOG00000025682	0	0	0	0	0	0	0	0
ENSCPOG00000025686	56.668706	53.6005	40.4391	46.153691	46.4513	51.042589	49.526901	57.042771
ENSCPOG00000025687	2.7191	3.39052	2.36103	2.82271	1.81145	2.81786	2.49749	2.8381
ENSCPOG00000025688	13.0602	18.4122	12.211	8.0658	12.6983	12.174	10.9792	12.8925
ENSCPOG00000025689	17.7561	17.4311	17.2903	17.8115	14.9506	18.6269	22.899	22.6838
ENSCPOG00000025691	31.7411	33.2305	19.5711	25.6212	20.9916	26.313	24.7149	27.54
ENSCPOG00000025695	33.143	18.7607	19.4125	20.7882	17.6682	24.0085	20.7687	30.1642
ENSCPOG00000025700	11.068	9.86365	8.85297	8.99647	8.93183	7.04813	9.75931	9.04552
ENSCPOG00000025702	4.77394	4.72719	6.04723	5.74878	5.56995	5.11794	4.91104	4.98286
ENSCPOG00000025703	622.71	584.797	625.672	717.629	660.51	731.105	747.069	803.999
ENSCPOG00000025705	0.312747	0.206456	0.383383	0.0973993	0.10136	0.20117	0.229806	0.881373
ENSCPOG00000025707	52.8188	41.3882	39.7379	44.9343	43.3836	44.6932	43.3171	47.5249
ENSCPOG00000025709	5.74581	6.10584	7.11869	6.74308	7.42603	7.91013	7.60735	8.82037
ENSCPOG00000025717	9.56952	8.62979	5.16856	7.57417	7.40207	7.78437	8.59689	9.12055
ENSCPOG00000025720	0	0	0	0	0	0	0	0
ENSCPOG00000025723	43.9592	46.1542	52.3692	57.4664	45.7887	50.7245	56.7509	53.6431
ENSCPOG00000025725	12.4294	12.5486	12.2144	12.5196	13.4771	12.7907	12.7447	14.9383
ENSCPOG00000025728	0.214255	0	0.335461	0.266963	0.117854	0.249363	0.101945	0.202202
ENSCPOG00000025730	15.1296	16.1193	13.91	11.6305	15.0827	17.7391	13.0873	16.5513
ENSCPOG00000025735	0	0	0	0	0	0	0	0
ENSCPOG00000025737	53.9233	50.6948	36.926	47.6006	45.4383	66.1413	59.5708	69.1701
ENSCPOG00000025740	36.6388	41.2699	33.4128	39.992	30.4931	32.3192	44.0425	42.8276
ENSCPOG00000025743	17.10755	16.03806	13.64822	15.33751	16.99322	17.98509	13.48838	18.71839
ENSCPOG00000025746	0	0.129444	0.123383	0	0	0.137088	0.140463	0
ENSCPOG00000025747	323.323	259.721	52.7744	69.4999	49.3183	99.1259	75.2758	103.773
ENSCPOG00000025748	0.131366	0	0.0603883	0	0	0	0.0723957	0.0617017
ENSCPOG00000025754	0.839987	1.08129	1.04257	1.09871	1.02088	1.74249	0.925832	1.77541
ENSCPOG00000025758	3.9892433	4.254462	7.01103	8.71878	5.38304	8.114549	12.80617	11.459947
ENSCPOG00000025761	0	0	0	0	0	0	0	0
ENSCPOG00000025762	16.5142	14.0539	11.9513	13.9419	13.0902	15.2298	12.7925	16.8838
ENSCPOG00000025767	7.94288	6.05464	7.19239	6.80491	9.005	9.94835	8.32516	8.24982
ENSCPOG00000025771	2.16278	2.03961	1.934667	1.34711	1.60216	2.08676	2.15678	2.90241
ENSCPOG00000025772	0.676053	0.365145	0.678062	1.8949	0.717071	1.00809	1.42255	2.02069
ENSCPOG00000025774	0	0.235504	0	0	0	0.229474	0	0
ENSCPOG00000025775	64.17676	45.99889	53.39952	52.17381	49.99099	76.16814	73.90659	103.14366
ENSCPOG00000025781	12.0345	11.6306	8.77763	9.58891	10.0399	11.0661	10.8552	12.9926
ENSCPOG00000025782	4.1419	4.76479	3.08002	2.90231	5.38921	4.70155	4.69947	4.29138
ENSCPOG00000025783	16.0607	20.4882	13.6205	15.04	14.5686	19.031	16.2455	19.2995
ENSCPOG00000025785	135.411	88.1396	45.2711	82.2781	51.5583	68.5235	80.3652	80.058
ENSCPOG00000025787	2.7991	3.29388	1.52916	2.88049	3.31315	3.28782	4.20297	3.35348
ENSCPOG00000025794	36.1679	31.5795	26.0945	30.5921	27.3638	28.749	33.4048	35.8321
ENSCPOG00000025803	55.31648	56.88442	55.86342	55.958	49.64024	49.869817	53.5291345	58.7833
ENSCPOG00000025804	0.695703	0.344445	0.319812	1.94997	1.35284	1.00688	0.766803	0.326767
ENSCPOG00000025805	16.1476	12.9439	13.7856	15.5656	11.7128	14.4672	14.6903	15.0485
ENSCPOG00000025806	0	0	0	0	0	0	0	0
ENSCPOG00000025808	161.5271	163.0203	139.18185	123.73705	132.71504	131.7897	153.953	144.78482
ENSCPOG00000025814	6.62851	10.6268	9.57658	5.60317	9.20684	9.13646	8.00173	7.11627
ENSCPOG00000025816	52.6293	54.0597	33.2268	43.0249	41.0362	50.4498	39.7392	52.1681
ENSCPOG00000025818	0.0547475	0.162634	0.100669	0.0511503	0	0.0528232	0.120685	0.0514291
ENSCPOG00000025820	7.29693	6.63154	7.10906	4.85667	4.87757	5.59155	4.55731	7.55293
ENSCPOG00000025821	64.3081	70.6798	57.9142	73.1021	89.1216	73.4015	51.0269	64.5555
ENSCPOG00000025830	0	0	0	0	0	0	0	0
ENSCPOG00000025832	26.03749	21.98255	22.35686	25.95537	25.1182	28.06671	27.75563	34.83212
ENSCPOG00000025835	8.33103	9.1146	8.43643	8.82668	8.12394	8.76316	10.2032	8.58078
ENSCPOG00000025841	16.4289	13.8507	12.0716	6.65759	9.36603	20.3714	15.5626	18.4082
ENSCPOG00000025842	49.33869	57.2681	52.90259	63.8535	49.49881	59.29175	76.27526	78.29371
ENSCPOG00000025847	0	0	0	0	0	0	0	0
ENSCPOG00000025856	33.5431	31.7161	35.8244	31.4569	36.2915	49.1544	41.6967	55.5569
ENSCPOG00000025858	25.8347	27.5179	22.092	24.542	24.3751	25.8378	24.9821	25.577
ENSCPOG00000025861	23.3269	23.9435	15.3656	20.2659	21.574	23.7421	18.0289	24.7189
ENSCPOG00000025863	44.2552	46.4525	33.1517	33.1328	37.8707	44.1904	32.8309	35.9687
ENSCPOG00000025868	48.3511	42.0154	34.7408	35.0926	41.6868	38.2445	35.5805	43.063
ENSCPOG00000025869	0	0	0	0	0	0.16735	0	0.293309
ENSCPOG00000025873	0.154484	0.305942	0.142031	0.577334	0.300404	0	0.510816	0.580481
ENSCPOG00000025877	3.414037041919	3.063574	3.903806	3.7072102	2.483039	3.43552	5.4376	5.105965389
ENSCPOG00000025878	17.70568	22.1782	10.7775	31.43974	15.07710497044	6.800830475	17.76286	7.3403300380517
ENSCPOG00000025879	0	0	0	0	0	0	0	0
ENSCPOG00000025880	483.0224	480.6846	521.9151	492.20915	538.6501	585.3833	546.4755	593.096
ENSCPOG00000025882	86.2146	75.852	76.7139	75.5502	73.3228	94.4668	108.57	107.613
ENSCPOG00000025887	7.06427	5.99116	2.46563	2.90282	3.08445	5.61686	5.91177	5.74513
ENSCPOG00000025893	1.81448	1.397868	1.385363	0.852515	1.173661	1.0738501	1.54541	0.9368121
ENSCPOG00000025895	1.47909	2.78972	1.23035	1.25029	1.7805	1.9028	1.55262	1.25711
ENSCPOG00000025896	7.32764	6.94041	9.08026	8.63213	8.67336	8.91445	10.5346	10.7742
ENSCPOG00000025899	2.88894	2.00245	0.265606	1.07965	1.40443	0.557479	0.636837	0.542766
ENSCPOG00000025900	0	0	0	0.17216	0	0	0	0
ENSCPOG00000025901	6.555665	10.64599	8.28625	10.53486	10.96322	8.09631	7.51467	7.38996
ENSCPOG00000025902	4.39689	5.80511	4.64134	5.69626	5.383361	7.33382	5.92319	5.201226
ENSCPOG00000025903	0	0.173998	0.161554	0	0	0.169543	0	0
ENSCPOG00000025906	12.04683	11.3065	14.37522	12.22277	12.39035	12.25741	14.86883	13.37094
ENSCPOG00000025911	0.0469336	0	0.0863007	0.175399	0.228164	0.090568	0.155191	0.0440889
ENSCPOG00000025912	84.1584	80.8728	71.4979	98.3134	87.8102	113.064	84.54	132.318
ENSCPOG00000025915	69.9681	79.1481	61.7098	74.3912	71.101	79.3747	72.6765	86.4403
