sample_SRR5517308	sample_SRR5517314	sample_SRR5517326	sample_SRR5517342	sample_SRR5517351	sample_SRR5517359	sample_SRR5517365	sample_SRR5517370
ENSHGLG00100000318	47.3453	49.1796	51.1465	44.6319	56.1451	46.7866	48.6182	48.1318
ENSHGLG00100000319	41.77555	44.726954	45.71	48.98975	42.23177	51.46631	52.77951	49.825046
ENSHGLG00100000320	36.388	26.5343	31.122	38.0735	25.5824	27.1551	27.4048	26.0375
ENSHGLG00100000321	3.654708	5.005029	3.76055	5.976288	3.985904	3.3182	4.664547	3.555482
ENSHGLG00100000322	0	0	0	0.48915	0	0.377493	0	0.435889
ENSHGLG00100000323	37.833	32.0533	29.7625	28.0769	29.5028	37.4778	31.3322	39.8756
ENSHGLG00100000324	19.7764	20.6362	18.9701	18.1676	12.6062	19.5052	19.9303	13.1242
ENSHGLG00100000325	0.904563	0.805567	1.17186	1.18013	0.838847	1.50599	0.563821	1.29045
ENSHGLG00100000326	9.91901	7.82285	10.604	5.28934	7.17163	7.72972	6.20275	7.1914
ENSHGLG00100000327	38.1469	39.0552	66.4737	41.4576	34.4475	61.6683	39.2026	35.9855
ENSHGLG00100000328	8.93278	6.11261	9.16146	8.76692	8.52746	9.85702	8.85569	10.237
ENSHGLG00100000329	104.245	97.4911	123.369	120.027	166.632	163.366	163.366	155.545
ENSHGLG00100000330	61.9489	58.733	66.4809	61.324	59.147	61.9575	66.4473	59.7379
ENSHGLG00100000331	3.61086	2.59992	4.964	3.29607	4.20348	4.63441	2.86952	4.09977
ENSHGLG00100000332	17.8991	18.5289	16.8554	16.3192	15.5395	16.8951	15.3838	16.0786
ENSHGLG00100000333	0	0.236205	0.10712	0.177657	0.273757	0.140603	0.324633	0.0778581
ENSHGLG00100000334	2.59339	0	0	0	0.141469	0	0	0
ENSHGLG00100000335	1.44988	2.24885	2.77573	3.68615	3.22692	5.26188	2.5536	4.33933
ENSHGLG00100000336	23.8375	20.4596	20.196	25.6908	24.3483	27.4984	25.0517	23.2933
ENSHGLG00100000337	118.13453	121.53822	149.5192	142.81568	152.96151	188.07454	150.7604	174.60432
ENSHGLG00100000338	13.9266	17.8169	17.3323	18.1011	17.8002	21.6411	20.2421	17.7609
ENSHGLG00100000339	121.6458	67.5778	118.2338	73.587	99.0494	97.7126	86.93723	83.0908
ENSHGLG00100000340	10.0503	11.6792	10.5703	10.687	11.7099	12.8116	10.4178	11.1356
ENSHGLG00100000341	0	0	0	0	0	0	0	0
ENSHGLG00100000342	0.92124	3.46438e-06	1.06461e-07	0	0	0	0	0
ENSHGLG00100000343	23.3197	24.9406	24.6387	26.5954	27.3379	25.3764	26.2944	27.6539
ENSHGLG00100000344	0	0.168223	0.236031	0	0.439385	0	0	0
ENSHGLG00100000345	46.2192	43.8885	48.7572	39.83243	51.55162	52.13351	47.24395	50.53189
ENSHGLG00100000346	0	0	0.0872463	0.066734	0.160123	0	0	0.0436993
ENSHGLG00100000347	105.055	93.0061	99.889	89.4938	101.2	90.7053	87.4586	96.5393
ENSHGLG00100000348	14.23845	16.96213	12.85282	21.23212	12.82664	14.52266	18.20289	13.34747
ENSHGLG00100000349	0	0	0	0	0	0	0	0
ENSHGLG00100000350	5.30297	4.19388	5.43873	4.61617	7.05584	4.27424	2.94057	3.98407
ENSHGLG00100000351	5.40268	4.14182	5.83159	4.80179	7.00135	6.6638	5.19387	5.91478
ENSHGLG00100000352	81.0173	78.9667	111.427	71.902	98.6749	96.6781	98.6345	93.9248
ENSHGLG00100000353	0.544118	0.0639361	0.620052	0.403478	0.560653	0.355801	0.110152	0.512102
ENSHGLG00100000354	0	0.213363	0.206957	0.19238	0	0	0	0
ENSHGLG00100000355	24.0448	24.5515	27.339	24.268	21.1062	21.897	20.8093	19.9807
ENSHGLG00100000356	9.9768	10.0468	9.55528	10.6865	9.95115	11.1282	10.21	9.28694
ENSHGLG00100000357	110.3692	126.7917	120.7082	106.1133	119.707	126.0136	116.5027	131.5139
ENSHGLG00100000358	0	0	0	0	0	0	0	0
ENSHGLG00100000359	48.2852	54.9186	53.4881	47.6249	55.057	58.272	54.4095	51.4604
ENSHGLG00100000360	17.8128	22.8079	21.9003	19.6045	20.5011	23.9287	19.4211	21.0209
ENSHGLG00100000361	0	0	0	0	0	1.01119	0	0
ENSHGLG00100000362	0	0	0.309221	0.143725	0.139799	0	0	0.127693
ENSHGLG00100000363	0.194792	0.103	0.399558	0.185713	0	0.501542	0.354907	0.824987
ENSHGLG00100000364	0.0358871	0	0	0.0684289	0.0332799	0	0	0
ENSHGLG00100000365	0	0	0	0	0.13947	0	0.137009	0
ENSHGLG00100000366	34.8568	32.4649	34.3694	26.29426	27.73103	30.7257	27.1861	25.22599
ENSHGLG00100000367	0	0	0	0	0	0.301063	0	0
ENSHGLG00100000368	0	0	0	0	0.0776458	0	0	0
ENSHGLG00100000369	0.547722	0	0.570597	1.12778	1.01129	0.403025	0.9893	0.458509
ENSHGLG00100000370	0.337794	0.535846	2.07865	0.966151	1.25301	1.61523	0.46159	0.715316
ENSHGLG00100000371	0	0	0	0	0	0	0	0
ENSHGLG00100000372	0	0	0.00939217	0	0	0.0269473	0	0
ENSHGLG00100000373	0	0.11663	0.110401	0	0.102065	0.165034	0	0.0955617
ENSHGLG00100000374	1.80475	1.99535	2.39783	3.05022	2.39634	2.59496	3.02665	2.29306
ENSHGLG00100000375	1.92995	3.13214	1.65193	3.16327	2.95556	3.41745	2.87006	1.30917
ENSHGLG00100000376	5.1125	5.80451	4.23043	6.5848	3.45443	3.84668	4.03909	4.53719
ENSHGLG00100000377	4.93414	5.47553	5.29593	5.19937	5.54326	7.59605	5.50518	5.72323
ENSHGLG00100000378	39.818818	43.439833	48.395214	39.9378	57.135435	58.754836	49.58508	56.927858
ENSHGLG00100000379	0	0	0.704059	0	0.636612	0.505009	0	0
ENSHGLG00100000380	3.20673	1.54147	2.39187	1.38967	3.24411	2.35901	3.71801	1.97545
ENSHGLG00100000381	0	0	0	0	0	0	0	0
ENSHGLG00100000382	6.1492	6.02485	10.2019	2.9313	11.6565	20.4893	5.18995	8.88532
ENSHGLG00100000383	0.581449	0.307453	0.655968	0.665219	0.593128	0.427739	0.635632	0.443262
ENSHGLG00100000384	52.2862	47.6097	52.5916	51.0482	63.5084	79.3306	64.3573	71.6797
ENSHGLG00100000385	9.53822	6.92572	10.05926	7.54515	8.89597	8.40684	7.7445	8.15551
ENSHGLG00100000386	0.490724	0.564025	0.893642	0.692734	0.674466	0.55604	0.522654	0.3734
ENSHGLG00100000387	0.225525	0.255185	0.40214	0.460773	0.573091	0.534113	0.607867	0.208239
ENSHGLG00100000388	0.276591	0.0874862	0.0829424	0.146415	0.381389	0.275454	0.101062	0.230034
ENSHGLG00100000389	0.379938	0.196501	0.778814	0	0.178098	0.554402	0.513653	0.320517
ENSHGLG00100000390	34.42459	15.3684	17.17443	17.3523000227297	12.8223	17.793984	9.63983	21.6312
ENSHGLG00100000391	10.1918	11.1965	12.9489	14.5026	14.3886	17.0317	14.6891	16.7761
ENSHGLG00100000392	0.692066	0.365943	4.2587	4.12381	1.52425	1.52734	3.54636	0.366382
ENSHGLG00100000393	45.6669	44.4638	45.2438	65.3694	74.8609	62.8114	69.8867	86.8973
ENSHGLG00100000394	107.730526	128.099144	125.063	118.75	121.154	142.942	121.179	129.147
ENSHGLG00100000395	0	0	0	0	0.753412	0	0	0
ENSHGLG00100000396	1.657424	1.3921181	0.6715644	1.25261	0.812263	1.433114	1.193032	2.129328
ENSHGLG00100000397	0	0	0	0	0	0	0	0
ENSHGLG00100000398	55.7784	67.9091	59.4904	56.4601	45.1547	74.2218	53.9797	44.7886
ENSHGLG00100000399	2.93532	1.77383	2.15033	4.39765	3.4998	4.78141	4.20206	4.2623
ENSHGLG00100000400	47.4496	37.0592	39.7331	30.0836	32.2538	40.4245	29.8448	26.5724
ENSHGLG00100000401	0	0	0	0	0	0	0	0.170499
ENSHGLG00100000402	9.72392	4.88884	5.88562	6.07915	5.9131	8.32602	7.40619	4.05078
ENSHGLG00100000403	2.03322	1.0751	2.71085	0.775382	0.565652	1.34615	1.66702	0.688891
ENSHGLG00100000404	19.1088	18.7057	17.4372	16.5365	9.85992	17.2652	15.444	12.0773
ENSHGLG00100000405	9.80363	10.747	10.5451	11.2844	10.7545	11.6095	9.47556	10.2282
ENSHGLG00100000406	0.220526	0.470473	0.896114	0.62887	0.198192	0	0.386199	0.18295
ENSHGLG00100000407	1.4277	1.2509	2.55539	1.36619	1.3436	1.15017	1.10275	1.42444
ENSHGLG00100000408	0	0	0	0	0	0	0	0
ENSHGLG00100000409	12.6822	12.6356	10.0305	9.45219	13.8679	12.4574	17.1231	14.2274
ENSHGLG00100000410	2.16011	1.90366	2.58464	2.40266	2.33704	1.94219	1.74918	1.8297
ENSHGLG00100000411	0.412721	0.22092	0	0.36428	0.192901	0.69101	0.176701	0.337674
ENSHGLG00100000412	2.15876	2.2715	1.91435	2.12938	3.77604	2.64335	3.47651	2.59538
ENSHGLG00100000413	5.82415	5.65998	5.51094	4.93798	4.3015	5.08289	5.34075	4.30743
ENSHGLG00100000414	5.33296	5.5861	5.57366	6.73077	5.79332	6.53859	7.17172	5.72185
ENSHGLG00100000415	56.1231	65.7806	61.4705	59.248	64.8585	53.8231	57.3176	61.434
ENSHGLG00100000416	0	0	0	0	0	0	0	0
ENSHGLG00100000417	0	0	0	0.09568345	0	0	0.0896654	0
ENSHGLG00100000418	54.76	57.4856	58.7359	57.7322	46.228	53.6329	57.2824	51.5963
ENSHGLG00100000419	279.059	291.701	283.277	246.727	253.605	309.603	260.82	244.333
ENSHGLG00100000420	8.65799	8.53223	9.5249	8.10852000197752	7.72931000085571	8.56827	9.26999	8.13034
ENSHGLG00100000421	0	0	0	0	0.697938	0	1.0127	0
ENSHGLG00100000422	97.949012	95.8832	100.9813	98.42968	99.1559	117.6306	104.0064	105.1648
ENSHGLG00100000423	17.3326	13.7244	15.4538	13.3693	15.5887	15.2495	19.9951	14.5339
ENSHGLG00100000424	0.210811	0.105485	0.227868	0.187254	0	0.193721	0.129282	0.253433
ENSHGLG00100000425	0	0.359113	0.349038	0.502502	0.316151	0.389596	0.655264	0.388318
ENSHGLG00100000426	0	0	0	0	0	0	0	0
ENSHGLG00100000427	12.0444	12.7339	10.3517	10.8009	10.8193	13.7928	11.101	11.1464
ENSHGLG00100000428	29.7214	29.9983	24.146	28.368	24.7423	31.118	28.3743	25.5985
ENSHGLG00100000429	3.68769	4.06237	4.25486	2.78335	4.41721	3.73014	2.3796	3.25379
ENSHGLG00100000430	0.181273	0	0.379236	0	0	0.401624	0.166895	0.156036
ENSHGLG00100000431	53.2318	66.2182	73.4823	65.7168	51.1537	63.4167	62.6342	64.2547
ENSHGLG00100000432	0	0	0	0	0	0	0	0
ENSHGLG00100000433	40.1484	42.9134	46.8379	36.5	45.2763	49.9457	41.0812	40.8089
ENSHGLG00100000434	0.485499	0.171145	0.165976	0.30858	0.600303	0.714309	0.73714	1.09664
ENSHGLG00100000435	0	0	0	0	0.101205	0	0	0
ENSHGLG00100000436	6.97067	8.44084	6.17583	7.65629	7.8987	8.75312	6.72679	7.63194
ENSHGLG00100000437	3.30719	2.68647	4.375	2.69608	4.35592	3.4907	3.36212	3.00433
ENSHGLG00100000438	10.035	8.05076	6.03316	8.90744	5.1343	8.9095	8.8265	6.74142
ENSHGLG00100000439	35.1428	42.218	45.6001	49.8866	38.572	46.9567	42.2455	44.9595
ENSHGLG00100000440	147.562	160.361	176.012	149.331	184.547	207.306	166.929	186.452
ENSHGLG00100000441	52.476	41.0404	46.4721	39.975	45.7262	51.7781	43.3914	52.3798
ENSHGLG00100000442	13.4407	13.4536	16.3375	12.6824	12.4642	14.1192	11.8412	12.6732
ENSHGLG00100000443	0.419675	0.332867	0.753234	0.500144	0.0972965	0.308732	0.573479	0.355483
ENSHGLG00100000444	7.55616	7.28156	9.93293	8.06849	8.63262	10.174	8.56001	9.47851
ENSHGLG00100000445	17.7342	15.0037	9.70037	24.2343	18.0904	28.2664	22.6179	20.5296
ENSHGLG00100000446	0	0	0	0	0	0	0	0
ENSHGLG00100000447	1.52137	1.27198	0.913416	1.92917	1.5584	1.04669	1.0439	0.723655
ENSHGLG00100000448	315.799	268.996	279.949	261.554	248.156	249.115	262.133	258.915
ENSHGLG00100000449	59.0309	74.3521	81.6215	66.6717	79.8735	73.9507	83.1068	78.8327
ENSHGLG00100000450	47.27575	56.8656	61.1498	55.8955	58.7308	66.9529	59.4851	54.203801
ENSHGLG00100000451	2.42582	1.2827	2.03557	1.2615	0.920284	2.59569	1.0045	2.61517
ENSHGLG00100000452	0.516805	0.13328	0.384676	0.291936	0.406757	0.413292	0.409602	0.0943464
ENSHGLG00100000453	0.294704	0.311025	0.299667	0.140008	0.27133	0.427751	0.133254	0.123332
ENSHGLG00100000454	2.02686	0.639473	1.12479	1.24099	1.13856	1.39411	1.65967	1.23377
ENSHGLG00100000455	42.116	43.3752	42.3427	45.9084	36.5546	39.7077	41.444	38.0275
ENSHGLG00100000456	88.2511	95.9556	106.743	84.0531	106.536	123.692	104.818	112.035
ENSHGLG00100000457	57.7628	47.5272	73.7469	25.2039	61.0436	139.731	36.3653	68.9689
ENSHGLG00100000458	160.412	261.438	211.239	273.59	161.327	258.687	203.324	133.957
ENSHGLG00100000459	20.0371	21.4981	19.5539	22.6421	19.7657	24.3313	24.5694	23.8522
ENSHGLG00100000460	0	0	0	0	0	0	0	0
ENSHGLG00100000461	0.222269	0.247407	0.337823	0.207447	0.49754	0.167117	0.403408	0.391766
ENSHGLG00100000462	0.358409	0.192691	0	0	0.171372	0	0	0.156518
ENSHGLG00100000463	151.824	200.831	192.742	180.09	204.8	203.596	210.366	203.175
ENSHGLG00100000464	50.3018	39.55	46.0112	36.6922	38.6467	39.0186	33.1124	34.8552
ENSHGLG00100000465	0.441058	0	0.226175	0	0	0.324461	0	2.80197
ENSHGLG00100000466	39.0977	52.0767	36.5329	68.8888	54.3859	40.2304	65.8663	64.5269
ENSHGLG00100000467	27.5292	26.3731	27.3453	23.3604	22.7709	25.1481	23.0429	22.8825
ENSHGLG00100000468	85.0047	102.203	106.674	93.4062	99.6723	115.011	102.29	105.314
ENSHGLG00100000469	5.278706	6.880936	7.933984	5.257484	6.411673	7.403576	7.400973	7.058148
ENSHGLG00100000470	0.615059	0.13009	0.630805	0.586392	1.25483	0.814436	0.896498	0.729375
ENSHGLG00100000471	0.835157	0.752365	0.697919	0.501331	0.717114	0.819171	0.845354	0.524011
ENSHGLG00100000472	14.0237	2.38934	7.38047	0.905939	0.904269	1.98013	1.18937	1.05748
ENSHGLG00100000473	2.60176	1.55211	3.62624	2.79851	4.33056	5.69282	2.55249	3.33396
ENSHGLG00100000474	12.2579	18.5722	13.0229	12.3425	14.6834	13.8449	13.1913	13.4766
ENSHGLG00100000475	4.20381	0	4.71047	0.281352	2.62214	6.48634	1.82948	1.09739
ENSHGLG00100000476	1.051417	1.931805	2.435506	2.089867	2.81928	2.82198	0.66589297	2.475669
ENSHGLG00100000477	0.766489	0.970486	1.85447	0.954246	1.24731	1.49789	1.30751	1.53299
ENSHGLG00100000478	31.905438	37.26706	40.328001	35.42363	46.1886446	49.160579	41.8906	48.86723
ENSHGLG00100000479	2.23337	2.26302	2.38351	2.04402	1.81372	1.77996	2.79519	2.84591
ENSHGLG00100000480	59.2939	49.5774	57.4905	66.0868	50.0525	60.4089	60.3378	52.4451
ENSHGLG00100000481	143.531	205.99	200.314	187.518	229.432	226.054	223.932	231.42
ENSHGLG00100000482	25.187061	25.9566309	28.969457	25.3293	28.2286	29.5721125	30.118247	28.417442
ENSHGLG00100000483	0	0	0	0	0	0	0	0
ENSHGLG00100000484	0	0	0.160891	0	0	0	0	0.128141
ENSHGLG00100000485	0.851933	2.47106	1.28941	2.38974	1.617	3.04367	2.05316	1.96371
ENSHGLG00100000486	0	0.560636	0.077672	0.21661	0.0702312	0.389989	0.206976	0.192448
ENSHGLG00100000487	0	0	0	0	0	0	0	0
ENSHGLG00100000488	51.475103	54.293	58.08853	54.44836	57.644	70.594178	60.0223	57.041401
ENSHGLG00100000489	0	0	0	0	0	0	0	0
ENSHGLG00100000490	30.942	36.8662	43.3745	24.6046	21.5518	43.3377	52.4366	21.6312
ENSHGLG00100000491	5.7841	4.80503	5.43164	5.81459	2.9205	4.99792	7.23149	6.89396
ENSHGLG00100000492	0	0	0.0695916	0	0	0.0503332	0	0
ENSHGLG00100000493	0.205581	0.216289	0	0	0	0	0	0
ENSHGLG00100000494	3.368281	2.63598493755	3.609617	3.607873	2.795194	3.014961	3.921058	2.978481
ENSHGLG00100000495	6.7002	8.15502	8.77021	8.14459	7.40955	10.7746	6.80941	6.71539
ENSHGLG00100000496	7.17162	6.08596	7.16898	7.87546	7.32144	7.97401	7.5191	7.52163
ENSHGLG00100000497	0	0	0	0	0	0	0.135567	0
ENSHGLG00100000498	19.8879	22.1499	21.678	27.5713	24.1453	23.5359	25.2947	23.2751
ENSHGLG00100000499	38.1734	36.254	41.019	37.4994	44.3077	38.864	40.5086	41.0319
ENSHGLG00100000500	0.0852527	0.0302735	0.0291175	0.0271557	0	0.0418297	0.0519687	0.0244948
ENSHGLG00100000501	1.21606	0	0.623595	1.73907	0	0.447293	1.10782	0
ENSHGLG00100000502	28.3747	11.2528	22.7352	20.2892	27.1356	31.9628	21.0023	15.0216
ENSHGLG00100000503	0	0.311466	0	0.519679	0.568269	0.200727	0	0
ENSHGLG00100000504	0	0	0	0	0	0	0	0
ENSHGLG00100000505	0	0	0	0.114401	0.117408	0	0.118002	0
ENSHGLG00100000506	22.918	18.9607	22.0657	17.5394	16.6265	25.4613	18.8897	17.9599
ENSHGLG00100000507	29.004	35.4585	28.5725	31.0568	30.8935	42.0207	31.4332	33.3482
ENSHGLG00100000508	0	0	0	0.089481	0.0836987	0.0686349	0.0862243	0.0811835
ENSHGLG00100000509	41.1427	55.5675	55.1238	62.4565	52.8405	65.3245	61.3597	60.7472
ENSHGLG00100000510	0.315905	0.11751	0.1103	0.208714	0.473261	0.472635	0.185964	0.259367
ENSHGLG00100000511	1.02559	1.62691	0.525924	0.977791	0.475542	1.50894	0.700727	0.21718
ENSHGLG00100000512	5.45791	4.93653	5.37667	6.299	5.26118	5.96978	6.21511	6.99546
ENSHGLG00100000513	75.8558	96.1528	93.0862	85.6504	98.8015	102.156	94.9394	104.081
ENSHGLG00100000514	1.85425	1.77261	1.93987	1.46721	1.10862	1.38142	2.49327	1.17324
ENSHGLG00100000515	6.102534	5.105072	6.56088	5.618026	6.127081	8.841373	6.947048	7.145086
ENSHGLG00100000516	21.5119	20.6262	22.0779	20.3925	22.5921	21.4579	20.2592	22.5012
ENSHGLG00100000517	113.6176	110.7018	109.4595	119.7093	107.2856	89.771	113.6073	103.8177
ENSHGLG00100000518	0	0	0	0	0	0.0556137	0	0
ENSHGLG00100000519	2.6976	2.71696	3.55713	2.49022	3.17666	4.56743	4.01778	3.8083
ENSHGLG00100000520	0.710849	0.971011	0.79242	0.903755	1.07463	0.916742	1.05231	0.953357
ENSHGLG00100000521	831.994	790.417	858.297	606.09	811.521	837.606	706.074	771.558
ENSHGLG00100000522	58.2273	63.1405	56.6866	65.658	64.6869	61.7513	60.0452	62.0894
ENSHGLG00100000523	9.14792	8.66174	9.23468	9.78302	7.69396	8.88709	9.17682	7.93656
ENSHGLG00100000524	0	0	0	0	0	0	0	0
ENSHGLG00100000525	0.0836558	0	0.0861443	0.233648	0	0.421685	0.297602	0.141361
ENSHGLG00100000526	1.05288	0.222609	0.163462	0	1.0176	0.490916	0	0.288137
ENSHGLG00100000527	0	0	0	0	0	0	0	0
ENSHGLG00100000528	0	0	0	0	0	0	0.291531	0
ENSHGLG00100000529	0.638114	0.823787	0.590741	0.598682	0.510402	0.661118	1.00319	0.404722
ENSHGLG00100000530	19.2019	18.3666	19.9443	18.7733	17.8068	18.6244	18.8297	18.8548
ENSHGLG00100000531	0.184283	0	0.387497	0	0	0	0	0
ENSHGLG00100000532	37.7901	37.7268	34.4172	38.4559	30.8749	36.0939	37.5889	31.7858
ENSHGLG00100000533	6.63941	6.50406	5.51918	5.46375	4.86083	3.9588	5.73008	5.50547
ENSHGLG00100000534	1.70248	2.12779	3.49213	1.77069	6.45872	3.52955	3.38387	3.27745
ENSHGLG00100000535	0	0	0.12364	0.113381	0	0	0	0
ENSHGLG00100000536	0	0	0	0	0.256104	0	0	0
ENSHGLG00100000537	9.16214	9.31573	10.6019	9.67984	10.3483	10.2762	9.67549	10.3186
ENSHGLG00100000538	40.1721	55.462	48.5926	35.877	57.3835	62.702	52.2442	57.5942
ENSHGLG00100000539	2.45806	3.44257	4.56503	2.09014	2.64913	3.27441	2.29978	2.64481
ENSHGLG00100000540	27.6201	17.7171	26.7792	21.0086	30.5122	36.1959	25.2991	29.7876
ENSHGLG00100000541	56.1344	58.1605	58.6326	50.4105	56.4702	62.6084	57.5005	54.297
ENSHGLG00100000542	121.728	162.265	179.845	190.921	202.678	199.605	197.357	227.488
ENSHGLG00100000543	74.8213	103.016	106.208	91.9461	118.589	131.962	93.7326	124.697
ENSHGLG00100000544	12.2876	13.7097	13.3947	12.8384	12.2011	13.8431	13.3059	13.7629
ENSHGLG00100000545	36.39096	36.54527	35.01319	37.3229	33.11182	45.41547	32.42735	39.08719
ENSHGLG00100000546	0	0	0	0	0	0	0	0
ENSHGLG00100000547	18.3272	19.0061	18.942	16.4232	20.52	22.6794	19.4137	22.8647
ENSHGLG00100000548	15.5599	17.6935	15.2712	15.6424	13.9218	17.4612	15.539	14.8685
ENSHGLG00100000549	0	0	0	5.7969	0	0	0	0
ENSHGLG00100000550	49.8949	71.249948	62.7799	76.9772	74.230779	82.910476	78.38689	78.764788
ENSHGLG00100000551	1.05269	0.453725	1.40391	0.861393	1.026	0.833648	1.03493	1.36943
ENSHGLG00100000552	11.11634	11.21803	12.1707	13.14798	13.84587	13.55565	14.60077	12.15545
ENSHGLG00100000553	3.00686	4.54131	3.04503	3.08431	1.26252	2.24947	4.05958	2.54059
ENSHGLG00100000554	97.73414	95.44484	111.90327	84.22281	92.36322	124.44302	94.62843	100.39815
ENSHGLG00100000555	5.61489	4.44279	5.4267	5.27077	5.64532	6.93989	6.28409	5.8547
ENSHGLG00100000556	14.5484	15.6915	15.8055	16.4367	17.4988	17.5836	20.1782	18.8043
ENSHGLG00100000557	0	0.174555	0.169273	0.157419	0.153113	0	0	0
ENSHGLG00100000558	61.5459	70.0126	71.8786	71.4564	78.6882	85.3263	72.5645	79.7685
ENSHGLG00100000559	7.78358	8.8978	10.1024	8.87468	9.1144	10.2571	7.4839	7.58001
ENSHGLG00100000560	0	0	0	0	0	0	0	0
ENSHGLG00100000561	0	0	0	0	0	0	0	0
ENSHGLG00100000562	0	0	0.101808	0.0468508	0	0.0394473	0	0.0448641
ENSHGLG00100000563	13.0085	10.0708	10.4175	8.16966	7.01688	8.85803	9.25095	10.8126
ENSHGLG00100000564	2.86278	1.21569	1.50824	1.4899	1.38966	0	1.13458	1.33933
ENSHGLG00100000565	64.6617	70.1101	73.9042	82.7823	77.1697	86.5872	81.2218	81.754
ENSHGLG00100000566	5.08193	3.95057	7.21356	5.96128	3.4805	7.82417	5.71145	6.80542
ENSHGLG00100000567	49.2869	54.5534	55.0011	55.9981	53.9949	83.4112	67.6986	65.7588
ENSHGLG00100000568	1.19714	0.54462	0.703005	0	0	0.832332	0.52595	0.502592
ENSHGLG00100000569	47.4692	52.054	49.9683	68.3148	48.6177	57.3904	56.4269	48.8186
ENSHGLG00100000570	159.08765	105.53612	134.1319	139.4337	101.0972	102.54082	126.3563	118.4287
ENSHGLG00100000571	4.31318	7.31537	5.92595	7.99153	6.33934	9.81822	8.15505	6.2729
ENSHGLG00100000572	0.597077	0.901561	0.939233	0.567305	0.911805	1.41512	1.56733	1.24167
ENSHGLG00100000573	0	0	0	0	0	0	0	0
ENSHGLG00100000574	0	0	0	0	0	0	0	0
ENSHGLG00100000575	1.89317	1.73027	1.10555	2.44683	2.03589	2.66907	2.58174	1.98478
ENSHGLG00100000576	0.246024	0.780538	0.504644	0.234557	0.68445	0.180986	0.224125	0.208393
ENSHGLG00100000577	68.5435	92.7086	84.2924	79.6194	87.0511	108.468	85.4737	86.5479
ENSHGLG00100000578	3.52264	2.5851	2.56885	2.6378	2.18409	2.18978	2.51699	1.82753
ENSHGLG00100000579	0	0	0	0	0	0	0	0
ENSHGLG00100000580	9.767674	9.84711	12.340788	9.921582	9.814249	13.239985	11.779291	9.03562
ENSHGLG00100000581	26.71133966	27.70505771	21.4495204836	26.5857472	20.41547791	25.912161841	25.20277786	24.3660862
ENSHGLG00100000582	0	0	0	0	0	0	0	0
ENSHGLG00100000583	0	0	0	0	0	0	0	0
ENSHGLG00100000584	0.491641	0.594205	0.57626	1.2053	1.04211	1.39502	1.34364	1.36831
ENSHGLG00100000585	0	2.55641	0	1.89192	0	2.8694	0	0
ENSHGLG00100000586	1.76851	1.74558	2.17654	1.91089	0.546675	1.90812	0.966654	0.798935
ENSHGLG00100000587	36.5709	37.5532	40.8995	47.7777	37.2708	49.651	45.539	43.7698
ENSHGLG00100000588	0	0	0	0	0	0	0	0
ENSHGLG00100000589	0.791853	0.256754	0	0.754946	0.494466	0.218446	0.450855	0.50305
ENSHGLG00100000590	1.80122	3.31586	2.54805	2.86211	6.5825	2.35565	5.16576	12.0927
ENSHGLG00100000591	1.71717	5.71753	4.12743	2.30814	6.36097	5.90886	5.74815	3.6762
ENSHGLG00100000592	2.28973	3.84588	2.62463	1.79777	1.99848	3.96336	4.41724	2.9663
ENSHGLG00100000593	66.1817	76.4199	89.2221	70.7891	92.0899	97.9245	84.6687	87.0595
ENSHGLG00100000594	25.41003	27.44284	31.17916	24.38935	26.56409	31.51069	26.39967	29.03742
ENSHGLG00100000595	7.86057	12.3679	8.65168	12.5208	9.6897	10.1548	11.5273	11.2053
ENSHGLG00100000596	0.155692	0	0.202275	0	0.14592	0.247855	0.273322	0.259033
ENSHGLG00100000597	36.8924	39.0272	37.3946	37.3069	31.1644	37.1025	34.8961	33.4129
ENSHGLG00100000598	0	1.64811	0	0	0	1.07995	0	0
ENSHGLG00100000599	3.4666	3.10205	3.90566	5.707952	3.855605	4.15221	5.454508	3.882371
ENSHGLG00100000600	0	0	0	0	0	0	0	0
ENSHGLG00100000601	25.8437	22.0179	22.0657	23.7696	29.2205	32.9672	32.4489	23.677
ENSHGLG00100000602	0.0607418	0.0640627	0.124202	0.115685	0.112309	0.044647	0	0.0512017
ENSHGLG00100000603	0	0	0	0	0	0	0	0
ENSHGLG00100000604	93.3388	83.5045	97.8293	89.989	79.4289	83.6489	86.1026	72.5802
ENSHGLG00100000605	65.1946	113.201	90.0913	126	87.6838	118.066	112.5	106.261
ENSHGLG00100000606	0.698872	0.549094	0.62649	0.414784	0.321438	0.769096	0.314513	0.369452
ENSHGLG00100000607	12.7146	12.2034	12.1482	10.9344	10.4614	11.0304	11.2189	9.3962
ENSHGLG00100000608	0	0	0	0	0.270961	0	0	0
ENSHGLG00100000609	533.108	333.224	453.935	287.281	330.751	315.922	324.196	250.333
ENSHGLG00100000610	0	0	0	0.0926446	0	0	0	0
ENSHGLG00100000611	1.09008	0.63631	0.91471	0.904459	1.30876	3.03715	0.949556	2.33536
ENSHGLG00100000612	59.4786	56.0569	57.0903	58.7902	53.2533	62.8853	57.7358	50.5667
ENSHGLG00100000613	9.8933	8.98088	8.97895	7.70736	17.2916	10.5636	9.75251	20.6994
ENSHGLG00100000614	42.91772	40.246792	43.410042	44.2381	49.0351	55.5211	51.8421	55.4337
ENSHGLG00100000615	2.18267	1.15413	2.23855	4.16188	2.07975	0.802834	4.97097	0.924409
