sample_SRR5279360	sample_SRR5279359	sample_SRR5279358	sample_SRR5279356	sample_SRR5279349	sample_SRR5279348	sample_SRR5279345	sample_SRR5279344
ENSPEMG00000000363	13.9472	13.5671	11.4753	13.127	8.73502	18.1813	28.6569	18.1943
ENSPEMG00000000365	3.93506	7.35936	7.98603	4.15777	5.08828	0	3.56059	3.6713
ENSPEMG00000000366	26.3954	19.3239	23.1995	26.2102	52.0752	15.2717	22.5816	18.7771
ENSPEMG00000000367	8.97975	9.91921	7.42684	15.19015	11.9459	43.2686	16.71251	8.07338
ENSPEMG00000000368	0.636295	0.0876828	1.0674	5.08088	0	0	0	0
ENSPEMG00000000370	2.74362	2.22557	2.5575	2.63681	1.58794	4.08376	4.02947	2.9549
ENSPEMG00000000371	24.8923	29.936	17.6753	25.0955	23.139	39.388	26.0898	39.3886
ENSPEMG00000000372	4.26369	9.15417	6.88707	7.2395	12.1378	2.55873	4.23609	1.49811
ENSPEMG00000000373	3.98593	3.75602	3.66546	4.38049	0	0	0.704726	0
ENSPEMG00000000375	334.6936	299.686	263.342	321.1999	325.758	379.0462	325.9971	312.229
ENSPEMG00000000377	0	0	0	0	0	0	0	0
ENSPEMG00000000378	71.2518	63.8042	66.5166	60.262	80.1115	48.3233	75.4958	59.9878
ENSPEMG00000000380	104.486	83.9686	85.6388	98.5562	86.9658	63.7216	92.746	88.0346
ENSPEMG00000000381	32.662	39.383	19.9863	30.839	34.3739	54.4782	29.8709	23.4995
ENSPEMG00000000382	7.61773	6.05849	12.0322	7.69948	13.904	13.3392	11.6198	25.2389
ENSPEMG00000000383	3.68051	1.79777	2.27394	3.86183	6.31794	4.13819	3.80088	1.43686
ENSPEMG00000000384	1008.7555	907.0454	913.2288	872.20307	710.08348	655.456	745.21893	792.18522
ENSPEMG00000000385	26.4955	32.2116	29.6843	29.4235	9.42767	58.5543	15.2399	18.7618
ENSPEMG00000000386	5.96513	4.2705	1.63041	3.55103	3.1791	6.94802	4.0836	9.18745
ENSPEMG00000000387	22.9037	23.6786	27.8431	22.411	20.2473	20.4708	28.9656	26.8579
ENSPEMG00000000388	0	0	0	0	0	0	0	0
ENSPEMG00000000390	0	0	0	0	0	0	0	0
ENSPEMG00000000391	11.3323	7.56097	8.45849	12.79174	8.25344	1.82577	10.527639	9.20994
ENSPEMG00000000392	1.87743	0	7.97089	6.26112	0	3.02232	2.14267	1.48589
ENSPEMG00000000393	3.566248	14.30725	4.5942	6.59746	0	24.0835	6.82393	11.7283
ENSPEMG00000000395	13.56578	11.96698	10.45502	11.7597	9.92029	12.7578	17.14355	19.15847
ENSPEMG00000000396	10.2397	11.2781	9.81068	8.72123	7.08116	0	9.60455	4.06003
ENSPEMG00000000399	5.68535	7.99066	5.01323	7.17054	0	7.4006	7.88152	9.98215
ENSPEMG00000000402	234.2912	269.277	223.393	290.729	403.088	77.779	360.246	272.466
ENSPEMG00000000404	1.35971	1.58323	0.720292	1.46891	0	0	1.60634	0.432034
ENSPEMG00000000405	113.951	124.841	94.5874	117.743	192.347	139.624	138.515	126.988
ENSPEMG00000000406	0.515083	1.19489	0.382088	0.694468	0	2.56287	0.12167	0
ENSPEMG00000000407	23.3025	30.895	38.4527	30.478	17.7714	0	23.5346	18.4866
ENSPEMG00000000409	50.239	45.8471	38.4804	31.9262	31.2092	38.9477	39.1188	30.4932
ENSPEMG00000000410	0.147504	0	0.219208	0.461398	0	5.86599	0	0
ENSPEMG00000000412	9.79411	12.5129	6.55059	10.2957	0	7.51373	5.15023	11.8996
ENSPEMG00000000413	11.4808	9.55077	10.8142	12.1046	7.16394	6.22137	8.88606	6.6056
ENSPEMG00000000414	38.8571	45.8564	47.6429	38.9405	15.4684	39.8623	46.612	44.7617
ENSPEMG00000000415	0	0	0	0.171457	0	0	0	0
ENSPEMG00000000417	10.8382	10.8943	10.4736	11.1158	14.5351	12.7537	15.8229	7.64942
ENSPEMG00000000418	13.222	13.6141	11.3823	13.4411	1.92744	6.0921	12.2732	9.20632
ENSPEMG00000000419	6.92082	9.08729	6.77206	8.1852	9.93282	6.09033	8.9714	4.03794
ENSPEMG00000000420	8.35536	8.69378	9.1702	10.2629	6.619969656	7.834103	7.851416	9.8444739
ENSPEMG00000000421	3.037311	4.03861	4.883648	6.0691826	2.44835	3.55197	2.949865	1.893478
ENSPEMG00000000422	21.6368	23.0598	21.6055	27.6308	31.8412	15.8277	18.9055	18.4103
ENSPEMG00000000423	0.0351389	0	0.117073	0.15577	0	0	0	0.570822
ENSPEMG00000000424	2.26795	0.873564	1.88897	3.93507	0	3.92927	2.13551	2.74004
ENSPEMG00000000425	12.2738	15.5863	10.7228	17.8918	18.6548	9.19093	8.52215	14.5323
ENSPEMG00000000426	1.94962	3.96598	2.22031	3.78403	4.78089	1.32405	3.50133	0.640957
ENSPEMG00000000427	0.581081	3.75267	0	1.53649	0	0	0	0
ENSPEMG00000000428	191.852	185.557	221.705	229.244	212.595	177.32	211.285	183.841
ENSPEMG00000000429	44.6621	44.2555	38.8621	52.4391	87.1661	32.9955	57.9509	41.5334
ENSPEMG00000000430	3.00214	2.08235	1.77795	2.78686	0	3.16916	2.81223	4.02916
ENSPEMG00000000431	46.02494	42.50414	39.12613	48.55824	57.5131	38.924	51.6636	23.81677
ENSPEMG00000000432	28.0615	32.7222	21.7598	36.4988	24.1736	39.869	21.4796	18.4693
ENSPEMG00000000433	194.5295	178.0481	170.0324	211.9392	197.3492	162.2435	217.712	167.0487
ENSPEMG00000000434	20.0519	9.39073	16.1183	10.6335	37.9048	0	13.41661	10.1913
ENSPEMG00000000436	0	0	0.586870000857813	0	0	0	0.1860460127544	1.09870000161955
ENSPEMG00000000437	163.384	177.322	150.61	182.556	155.757	143.179	202.6	116.148
ENSPEMG00000000438	1.28973	2.80896	2.13202	1.67789	4.6279	1.25093	1.52232	2.78676
ENSPEMG00000000439	1.94691	3.38561	2.67549	3.12815	3.64316	1.10524	6.15877	3.87921
ENSPEMG00000000442	0.10554	0	0	0.451214	0	0	0.124637	0
ENSPEMG00000000443	10.2085	10.5895	7.37192	11.0645	6.22205	12.9467	11.5189	5.93283
ENSPEMG00000000444	1.60618	2.89416	1.12312	1.2897	0	0	1.01082	3.41272
ENSPEMG00000000445	6.19849	6.79024	5.8995	8.86474	14.9605	5.73613	5.54668	4.99103
ENSPEMG00000000446	4.19164	5.81881	4.31222	5.90079	6.46439	9.18122	3.67594	3.03392
ENSPEMG00000000448	98.7814	78.144	88.5458	81.8786	90.2881	229.243	87.9207	99.3651
ENSPEMG00000000449	23.359804	30.29259	20.00848	29.26539	32.388133693	19.754768103	27.33093471	21.191108214
ENSPEMG00000000450	13.61053	12.81231	12.94175	14.98269	24.56906	27.6553	15.00124	7.22889
ENSPEMG00000000451	11.656	7.54498	9.34531	22.46834	16.0167	0	9.59508	6.32236
ENSPEMG00000000452	0	0	0	0.210755	0	0	0	0
ENSPEMG00000000454	163.19587	126.544	168.439	141.962	101.214	43.9086	116.322	81.5245
ENSPEMG00000000455	85.8519	108.2962	81.95503	112.262681	83.3287	67.2699	88.3535	66.9677
ENSPEMG00000000456	0.833553	0.334772	0	0.77517	0	0	0.48721	0
ENSPEMG00000000457	33.8994	26.5512	28.3442	36.0513	28.451	19.3145	43.0865	33.335
ENSPEMG00000000458	101.341	122.883	113.235	113.383	78.7878	95.6324	98.6945	99.088
ENSPEMG00000000459	110.179	134.036	81.1469	124.195	69.4651	93.6785	109.461	92.2248
ENSPEMG00000000461	29.5071	42.9032	32.6568	36.064	40.5394	32.0653	36.5595	19.4278
ENSPEMG00000000462	0	0	0	0.112242	1.5485	0	0.0808282	0
ENSPEMG00000000463	34.47851	32.9097	40.28419	33.98708	23.2343	32.4299	36.63846	26.0398
ENSPEMG00000000464	61.963801	56.952	52.1366	61.7648	62.7216	93.0124	85.0241	67.0698
ENSPEMG00000000465	34.11017	40.21439	29.93784	31.886802	45.884488	31.9617	36.00739	23.00758
ENSPEMG00000000466	125.603	97.0765	90.1158	113.332	143.129	153.813	141.546	104.359
ENSPEMG00000000467	26.1915	25.8347	24.6208	28.2764	28.0655	40.9331	33.8669	25.5245
ENSPEMG00000000468	2.69418	1.53537	2.56544	1.32734	3.62249	0.179636	2.30104	2.21536
ENSPEMG00000000469	18.0862	16.5588	14.2219	16.4826	7.44922	39.0336	11.9193	10.5845
ENSPEMG00000000470	0.42126	0.0337401	0.121265	0.0230509	0	0	0	0
ENSPEMG00000000471	145.674	149.008	136.113	139.261	141.354	152.658	167.586	113.18
ENSPEMG00000000472	7.23744	8.03628	6.60693	8.82576	12.4187	9.13663	5.38219	3.09141
ENSPEMG00000000474	14.78139	19.99394	14.34729	18.79777	9.05229	14.7779	18.20594	10.98288
ENSPEMG00000000476	2.164	5.19192	1.27786	10.6799	0	0	4.79635	0.345431
ENSPEMG00000000477	0	0	0	54.784	0	0	0	0
ENSPEMG00000000479	8.94965	9.92857	9.32724	7.58612	9.16968	1.95672	4.78103	3.58398
ENSPEMG00000000481	14.5171	12.311	11.0571	14.2322	19.2572	6.72444	14.0705	8.96448
ENSPEMG00000000482	4.32855	2.90755	3.07262	3.74646	7.81328	5.77025	6.69234	5.52118
ENSPEMG00000000483	3141.15	3351.29	3897.92	3540.75	3410.47	3821.93	2729.14	3054.46
ENSPEMG00000000484	1.21329	1.61531	1.08827	1.25418	0	0	0.826586	1.2368
ENSPEMG00000000485	11.0183	8.58137	9.50375	8.81391	26.2693	23.9941	9.63122	12.1239
ENSPEMG00000000486	34.8944	27.0538	23.0187	29.4672	24.6476	53.395	37.8892	29.0935
ENSPEMG00000000488	17.4186	20.6232	20.9539	18.5939	26.2608	0	12.6054	13.9018
ENSPEMG00000000489	53.0149	66.5879	51.5532	53.9845	35.6687	33.1788	51.6889	65.8387
ENSPEMG00000000490	15.6498	11.9624	12.6963	10.8069	21.4109	8.69065	6.71004	5.68346
ENSPEMG00000000491	8.48	15.5679	8.80918	14.8638	8.87267	6.43036	11.1364	7.64672
ENSPEMG00000000492	17.1771	25.7054	13.1229	12.3948	32.0551	52.963	14.5469	9.15793
ENSPEMG00000000493	0	0	0.239124	0	0	0	0	0
ENSPEMG00000000494	13.9993	16.2012	13.3597	12.3381	17.2787	17.5923	17.0213	15.0602
ENSPEMG00000000495	0	0	0	0	0	0	0	0
ENSPEMG00000000496	0.821401	2.049642	0.5755154	0.6621528	0	0	1.442743	0.778651
ENSPEMG00000000497	23.2248	18.0627	14.9435	22.4504	11.2098	13.9382	17.37	19.3556
ENSPEMG00000000499	3.18153	2.01923	1.01613	2.20586	3.66868	1.62268	2.79135	1.12072
ENSPEMG00000000500	0	0	0	0	0	0	0	0
ENSPEMG00000000503	0	0	0	0	0	0	0	0
ENSPEMG00000000504	13.9179	17.4277	20.4103	17.8815	10.4595	14.5398	5.22905	4.02926
ENSPEMG00000000505	1.99091	0	4.89892	6.21795	4.32947	10.531	3.17225	3.90846
ENSPEMG00000000506	1.41381	2.08934	2.30848	1.73236	7.30741	7.67509	1.30219	0
ENSPEMG00000000507	2.69201	0.564999	2.89807	1.65535	1.00769	1.40655	1.70365	1.38806
ENSPEMG00000000509	1.1982	0.926358	1.03515	2.12678	0	3.91218	3.3762	1.09583
ENSPEMG00000000510	0.587567	0	0	0	0	0	0	0.462452
ENSPEMG00000000511	0.630652	0.130454	0.901776	0.858854	0	0	1.2776	0.48951
ENSPEMG00000000512	23.7741	28.7837	33.8451	23.6206	53.2606	62.9182	33.3374	35.8174
ENSPEMG00000000513	0.747789	0.927618	0.769769	0.691775	0.945523	0	0.323802	0.377157
ENSPEMG00000000514	11.6005	9.23841	11.19956	9.85465	22.368	10.6243	13.6848	9.49906
ENSPEMG00000000515	2.53612	3.8475	1.50033	1.71311	6.70079	0	2.37864	0.385774
ENSPEMG00000000516	20.2087	23.3653	15.6687	19.5594	9.16356	20.5343	13.1495	12.3487
ENSPEMG00000000517	0.112991	0	0.167696	0	0	6.56204	0	0
ENSPEMG00000000519	1.60203	2.35247	1.96172	0.717569	0	0	2.15063	1.03045
ENSPEMG00000000520	5.23872	4.55376	3.66756	4.30366	3.4146	12.7081	2.95214	1.93218
ENSPEMG00000000521	13.3896	14.4843	10.6417	16.6385	20.2043	15.246	14.6765	10.3582
ENSPEMG00000000522	5.04349	1.72104	2.22328	10.4907	9.75095	0	10.7873	15.6688
ENSPEMG00000000523	736.872	678.526	637.255	617.196	674.117	713.239	746.436	586.035
ENSPEMG00000000524	9.44871	5.75899	3.35004	5.8169	0	0	0	3.83131
ENSPEMG00000000525	0.995301	0.693057	1.25772	0.123514	0	0	0.436308	5.29948
ENSPEMG00000000526	16.4656	13.6688	14.6693	18.8713	13.2832	38.955	31.8552	10.8237
ENSPEMG00000000527	7.53854	9.38072	7.63365	8.08816	12.340126	8.7733	10.81303	8.4374525
ENSPEMG00000000528	0.164374	1.02348	0	1.50833	0	0.0364425	0.0729335	1.39693
ENSPEMG00000000529	0	0	0	0	0	0	0.498117	0
ENSPEMG00000000530	6.8206	4.1216	5.48544	5.97242	7.5028	4.38384	2.88725	1.63419
ENSPEMG00000000532	10.7461	8.97414	7.05667	9.89203	9.5718	10.9778	8.74867	8.36003
ENSPEMG00000000535	86.1373	92.94881	70.9191	92.4831	71.48	150.307	86.88000679245	133.4566
ENSPEMG00000000538	565.959	559.574	474.803	517.735	552.049	579.265	614.938	548.713
ENSPEMG00000000539	2.3441	4.57429	2.54475	1.73902	0	2.20786	2.75747	0
ENSPEMG00000000542	0	0	0	0	0	0	0	0
ENSPEMG00000000543	23.7857	27.9807	27.0581	27.5891	17.048	24.9007	25.0673	13.0237
ENSPEMG00000000544	12.5241	14.7448	17.878	12.9013	18.5807	13.1482	13.4999	16.9201
ENSPEMG00000000545	6.4054	10.2957	8.77547	12.2484	0	5.42164	9.55348	7.90613
ENSPEMG00000000546	15.19713	18.15705	10.69746	14.243939	13.23814	10.22611	13.03001	8.57498
ENSPEMG00000000547	19.958484	29.7557060525	17.27709	20.65	10.832474	11.0007	24.06557	24.09973
ENSPEMG00000000548	10.076664	12.87882	10.98289	13.76019	16.19786	4.32291	5.56258	10.04436
ENSPEMG00000000549	0	0	0	0	2.23722	0	0.309005	0
ENSPEMG00000000550	11.3614	16.2547	11.1554	14.046	12.4842	14.3147	13.2438	11.4335
ENSPEMG00000000552	31.84124	32.15781	29.72467	32.61226	32.3409	15.9774	43.63253	23.0857
ENSPEMG00000000554	0.0524674	0	0	0	0	0	0	0
ENSPEMG00000000555	0	0	0	0.159636	0	0	0	0
ENSPEMG00000000556	0	0	0	0	0	0	0	0
ENSPEMG00000000557	0.764732	0	0	0	0	0	0	0
ENSPEMG00000000558	6.88656	4.76326	5.2126	6.60827	14.944334	5.74724	6.73725	3.05119
ENSPEMG00000000559	56.78024	86.6544	72.0545	59.2882	41.1763	45.152	59.8738	51.2442
ENSPEMG00000000562	0.49815	0.77414	0.712761	0.737243	3.82803	0	0.756332	1.00333
ENSPEMG00000000563	0	0	0	0	0	0	0	0
ENSPEMG00000000564	0	0	0	0	0	0	0	0
ENSPEMG00000000565	80.119	98.3546	85.5592	72.5214	39.9122	114.556	64.5346	62.8079
ENSPEMG00000000566	0.799365	0.867212	0.23698	1.62869	1.33566	0	0.945062	0
ENSPEMG00000000567	6.36236	3.62027	4.51234	5.48003	9.81788	7.56781	6.74317	8.37106
ENSPEMG00000000568	1.9231	1.07696	1.10021	1.91737	0.385534	0.687693	0.972801	0.699651
ENSPEMG00000000569	10.0743	9.19905	10.1769	9.56002	14.5017	15.3846	16.1942	11.4242
ENSPEMG00000000570	4.91102	1.38659	4.54539	5.93405	4.67692	3.52824	5.33506	3.02734
ENSPEMG00000000573	19.7375	27.6718	19.4867	26.9707	35.2944	13.9024	22.7054	20.3315
ENSPEMG00000000574	9.81739	11.0145	9.68713	11.613	5.05581	0	9.23816	3.75606
ENSPEMG00000000575	71.9092	79.4276	75.71	79.6638	77.6147	64.8306	83.2575	58.3613
ENSPEMG00000000576	12.8315	4.79565	12.1509	5.67938	7.52333	0	7.14416	2.2065
ENSPEMG00000000577	12.6072	11.5968	9.5504	11.6825	12.6928	6.80945	11.6393	8.08059
ENSPEMG00000000578	23.10225	32.16166	22.84984	37.28289	22.38131	34.305562	25.23529	23.41662
ENSPEMG00000000579	0	0	0	0	0	0	0	0
ENSPEMG00000000580	4.5575	7.49675	6.31767	7.76494	3.73292	3.7021	3.70381	3.08532
ENSPEMG00000000582	8.20098	10.66138	12.29101	8.8225121	10.4452	55.69772	10.38063	4.64034
ENSPEMG00000000583	61.1365	70.41447	78.394546	75.161	102.742	89.4306	94.305	80.4383
ENSPEMG00000000584	1.34396	0	0.785972	4.49419	12.5702	3.42581	6.77652	2.01021
ENSPEMG00000000585	1.696399	0	1.530238	2.698294	0	0	1.6426	2.56366
ENSPEMG00000000586	6.30677	14.2499	7.13445	3.90744	10.518	9.64438	7.10802	2.64211
ENSPEMG00000000587	35.6299	31.288	33.0275	29.9992	55.4327	62.7827	42.2217	22.6295
ENSPEMG00000000588	3.26039	4.27528	2.49926	3.08969	5.35957	5.74506	4.97076	2.22805
ENSPEMG00000000589	0.0674667	0	0	0	0	0	0.238019	0
ENSPEMG00000000590	32.0534	24.853	36.1426	35.0183	36.0249	0	30.19	9.81312
ENSPEMG00000000591	10.103	14.381	9.08649	11.4603	16.2203	16.0671	10.7496	13.8557
ENSPEMG00000000592	1.642268	0.683125	2.082694	2.91684	0.84234	0.050791	2.504627	2.338274
ENSPEMG00000000593	542.782	435.11	550.334	487.789	382.136	540.441	623.182	498.238
ENSPEMG00000000594	21.97828	19.97906	20.21744	17.70012	31.1179	42.4221	37.69577	42.24422
ENSPEMG00000000596	13.9268	21.2203	16.9824	17.435	6.26806	16.4689	11.7525	8.51018
ENSPEMG00000000598	11.6114	14.9458	12.75	13.8192	16.2214	16.9958	15.8039	12.7605
ENSPEMG00000000599	11.3527	8.19389	7.33748	9.45671	7.91123	11.1206	9.91595	5.17649
ENSPEMG00000000600	0	0	0	0	0	0	0.0842079	0
ENSPEMG00000000601	4.65251	9.72335	7.94347	8.36839	4.42617	13.286	6.03607	10.7962
ENSPEMG00000000602	1.57511	1.24056	0.877254	2.72154	3.45679	10.3542	2.47739	2.34285
ENSPEMG00000000603	9.86344	6.82325	9.40903	11.655	19.9321	5.76108	8.50421	6.09694
ENSPEMG00000000604	618.174	577.648	597.156	431.955	372.914	605.82	558.594	494.606
ENSPEMG00000000605	0.226677	3.55238	0	1.0163	0	0	0.797064	0
ENSPEMG00000000606	0.0388792	0	0.518377	0.335131	0.138998	0.758226	4.34746	2.75978
ENSPEMG00000000607	29.2612	31.5495	22.4051	33.5074	27.6227	15.4038	21.1979	13.0583
ENSPEMG00000000608	13.2977	6.42755	16.8858	7.54394	12.3638	8.86898	16.52	11.66966
ENSPEMG00000000609	36.8536	33.0075	33.5977	35.4953	56.3146	58.9187	44.3905	25.175
ENSPEMG00000000610	5.15875	8.53408	7.47124	7.34196	5.72688	7.52799	5.52411	2.93654
ENSPEMG00000000611	15.2076	20.4559	16.4642	16.38	9.28303	19.0824	18.9532	15.3145
ENSPEMG00000000614	8.64689	12.8849	7.27079	9.08841	7.88954	9.04788	9.77884	5.33897
ENSPEMG00000000618	0.22998	0	0	0.170503	0	0	0.203103	0
ENSPEMG00000000619	7.53648	12.4002	10.704	11.6894	7.15075	8.75789	7.05505	3.81116
ENSPEMG00000000620	174.777	213.451	233.156	200.341	225.718	284.332	153.211	197.044
ENSPEMG00000000622	14.88059	13.2705	13.5418	11.867	8.62885	18.0885000010849	10.5257	7.4000732580601
ENSPEMG00000000623	7.1234	12.4112	11.4893	15.9481	15.0829	3.51535	12.0054	8.17516
ENSPEMG00000000624	0.931392	1.27525	0.519593	1.26603	0	0	0	2.78179
ENSPEMG00000000625	2.35308	2.43105	2.38099000520472	3.9969567112	0.962375	2.69539	2.644334	3.20874
ENSPEMG00000000626	42.7605	55.9275	43.2372	56.4333	58.6662	37.2863	62.0449	42.5239
ENSPEMG00000000627	10.9551	21.1766	12.1954	17.6776	7.65424	7.3813	8.43975	10.9044
ENSPEMG00000000629	2.8195695	0.940177	3.803469	4.866847	4.61739	7.95179	3.759064	7.56943
ENSPEMG00000000630	109.469	128.217	106.129	103.016	31.7834	142.387	81.5281	87.1667
ENSPEMG00000000631	12.4754	13.4106	15.832	18.029	29.7295	22.1351	18.6122	24.573
ENSPEMG00000000632	0	0	0	0	0	0	0	0
ENSPEMG00000000634	70.917	56.7289	55.4744	64.3407	41.7721	51.3761	46.246	52.5676
ENSPEMG00000000635	186.693	220.029	164.768	191.695	209.754	222.317	172.906	179.482
ENSPEMG00000000636	9.64343	9.07878	9.48134	9.35309	9.50086	12.2798	6.79867	4.24833
ENSPEMG00000000638	37.6481	26.6333	38.3277	33.7159	42.5113	53.3219	37.1883	39.0561
ENSPEMG00000000639	4.15241	5.24977	3.18542	4.22933	0	37.1058	4.80335	8.689977
ENSPEMG00000000640	73.4711	81.2912	66.093	82.0368	79.7671	97.3622	98.9065	79.6456
ENSPEMG00000000641	1186.3	1043.11	1151.51	1016.89	1158.32	985.49	1121.63	1180.2
ENSPEMG00000000642	332.746	302.439	297.726	301.539	393.287	371.801	380.83	297.573
ENSPEMG00000000643	12.6896	8.24149	16.5625	18.0445	21.6118	8.10978	17.8283	11.0456
ENSPEMG00000000644	16.6128	13.7182	17.6034	13.9743	17.8873	11.8987	15.8852	14.5908
ENSPEMG00000000645	0	0	0	0	0	0	0	0
ENSPEMG00000000646	133.6857	153.2591	166.3568	151.2517	159.47	201.8284	131.5797	135.1081
ENSPEMG00000000647	0	0	0	0	0	0	0	0
ENSPEMG00000000648	0.8557	0.140924	0.0826463	0.265738	0	0.824615	1.18886	0.604544
ENSPEMG00000000650	49.4304	68.0015	61.22552	60.30536	31.3337	77.364	36.3723	34.3704
ENSPEMG00000000651	6.78973	2.99838	5.17731	4.74327	6.30221	6.79842	7.93764	5.62477
ENSPEMG00000000652	3215.35	2139.28	2513.25	3013.13	4667.92	4230.31	4171.88	3476.54
ENSPEMG00000000653	0	0	0	0	0	0	0	0
ENSPEMG00000000655	420.45	421.9833	354.195	477.233	551.871	418.4656	447.963	305.5898
ENSPEMG00000000656	9.099995	11.700605	9.056995	13.981882	1.50916	4.03531	4.453649	6.216906
ENSPEMG00000000657	0	0	0	0	0	0	0	0
ENSPEMG00000000658	54.3611	57.727	50.8514	57.4708	51.2448	62.0027	77.5525	45.7855
ENSPEMG00000000659	9.25706	13.0734	8.26164	14.5378	1.00133	11.1826	9.66758	12.9033
ENSPEMG00000000662	15.0113	11.3652	16.7104	17.4295	8.77537	4.16724	12.2544	7.45697
ENSPEMG00000000663	3.32041	2.93404	3.28566	3.21173	2.07661	1.21743	1.57856	3.28879
ENSPEMG00000000664	1.28085	1.78234	1.67279	2.04964	0	0	4.37622	4.73057
ENSPEMG00000000665	32.7505	24.57	34.2043	34.1779	23.6988	50.3668	66.2872	33.322
ENSPEMG00000000666	47.5352	44.6455	37.2656	51.3632	43.78494	54.1091	52.57004	36.9651
ENSPEMG00000000667	4.35785	5.00167	4.9123	7.69962	5.82556	11.5388	3.72992	3.17878
ENSPEMG00000000668	15.8842	19.9751	17.0835	14.5108	12.9058	5.34996	14.5799	24.0524
ENSPEMG00000000669	39.9763	40.3244	32.8053	39.6127	47.378	32.5193	53.4628	24.3295
ENSPEMG00000000670	0.589927	0.067142	0.413688	0.48165100346863	0	0	0.771989	0.68740500532908
ENSPEMG00000000671	0	0	0	0.587669	0	0	0	0
ENSPEMG00000000673	51.4298	54.879	70.6606	75.967355156	22.434	84.4877	56.8699	62.3653
ENSPEMG00000000674	6.66501	9.69557	7.78445	7.31719	14.1915	11.2865	5.26331	9.24881
ENSPEMG00000000675	386.982	385.822	463.868	401.629	333.395	444.312	441.781	431.45
ENSPEMG00000000676	1.37357	0.227141	0.529761	1.62582	0	0	1.5578	0.958284
ENSPEMG00000000677	12.0184	7.97552	9.95536	12.7056	7.61833	8.9575	11.6506	17.5911
ENSPEMG00000000678	0	0	1.72847	0.66796	0	0	2.01671	0
ENSPEMG00000000679	0.716661	0	0.285343	0.871923	0	0	1.21396	0
ENSPEMG00000000680	173.381	192.535	184.513	189.941	227.379	236.153	173.311	169.812
ENSPEMG00000000681	202.703	206.586	193.382	193.519	168.335	153.705	193.544	174.78
ENSPEMG00000000682	0	0	0.830534	0	0	0	0	0
ENSPEMG00000000683	1.71551	3.96319	1.02574	2.6657	7.28318	0	1.08163	0
ENSPEMG00000000684	15.825	16.1661	11.1447	12.2605	9.923	18.5164	12.1313	10.7471
ENSPEMG00000000685	122.805	131.531	139.07	132.686	203.778	157.844	122.989	136.075
ENSPEMG00000000686	83.5837	63.5775	56.7804	78.4495	81.3192	82.5151	108.231	82.7143
ENSPEMG00000000688	0.496131	2.04335	0	1.15292	0	0	1.15953	0.508485
ENSPEMG00000000689	0	0	0	0	0	0	0	0
ENSPEMG00000000690	19.3939	15.4331	17.9249	21.4371	20.3675	15.2405	22.8921	24.9754
ENSPEMG00000000691	19.857	25.8717	24.7276	27.0002	37.0171	20.6133	26.1119	24.8723
ENSPEMG00000000692	0.491873	1.28892	0.554223	1.38809	0	0	0	3.02352
ENSPEMG00000000693	0	0	0	0	0	0	0	0
ENSPEMG00000000695	0.750626	1.00294	0.995219	2.07817	0	5.69031	0.307101	0.855343
ENSPEMG00000000696	0	0	0	0	0	0	0	0
ENSPEMG00000000697	2.25161	1.0985	1.12115	5.2995	0	0	7.28608	3.28157
ENSPEMG00000000698	0	0	0	0	0	0	0	0
ENSPEMG00000000699	23.475619	31.4355	23.8342	25.1812	37.88455093	73.5293	39.717780133081	31.5561
ENSPEMG00000000700	9.67271	6.06993	8.95698	12.8597	6.90512	10.3308	8.829	21.8771
ENSPEMG00000000701	32.267357	27.3801	30.25225	51.5296	20.5354	19.5334	25.1817	18.6975
ENSPEMG00000000702	4.8883	2.57842	4.55845	5.53765	18.2795	28.0358	4.80609	4.90239
ENSPEMG00000000703	9.71203	11.9393	6.01904	11.1718	7.66614	18.8308	7.42406	9.32606
ENSPEMG00000000704	37.8006	40.873	29.8165	44.3581	45.7188	46.5098	36.8032	24.0921
ENSPEMG00000000705	24.7865	20.931	17.7918	20.1098	37.8347	17.6179	30.8413	23.7931
ENSPEMG00000000706	0	0	0	0	0	0	0	0
ENSPEMG00000000708	16.8923	14.8645	12.9326	15.9364	19.7158	21.0579	18.5019	21.1192
ENSPEMG00000000709	0	0	0	0	0	0	0	0
ENSPEMG00000000711	0.0822994	0.690573	0.0458228	0.0406195	0	0	0.145673	0
ENSPEMG00000000712	10.8025	14.8971	9.69946	14.0749	11.7028	8.4964	11.9296	4.41399
ENSPEMG00000000713	41.65611	44.20369	35.65715	50.73416	43.391	48.8602	53.99698	43.0065
ENSPEMG00000000714	44.8428	38.757	38.3897	41.2447	48.239	35.6708	52.4368	27.29
ENSPEMG00000000715	87.36543	97.9874	87.3811	102.5767	130.66907	104.329	81.2407	81.7773
ENSPEMG00000000716	8.11097	6.96511	4.892	8.50017	6.18274	7.12983	9.53013	4.92297
ENSPEMG00000000717	45.9115	46.7571	47.5936	56.3229	43.5125	68.2667	37.3062	34.1335
ENSPEMG00000000718	7.95134	9.25615	4.59778	5.72068	6.84736	4.22544	10.3338	7.11322
ENSPEMG00000000719	50.0031	34.2581	40.7361	41.6132	57.5912	18.5695	45.5783	34.5604
ENSPEMG00000000720	70.0563	72.3453	68.3712	39.20266	18.20954	111.4612	80.2195	46.5134
ENSPEMG00000000721	12.6321	28.1459	22.2384	19.7844	10.2331	6.37268	17.5995	8.05549
ENSPEMG00000000722	13.69103	14.703733	12.46428	17.10719	17.473	13.3138011	14.052657	8.47928246
